problem,learner,property,fixed,relative,size,learnsymbols,eqsymbols,emsymbols,isymbols,learnqueries,eqqueries,emqueries,iqueries
2,ExtensibleLStar,9,0,0,26,24372,36392,51,0,3252,4972,3,0
2,ExtensibleLStar,22,0,0,26,24372,36392,102,0,3252,4972,6,0
2,ExtensibleLStar,12,0,0,26,24372,36392,153,0,3252,4972,9,0
2,ExtensibleLStar,1,0,0,26,24372,36392,217,0,3252,4972,12,0
2,ExtensibleLStar,96,0,0,26,24372,36392,283,0,3252,4972,15,0
2,ExtensibleLStar,97,0,0,26,24372,36392,349,0,3252,4972,18,0
2,ExtensibleLStar,87,0,0,26,24372,36392,413,0,3252,4972,21,0
2,ExtensibleLStar,31,0,0,26,24372,36392,464,0,3252,4972,24,0
2,ExtensibleLStar,40,0,0,26,24372,36392,524,0,3252,4972,27,0
2,ExtensibleLStar,95,0,0,26,24372,36392,584,0,3252,4972,30,0
2,ExtensibleLStar,94,0,0,26,24372,36392,971,0,3252,4972,33,0
2,ExtensibleLStar,93,0,0,26,24372,36392,1025,0,3252,4972,36,0
2,ExtensibleLStar,2,0,0,26,24372,36392,1079,0,3252,4972,39,0
2,ExtensibleLStar,44,0,0,26,24372,36392,1143,0,3252,4972,42,0
2,ExtensibleLStar,15,0,0,26,24372,36392,1191,0,3252,4972,45,0
2,ExtensibleLStar,70,0,0,26,24372,36392,1566,0,3252,4972,48,0
2,ExtensibleLStar,8,0,0,26,24372,36392,1632,0,3252,4972,51,0
2,ExtensibleLStar,47,0,0,26,24372,36392,1695,0,3252,4972,54,0
2,ExtensibleLStar,59,0,0,26,24372,36392,1743,0,3252,4972,57,0
2,ExtensibleLStar,68,0,0,26,24372,36392,1807,0,3252,4972,60,0
2,ExtensibleLStar,20,0,0,26,24372,36392,1873,0,3252,4972,63,0
2,ExtensibleLStar,32,0,0,26,24372,36392,1939,0,3252,4972,66,0
2,ExtensibleLStar,58,0,0,26,24372,36392,1987,0,3252,4972,69,0
2,ExtensibleLStar,34,0,0,26,24372,36392,2035,0,3252,4972,72,0
2,ExtensibleLStar,69,0,0,26,24372,36392,2101,0,3252,4972,75,0
2,ExtensibleLStar,6,0,0,26,24372,36392,2165,0,3252,4972,78,0
2,ExtensibleLStar,38,0,0,26,24372,36392,2229,0,3252,4972,81,0
2,ExtensibleLStar,43,0,0,26,24372,36392,2280,0,3252,4972,84,0
2,ExtensibleLStar,88,0,0,26,24372,36392,2349,0,3252,4972,87,0
2,ExtensibleLStar,49,0,0,26,24372,36392,2406,0,3252,4972,90,0
2,ExtensibleLStar,21,0,0,26,24372,36392,2454,0,3252,4972,93,0
2,ExtensibleLStar,23,0,0,26,24372,36392,2502,0,3252,4972,96,0
2,ExtensibleLStar,26,0,0,26,24372,36392,2565,0,3252,4972,99,0
2,ExtensibleLStar,13,0,0,26,24372,36392,2616,0,3252,4972,102,0
2,ExtensibleLStar,35,0,0,26,24372,36392,2680,0,3252,4972,105,0
2,ExtensibleLStar,60,0,0,26,24372,36392,2744,0,3252,4972,108,0
2,ExtensibleLStar,17,0,0,26,24372,36392,2817,0,3252,4972,111,0
2,ExtensibleLStar,25,0,0,26,24372,36392,2881,0,3252,4972,114,0
2,ExtensibleLStar,74,0,0,26,24372,36392,2941,0,3252,4972,117,0
2,ExtensibleLStar,29,0,0,26,24372,36392,3001,0,3252,4972,120,0
2,ExtensibleLStar,37,0,0,26,24372,36392,3049,0,3252,4972,123,0
2,ExtensibleLStar,55,0,0,26,24372,36392,3113,0,3252,4972,126,0
2,ExtensibleLStar,90,0,0,26,24372,36392,3173,0,3252,4972,129,0
2,ExtensibleLStar,11,0,0,26,24372,36392,3299,0,3252,4972,132,0
2,ExtensibleLStar,4,0,0,26,24372,36392,3374,0,3252,4972,135,0
2,ExtensibleLStar,84,0,0,26,24372,36392,3434,0,3252,4972,138,0
