problem,learner,property,fixed,relative,size,learnsymbols,eqsymbols,emsymbols,isymbols,learnqueries,eqqueries,emqueries,iqueries
9,TTT,53,0,0,552,1253992,170150944,7714,0,149900,19872859,3,0
9,TTT,17,0,0,552,1253992,170150944,10775,0,149900,19872859,6,0
9,TTT,31,0,0,552,1253992,170150944,15502,0,149900,19872859,10,0
9,TTT,16,0,0,552,1253992,170150944,21352,0,149900,19872859,14,0
9,TTT,10,0,0,552,1253992,170150944,26174,0,149900,19872859,19,0
9,TTT,92,0,0,552,1253992,170150944,31131,0,149900,19872859,22,0
9,TTT,96,0,0,552,1253992,170150944,34541,0,149900,19872859,25,0
9,TTT,72,0,0,552,1253992,170150944,41073,0,149900,19872859,29,0
9,TTT,60,0,0,552,1253992,170150944,44136,0,149900,19872859,32,0
9,TTT,84,0,0,552,1253992,170150944,48445,0,149900,19872859,36,0
9,TTT,22,0,0,552,1253992,170150944,51506,0,149900,19872859,39,0
9,TTT,97,0,0,552,1253992,170150944,54566,0,149900,19872859,42,0
9,TTT,46,0,0,552,1253992,170150944,60387,0,149900,19872859,46,0
9,TTT,36,0,0,552,1253992,170150944,63303,0,149900,19872859,49,0
9,TTT,11,0,0,552,1253992,170150944,66048,0,149900,19872859,52,0
9,TTT,88,0,0,552,1253992,170150944,71353,0,149900,19872859,56,0
9,TTT,33,0,0,552,1253992,170150944,75843,0,149900,19872859,61,0
9,TTT,23,0,0,552,1253992,170150944,84029,0,149900,19872859,65,0
9,TTT,4,0,0,552,1253992,170150944,87090,0,149900,19872859,68,0
9,TTT,54,0,0,552,1253992,170150944,90067,0,149900,19872859,71,0
9,TTT,3,0,0,552,1253992,170150944,93343,0,149900,19872859,74,0
9,TTT,65,0,0,552,1253992,170150944,98856,0,149900,19872859,77,0
9,TTT,67,0,0,552,1253992,170150944,102534,0,149900,19872859,80,0
9,TTT,70,0,0,552,1253992,170150944,105570,0,149900,19872859,83,0
9,TTT,7,0,0,552,1253992,170150944,108516,0,149900,19872859,86,0
9,TTT,61,0,0,552,1253992,170150944,116622,0,149900,19872859,91,0
9,TTT,69,0,0,552,1253992,170150944,118392,0,149900,19872859,94,0
9,TTT,32,0,0,552,1253992,170150944,123715,0,149900,19872859,98,0
9,TTT,41,0,0,552,1253992,170150944,126779,0,149900,19872859,101,0
9,TTT,86,0,0,552,1253992,170150944,129738,0,149900,19872859,104,0
9,TTT,19,0,0,552,1253992,170150944,132686,0,149900,19872859,107,0
9,TTT,55,0,0,552,1253992,170150944,135752,0,149900,19872859,110,0
9,TTT,68,0,0,552,1253992,170150944,141103,0,149900,19872859,114,0
