problem,learner,property,fixed,relative,size,learnsymbols,eqsymbols,emsymbols,isymbols,learnqueries,eqqueries,emqueries,iqueries
7,TTT,39,0,0,666,660022,103446258,694,0,64430,9702344,3,0
7,TTT,40,0,0,666,660022,103446258,1421,0,64430,9702344,6,0
7,TTT,9,0,0,666,660022,103446258,4130,0,64430,9702344,9,0
7,TTT,16,0,0,666,660022,103446258,8171,0,64430,9702344,12,0
7,TTT,56,0,0,666,660022,103446258,8865,0,64430,9702344,15,0
7,TTT,45,0,0,666,660022,103446258,9610,0,64430,9702344,18,0
7,TTT,0,0,0,666,660022,103446258,10304,0,64430,9702344,21,0
7,TTT,28,0,0,666,660022,103446258,11016,0,64430,9702344,24,0
7,TTT,13,0,0,666,660022,103446258,14397,0,64430,9702344,27,0
7,TTT,10,0,0,666,660022,103446258,17759,0,64430,9702344,30,0
7,TTT,43,0,0,666,660022,103446258,18471,0,64430,9702344,33,0
7,TTT,92,0,0,666,660022,103446258,19165,0,64430,9702344,36,0
7,TTT,35,0,0,666,660022,103446258,21931,0,64430,9702344,39,0
7,TTT,60,0,0,666,660022,103446258,22685,0,64430,9702344,42,0
7,TTT,30,0,0,666,660022,103446258,23379,0,64430,9702344,45,0
7,TTT,74,0,0,666,660022,103446258,24088,0,64430,9702344,48,0
7,TTT,21,0,0,666,660022,103446258,26797,0,64430,9702344,51,0
7,TTT,49,0,0,666,660022,103446258,27515,0,64430,9702344,54,0
7,TTT,37,0,0,666,660022,103446258,28209,0,64430,9702344,57,0
7,TTT,22,0,0,666,660022,103446258,28903,0,64430,9702344,60,0
7,TTT,63,0,0,666,660022,103446258,29597,0,64430,9702344,63,0
7,TTT,14,0,0,666,660022,103446258,30321,0,64430,9702344,66,0
7,TTT,90,0,0,666,660022,103446258,31039,0,64430,9702344,69,0
7,TTT,58,0,0,666,660022,103446258,31787,0,64430,9702344,72,0
7,TTT,94,0,0,666,660022,103446258,35813,0,64430,9702344,75,0
7,TTT,27,0,0,666,660022,103446258,36534,0,64430,9702344,78,0
7,TTT,95,0,0,666,660022,103446258,39896,0,64430,9702344,81,0
7,TTT,52,0,0,666,660022,103446258,42605,0,64430,9702344,84,0
7,TTT,5,0,0,666,660022,103446258,43299,0,64430,9702344,87,0
7,TTT,26,0,0,666,660022,103446258,44008,0,64430,9702344,90,0
7,TTT,51,0,0,666,660022,103446258,44702,0,64430,9702344,93,0
7,TTT,64,0,0,666,660022,103446258,45438,0,64430,9702344,96,0
7,TTT,1,0,0,666,660022,103446258,46132,0,64430,9702344,99,0
7,TTT,23,0,0,666,660022,103446258,49503,0,64430,9702344,102,0
7,TTT,4,0,0,666,660022,103446258,50215,0,64430,9702344,105,0
7,TTT,42,0,0,666,660022,103446258,53577,0,64430,9702344,108,0
7,TTT,50,0,0,666,660022,103446258,54289,0,64430,9702344,111,0
7,TTT,82,0,0,666,660022,103446258,55046,0,64430,9702344,114,0
7,TTT,93,0,0,666,660022,103446258,55740,0,64430,9702344,117,0
7,TTT,65,0,0,666,660022,103446258,56455,0,64430,9702344,120,0
7,TTT,18,0,0,666,660022,103446258,59817,0,64430,9702344,123,0
7,TTT,67,0,0,666,660022,103446258,60511,0,64430,9702344,126,0
7,TTT,29,0,0,666,660022,103446258,64555,0,64430,9702344,129,0
7,TTT,70,0,0,666,660022,103446258,65291,0,64430,9702344,132,0
7,TTT,57,0,0,666,660022,103446258,69320,0,64430,9702344,135,0
7,TTT,79,0,0,666,660022,103446258,72044,0,64430,9702344,138,0
7,TTT,98,0,0,666,660022,103446258,72756,0,64430,9702344,141,0
7,TTT,61,0,0,666,660022,103446258,73468,0,64430,9702344,144,0
7,TTT,69,0,0,666,660022,103446258,74162,0,64430,9702344,147,0
7,TTT,41,0,0,666,660022,103446258,74922,0,64430,9702344,150,0
7,TTT,99,0,0,666,660022,103446258,75676,0,64430,9702344,153,0
7,TTT,86,0,0,666,660022,103446258,76451,0,64430,9702344,156,0
7,TTT,55,0,0,666,660022,103446258,79870,0,64430,9702344,159,0
7,TTT,6,0,0,666,660022,103446258,83911,0,64430,9702344,162,0
7,TTT,48,0,0,666,660022,103446258,84605,0,64430,9702344,165,0
7,TTT,68,0,0,666,660022,103446258,85299,0,64430,9702344,168,0
7,TTT,47,0,0,666,660022,103446258,86035,0,64430,9702344,171,0
