problem,learner,property,fixed,relative,size,learnsymbols,eqsymbols,emsymbols,isymbols,learnqueries,eqqueries,emqueries,iqueries
6,MalerPnueli,99,0,0,230,1588118,4424194,249,0,169099,539803,3,0
6,MalerPnueli,31,0,0,230,1588118,4424194,990,0,169099,539803,6,0
6,MalerPnueli,34,0,0,230,1588118,4424194,1706,0,169099,539803,9,0
6,MalerPnueli,10,0,0,230,1588118,4424194,2442,0,169099,539803,12,0
6,MalerPnueli,55,0,0,230,1588118,4424194,3034,0,169099,539803,15,0
6,MalerPnueli,94,0,0,230,1588118,4424194,4048,0,169099,539803,18,0
6,MalerPnueli,84,0,0,230,1588118,4424194,4552,0,169099,539803,21,0
6,MalerPnueli,85,0,0,230,1588118,4424194,5139,0,169099,539803,24,0
6,MalerPnueli,50,0,0,230,1588118,4424194,5444,0,169099,539803,27,0
6,MalerPnueli,26,0,0,230,1588118,4424194,5725,0,169099,539803,30,0
6,MalerPnueli,61,0,0,230,1588118,4424194,6240,0,169099,539803,33,0
6,MalerPnueli,29,0,0,230,1588118,4424194,6956,0,169099,539803,36,0
6,MalerPnueli,14,0,0,230,1588118,4424194,7648,0,169099,539803,39,0
6,MalerPnueli,54,0,0,230,1588118,4424194,8258,0,169099,539803,42,0
6,MalerPnueli,59,0,0,230,1588118,4424194,8904,0,169099,539803,45,0
6,MalerPnueli,3,0,0,230,1588118,4424194,10792,0,169099,539803,49,0
6,MalerPnueli,38,0,0,230,1588118,4424194,11402,0,169099,539803,52,0
6,MalerPnueli,17,0,0,230,1588118,4424194,12118,0,169099,539803,55,0
6,MalerPnueli,92,0,0,230,1588118,4424194,12834,0,169099,539803,58,0
6,MalerPnueli,51,0,0,230,1588118,4424194,13385,0,169099,539803,61,0
6,MalerPnueli,0,0,0,230,1588118,4424194,14101,0,169099,539803,64,0
6,MalerPnueli,13,0,0,230,1588118,4424194,15817,0,169099,539803,68,0
6,MalerPnueli,68,0,0,230,1588118,4424194,17000,0,169099,539803,72,0
6,MalerPnueli,6,0,0,230,1588118,4424194,17521,0,169099,539803,75,0
6,MalerPnueli,57,0,0,230,1588118,4424194,18237,0,169099,539803,78,0
6,MalerPnueli,87,0,0,230,1588118,4424194,18955,0,169099,539803,81,0
6,MalerPnueli,5,0,0,230,1588118,4424194,19602,0,169099,539803,84,0
6,MalerPnueli,66,0,0,230,1588118,4424194,20106,0,169099,539803,87,0
6,MalerPnueli,18,0,0,230,1588118,4424194,20822,0,169099,539803,90,0
6,MalerPnueli,30,0,0,230,1588118,4424194,21404,0,169099,539803,93,0
6,MalerPnueli,32,0,0,230,1588118,4424194,22034,0,169099,539803,96,0
6,MalerPnueli,67,0,0,230,1588118,4424194,23910,0,169099,539803,100,0
6,MalerPnueli,4,0,0,230,1588118,4424194,24473,0,169099,539803,103,0
6,MalerPnueli,36,0,0,230,1588118,4424194,25035,0,169099,539803,106,0
6,MalerPnueli,21,0,0,230,1588118,4424194,25311,0,169099,539803,109,0
6,MalerPnueli,24,0,0,230,1588118,4424194,26027,0,169099,539803,112,0
6,MalerPnueli,11,0,0,230,1588118,4424194,26546,0,169099,539803,115,0
6,MalerPnueli,52,0,0,230,1588118,4424194,26857,0,169099,539803,118,0
6,MalerPnueli,70,0,0,230,1588118,4424194,28360,0,169099,539803,122,0
6,MalerPnueli,15,0,0,230,1588118,4424194,29076,0,169099,539803,125,0
6,MalerPnueli,97,0,0,230,1588118,4424194,29676,0,169099,539803,128,0
6,MalerPnueli,74,0,0,230,1588118,4424194,30889,0,169099,539803,132,0
6,MalerPnueli,90,0,0,230,1588118,4424194,31903,0,169099,539803,135,0
6,MalerPnueli,72,0,0,230,1588118,4424194,32917,0,169099,539803,138,0
6,MalerPnueli,27,0,0,230,1588118,4424194,33166,0,169099,539803,141,0
6,MalerPnueli,83,0,0,230,1588118,4424194,33813,0,169099,539803,144,0
6,MalerPnueli,78,0,0,230,1588118,4424194,34616,0,169099,539803,147,0
6,MalerPnueli,53,0,0,230,1588118,4424194,35609,0,169099,539803,150,0
6,MalerPnueli,62,0,0,230,1588118,4424194,36325,0,169099,539803,153,0
6,MalerPnueli,88,0,0,230,1588118,4424194,37041,0,169099,539803,156,0
6,MalerPnueli,2,0,0,230,1588118,4424194,37757,0,169099,539803,159,0
6,MalerPnueli,25,0,0,230,1588118,4424194,38475,0,169099,539803,162,0
6,MalerPnueli,22,0,0,230,1588118,4424194,39045,0,169099,539803,165,0
6,MalerPnueli,82,0,0,230,1588118,4424194,39560,0,169099,539803,168,0
6,MalerPnueli,1,0,0,230,1588118,4424194,40284,0,169099,539803,171,0
6,MalerPnueli,60,0,0,230,1588118,4424194,40930,0,169099,539803,174,0
6,MalerPnueli,81,0,0,230,1588118,4424194,41648,0,169099,539803,177,0
