problem,learner,property,fixed,relative,size,learnsymbols,eqsymbols,emsymbols,isymbols,learnqueries,eqqueries,emqueries,iqueries
8,ExtensibleLStar,87,0,0,646,7358200,286545307,25658,0,763356,27967215,8,0
8,ExtensibleLStar,52,0,0,646,7358200,286545307,30852,0,763356,27967215,12,0
8,ExtensibleLStar,28,0,0,646,7358200,286545307,35754,0,763356,27967215,15,0
8,ExtensibleLStar,77,0,0,646,7358200,286545307,36432,0,763356,27967215,18,0
8,ExtensibleLStar,31,0,0,646,7358200,286545307,46241,0,763356,27967215,23,0
8,ExtensibleLStar,81,0,0,646,7358200,286545307,63116,0,763356,27967215,29,0
8,ExtensibleLStar,71,0,0,646,7358200,286545307,130559,0,763356,27967215,47,0
8,ExtensibleLStar,59,0,0,646,7358200,286545307,131255,0,763356,27967215,50,0
8,ExtensibleLStar,7,0,0,646,7358200,286545307,136491,0,763356,27967215,54,0
8,ExtensibleLStar,43,0,0,646,7358200,286545307,170847,0,763356,27967215,66,0
8,ExtensibleLStar,21,0,0,646,7358200,286545307,176065,0,763356,27967215,70,0
8,ExtensibleLStar,26,0,0,646,7358200,286545307,180728,0,763356,27967215,74,0
8,ExtensibleLStar,17,0,0,646,7358200,286545307,204098,0,763356,27967215,82,0
8,ExtensibleLStar,25,0,0,646,7358200,286545307,213815,0,763356,27967215,87,0
8,ExtensibleLStar,76,0,0,646,7358200,286545307,214496,0,763356,27967215,90,0
8,ExtensibleLStar,74,0,0,646,7358200,286545307,219791,0,763356,27967215,94,0
8,ExtensibleLStar,55,0,0,646,7358200,286545307,237150,0,763356,27967215,100,0
8,ExtensibleLStar,42,0,0,646,7358200,286545307,237822,0,763356,27967215,103,0
8,ExtensibleLStar,62,0,0,646,7358200,286545307,274988,0,763356,27967215,113,0
