problem,learner,property,fixed,relative,size,learnsymbols,eqsymbols,emsymbols,isymbols,learnqueries,eqqueries,emqueries,iqueries
3,MalerPnueli,7,0,0,39,163245,101383,70,0,20510,16707,3,0
3,MalerPnueli,84,0,0,39,163245,101383,500,0,20510,16707,9,0
3,MalerPnueli,46,0,0,39,163245,101383,693,0,20510,16707,13,0
3,MalerPnueli,61,0,0,39,163245,101383,1010,0,20510,16707,18,0
3,MalerPnueli,29,0,0,39,163245,101383,1089,0,20510,16707,21,0
3,MalerPnueli,64,0,0,39,163245,101383,1159,0,20510,16707,24,0
3,MalerPnueli,54,0,0,39,163245,101383,1234,0,20510,16707,27,0
3,MalerPnueli,79,0,0,39,163245,101383,1318,0,20510,16707,30,0
3,MalerPnueli,28,0,0,39,163245,101383,1621,0,20510,16707,34,0
3,MalerPnueli,91,0,0,39,163245,101383,1935,0,20510,16707,39,0
3,MalerPnueli,89,0,0,39,163245,101383,2194,0,20510,16707,43,0
3,MalerPnueli,13,0,0,39,163245,101383,2273,0,20510,16707,46,0
3,MalerPnueli,43,0,0,39,163245,101383,2337,0,20510,16707,49,0
3,MalerPnueli,68,0,0,39,163245,101383,2530,0,20510,16707,53,0
3,MalerPnueli,45,0,0,39,163245,101383,2722,0,20510,16707,56,0
3,MalerPnueli,57,0,0,39,163245,101383,2909,0,20510,16707,60,0
3,MalerPnueli,87,0,0,39,163245,101383,2979,0,20510,16707,63,0
3,MalerPnueli,66,0,0,39,163245,101383,3222,0,20510,16707,67,0
3,MalerPnueli,21,0,0,39,163245,101383,3926,0,20510,16707,75,0
3,MalerPnueli,11,0,0,39,163245,101383,4002,0,20510,16707,78,0
3,MalerPnueli,52,0,0,39,163245,101383,4326,0,20510,16707,83,0
3,MalerPnueli,23,0,0,39,163245,101383,4659,0,20510,16707,88,0
3,MalerPnueli,90,0,0,39,163245,101383,4723,0,20510,16707,91,0
3,MalerPnueli,27,0,0,39,163245,101383,4793,0,20510,16707,94,0
3,MalerPnueli,35,0,0,39,163245,101383,4863,0,20510,16707,97,0
3,MalerPnueli,78,0,0,39,163245,101383,4936,0,20510,16707,100,0
3,MalerPnueli,9,0,0,39,163245,101383,5412,0,20510,16707,106,0
3,MalerPnueli,60,0,0,39,163245,101383,5602,0,20510,16707,110,0
