problem,learner,property,fixed,relative,size,learnsymbols,eqsymbols,emsymbols,isymbols,learnqueries,eqqueries,emqueries,iqueries
3,DiscriminationTree,52,0,0,39,19882,188533,442,0,3267,31086,6,0
3,DiscriminationTree,66,0,0,39,19882,188533,682,0,3267,31086,10,0
3,DiscriminationTree,23,0,0,39,19882,188533,889,0,3267,31086,14,0
3,DiscriminationTree,60,0,0,39,19882,188533,1082,0,3267,31086,18,0
3,DiscriminationTree,45,0,0,39,19882,188533,1274,0,3267,31086,21,0
3,DiscriminationTree,21,0,0,39,19882,188533,1726,0,3267,31086,27,0
3,DiscriminationTree,28,0,0,39,19882,188533,2023,0,3267,31086,31,0
3,DiscriminationTree,29,0,0,39,19882,188533,2102,0,3267,31086,34,0
3,DiscriminationTree,11,0,0,39,19882,188533,2178,0,3267,31086,37,0
3,DiscriminationTree,54,0,0,39,19882,188533,2497,0,3267,31086,42,0
3,DiscriminationTree,46,0,0,39,19882,188533,2567,0,3267,31086,45,0
3,DiscriminationTree,90,0,0,39,19882,188533,2631,0,3267,31086,48,0
3,DiscriminationTree,7,0,0,39,19882,188533,2829,0,3267,31086,52,0
3,DiscriminationTree,78,0,0,39,19882,188533,2902,0,3267,31086,55,0
3,DiscriminationTree,68,0,0,39,19882,188533,2975,0,3267,31086,58,0
3,DiscriminationTree,43,0,0,39,19882,188533,3039,0,3267,31086,61,0
3,DiscriminationTree,91,0,0,39,19882,188533,3105,0,3267,31086,64,0
3,DiscriminationTree,84,0,0,39,19882,188533,3298,0,3267,31086,68,0
3,DiscriminationTree,57,0,0,39,19882,188533,3365,0,3267,31086,71,0
3,DiscriminationTree,9,0,0,39,19882,188533,3965,0,3267,31086,78,0
3,DiscriminationTree,13,0,0,39,19882,188533,4044,0,3267,31086,81,0
3,DiscriminationTree,35,0,0,39,19882,188533,4114,0,3267,31086,84,0
3,DiscriminationTree,61,0,0,39,19882,188533,4181,0,3267,31086,87,0
3,DiscriminationTree,89,0,0,39,19882,188533,4317,0,3267,31086,90,0
3,DiscriminationTree,27,0,0,39,19882,188533,5012,0,3267,31086,98,0
3,DiscriminationTree,64,0,0,39,19882,188533,5202,0,3267,31086,102,0
3,DiscriminationTree,87,0,0,39,19882,188533,5518,0,3267,31086,107,0
3,DiscriminationTree,79,0,0,39,19882,188533,5602,0,3267,31086,110,0
