problem,learner,property,fixed,relative,size,learnsymbols,eqsymbols,emsymbols,isymbols,learnqueries,eqqueries,emqueries,iqueries
7,ADT,49,0,0,666,228652,85744955,756,0,17106,8159806,5,0
7,ADT,55,0,0,666,228652,85744955,4175,0,17106,8159806,8,0
7,ADT,94,0,0,666,228652,85744955,8201,0,17106,8159806,11,0
7,ADT,6,0,0,666,228652,85744955,12242,0,17106,8159806,14,0
7,ADT,52,0,0,666,228652,85744955,14951,0,17106,8159806,17,0
7,ADT,28,0,0,666,228652,85744955,15663,0,17106,8159806,20,0
7,ADT,0,0,0,666,228652,85744955,16357,0,17106,8159806,23,0
7,ADT,64,0,0,666,228652,85744955,17093,0,17106,8159806,26,0
7,ADT,68,0,0,666,228652,85744955,17787,0,17106,8159806,29,0
7,ADT,93,0,0,666,228652,85744955,18481,0,17106,8159806,32,0
7,ADT,79,0,0,666,228652,85744955,21205,0,17106,8159806,35,0
7,ADT,47,0,0,666,228652,85744955,21941,0,17106,8159806,38,0
7,ADT,82,0,0,666,228652,85744955,22698,0,17106,8159806,41,0
7,ADT,21,0,0,666,228652,85744955,25407,0,17106,8159806,44,0
7,ADT,9,0,0,666,228652,85744955,28116,0,17106,8159806,47,0
7,ADT,56,0,0,666,228652,85744955,28810,0,17106,8159806,50,0
7,ADT,35,0,0,666,228652,85744955,31576,0,17106,8159806,53,0
7,ADT,69,0,0,666,228652,85744955,32270,0,17106,8159806,56,0
7,ADT,30,0,0,666,228652,85744955,32964,0,17106,8159806,59,0
7,ADT,57,0,0,666,228652,85744955,36993,0,17106,8159806,62,0
7,ADT,18,0,0,666,228652,85744955,40355,0,17106,8159806,65,0
7,ADT,60,0,0,666,228652,85744955,41109,0,17106,8159806,68,0
7,ADT,61,0,0,666,228652,85744955,41821,0,17106,8159806,71,0
7,ADT,67,0,0,666,228652,85744955,42515,0,17106,8159806,74,0
7,ADT,86,0,0,666,228652,85744955,43290,0,17106,8159806,77,0
7,ADT,63,0,0,666,228652,85744955,43984,0,17106,8159806,80,0
7,ADT,23,0,0,666,228652,85744955,47355,0,17106,8159806,83,0
7,ADT,5,0,0,666,228652,85744955,48049,0,17106,8159806,86,0
7,ADT,10,0,0,666,228652,85744955,51411,0,17106,8159806,89,0
7,ADT,48,0,0,666,228652,85744955,52105,0,17106,8159806,92,0
7,ADT,74,0,0,666,228652,85744955,52814,0,17106,8159806,95,0
7,ADT,50,0,0,666,228652,85744955,53526,0,17106,8159806,98,0
7,ADT,26,0,0,666,228652,85744955,54235,0,17106,8159806,101,0
7,ADT,14,0,0,666,228652,85744955,54959,0,17106,8159806,104,0
7,ADT,22,0,0,666,228652,85744955,55653,0,17106,8159806,107,0
7,ADT,65,0,0,666,228652,85744955,56368,0,17106,8159806,110,0
7,ADT,37,0,0,666,228652,85744955,57062,0,17106,8159806,113,0
7,ADT,39,0,0,666,228652,85744955,57756,0,17106,8159806,116,0
7,ADT,1,0,0,666,228652,85744955,58450,0,17106,8159806,119,0
7,ADT,42,0,0,666,228652,85744955,61812,0,17106,8159806,122,0
7,ADT,29,0,0,666,228652,85744955,65856,0,17106,8159806,125,0
7,ADT,51,0,0,666,228652,85744955,66550,0,17106,8159806,128,0
7,ADT,70,0,0,666,228652,85744955,67286,0,17106,8159806,131,0
7,ADT,16,0,0,666,228652,85744955,71327,0,17106,8159806,134,0
7,ADT,41,0,0,666,228652,85744955,72087,0,17106,8159806,137,0
7,ADT,92,0,0,666,228652,85744955,72781,0,17106,8159806,140,0
7,ADT,90,0,0,666,228652,85744955,73499,0,17106,8159806,143,0
7,ADT,45,0,0,666,228652,85744955,74244,0,17106,8159806,146,0
7,ADT,4,0,0,666,228652,85744955,74956,0,17106,8159806,149,0
7,ADT,13,0,0,666,228652,85744955,78337,0,17106,8159806,152,0
7,ADT,58,0,0,666,228652,85744955,79085,0,17106,8159806,155,0
7,ADT,98,0,0,666,228652,85744955,79797,0,17106,8159806,158,0
7,ADT,95,0,0,666,228652,85744955,83159,0,17106,8159806,161,0
7,ADT,27,0,0,666,228652,85744955,83880,0,17106,8159806,164,0
7,ADT,43,0,0,666,228652,85744955,84592,0,17106,8159806,167,0
7,ADT,40,0,0,666,228652,85744955,85319,0,17106,8159806,170,0
7,ADT,99,0,0,666,228652,85744955,86073,0,17106,8159806,173,0
