problem,learner,property,fixed,relative,size,learnsymbols,eqsymbols,emsymbols,isymbols,learnqueries,eqqueries,emqueries,iqueries
8,DHC,43,0,0,646,202486140,349980193,5204,0,21210972,34165045,4,0
8,DHC,77,0,0,646,202486140,349980193,5882,0,21210972,34165045,7,0
8,DHC,28,0,0,646,202486140,349980193,10784,0,21210972,34165045,10,0
8,DHC,76,0,0,646,202486140,349980193,25088,0,21210972,34165045,16,0
8,DHC,62,0,0,646,202486140,349980193,57776,0,21210972,34165045,25,0
8,DHC,81,0,0,646,202486140,349980193,97326,0,21210972,34165045,36,0
8,DHC,74,0,0,646,202486140,349980193,114322,0,21210972,34165045,43,0
8,DHC,71,0,0,646,202486140,349980193,128644,0,21210972,34165045,49,0
8,DHC,17,0,0,646,202486140,349980193,133848,0,21210972,34165045,53,0
8,DHC,87,0,0,646,202486140,349980193,137412,0,21210972,34165045,56,0
8,DHC,59,0,0,646,202486140,349980193,148473,0,21210972,34165045,62,0
8,DHC,42,0,0,646,202486140,349980193,149145,0,21210972,34165045,65,0
8,DHC,25,0,0,646,202486140,349980193,207435,0,21210972,34165045,81,0
8,DHC,31,0,0,646,202486140,349980193,218544,0,21210972,34165045,87,0
8,DHC,52,0,0,646,202486140,349980193,223738,0,21210972,34165045,91,0
8,DHC,21,0,0,646,202486140,349980193,224408,0,21210972,34165045,94,0
8,DHC,7,0,0,646,202486140,349980193,225101,0,21210972,34165045,97,0
8,DHC,26,0,0,646,202486140,349980193,230416,0,21210972,34165045,101,0
8,DHC,55,0,0,646,202486140,349980193,234195,0,21210972,34165045,104,0
