problem,learner,property,fixed,relative,size,learnsymbols,eqsymbols,emsymbols,isymbols,learnqueries,eqqueries,emqueries,iqueries
2,DHC,43,0,0,26,34046,36392,51,0,5086,4972,3,0
2,DHC,69,0,0,26,34046,36392,117,0,5086,4972,6,0
2,DHC,94,0,0,26,34046,36392,504,0,5086,4972,9,0
2,DHC,44,0,0,26,34046,36392,568,0,5086,4972,12,0
2,DHC,34,0,0,26,34046,36392,616,0,5086,4972,15,0
2,DHC,60,0,0,26,34046,36392,680,0,5086,4972,18,0
2,DHC,88,0,0,26,34046,36392,749,0,5086,4972,21,0
2,DHC,70,0,0,26,34046,36392,1124,0,5086,4972,24,0
2,DHC,40,0,0,26,34046,36392,1184,0,5086,4972,27,0
2,DHC,49,0,0,26,34046,36392,1241,0,5086,4972,30,0
2,DHC,32,0,0,26,34046,36392,1307,0,5086,4972,33,0
2,DHC,95,0,0,26,34046,36392,1367,0,5086,4972,36,0
2,DHC,90,0,0,26,34046,36392,1427,0,5086,4972,39,0
2,DHC,97,0,0,26,34046,36392,1493,0,5086,4972,42,0
2,DHC,12,0,0,26,34046,36392,1544,0,5086,4972,45,0
2,DHC,74,0,0,26,34046,36392,1604,0,5086,4972,48,0
2,DHC,35,0,0,26,34046,36392,1668,0,5086,4972,51,0
2,DHC,11,0,0,26,34046,36392,1794,0,5086,4972,54,0
2,DHC,6,0,0,26,34046,36392,1858,0,5086,4972,57,0
2,DHC,96,0,0,26,34046,36392,1924,0,5086,4972,60,0
2,DHC,47,0,0,26,34046,36392,1987,0,5086,4972,63,0
2,DHC,38,0,0,26,34046,36392,2051,0,5086,4972,66,0
2,DHC,17,0,0,26,34046,36392,2124,0,5086,4972,69,0
2,DHC,9,0,0,26,34046,36392,2175,0,5086,4972,72,0
2,DHC,87,0,0,26,34046,36392,2239,0,5086,4972,75,0
2,DHC,59,0,0,26,34046,36392,2287,0,5086,4972,78,0
2,DHC,8,0,0,26,34046,36392,2353,0,5086,4972,81,0
2,DHC,22,0,0,26,34046,36392,2404,0,5086,4972,84,0
2,DHC,84,0,0,26,34046,36392,2464,0,5086,4972,87,0
2,DHC,68,0,0,26,34046,36392,2528,0,5086,4972,90,0
2,DHC,93,0,0,26,34046,36392,2582,0,5086,4972,93,0
2,DHC,37,0,0,26,34046,36392,2630,0,5086,4972,96,0
2,DHC,23,0,0,26,34046,36392,2678,0,5086,4972,99,0
2,DHC,4,0,0,26,34046,36392,2753,0,5086,4972,102,0
2,DHC,25,0,0,26,34046,36392,2817,0,5086,4972,105,0
2,DHC,20,0,0,26,34046,36392,2883,0,5086,4972,108,0
2,DHC,31,0,0,26,34046,36392,2934,0,5086,4972,111,0
2,DHC,21,0,0,26,34046,36392,2982,0,5086,4972,114,0
2,DHC,1,0,0,26,34046,36392,3046,0,5086,4972,117,0
2,DHC,2,0,0,26,34046,36392,3100,0,5086,4972,120,0
2,DHC,26,0,0,26,34046,36392,3163,0,5086,4972,123,0
2,DHC,55,0,0,26,34046,36392,3227,0,5086,4972,126,0
2,DHC,13,0,0,26,34046,36392,3278,0,5086,4972,129,0
2,DHC,58,0,0,26,34046,36392,3326,0,5086,4972,132,0
2,DHC,29,0,0,26,34046,36392,3386,0,5086,4972,135,0
2,DHC,15,0,0,26,34046,36392,3434,0,5086,4972,138,0
