problem,learner,property,fixed,relative,size,learnsymbols,eqsymbols,emsymbols,isymbols,learnqueries,eqqueries,emqueries,iqueries
5,DHC,99,0,0,234,5656159,11601300,285,0,753300,1301152,3,0
5,DHC,30,0,0,234,5656159,11601300,1981,0,753300,1301152,7,0
5,DHC,69,0,0,234,5656159,11601300,2260,0,753300,1301152,10,0
5,DHC,76,0,0,234,5656159,11601300,2548,0,753300,1301152,13,0
5,DHC,94,0,0,234,5656159,11601300,2836,0,753300,1301152,16,0
5,DHC,44,0,0,234,5656159,11601300,3151,0,753300,1301152,19,0
5,DHC,51,0,0,234,5656159,11601300,3439,0,753300,1301152,22,0
5,DHC,34,0,0,234,5656159,11601300,4178,0,753300,1301152,25,0
5,DHC,60,0,0,234,5656159,11601300,4490,0,753300,1301152,28,0
5,DHC,62,0,0,234,5656159,11601300,6206,0,753300,1301152,32,0
5,DHC,53,0,0,234,5656159,11601300,6530,0,753300,1301152,35,0
5,DHC,72,0,0,234,5656159,11601300,6806,0,753300,1301152,38,0
5,DHC,32,0,0,234,5656159,11601300,9447,0,753300,1301152,44,0
5,DHC,81,0,0,234,5656159,11601300,13135,0,753300,1301152,52,0
5,DHC,97,0,0,234,5656159,11601300,14825,0,753300,1301152,56,0
5,DHC,12,0,0,234,5656159,11601300,15120,0,753300,1301152,59,0
5,DHC,82,0,0,234,5656159,11601300,15405,0,753300,1301152,62,0
5,DHC,74,0,0,234,5656159,11601300,15684,0,753300,1301152,65,0
5,DHC,45,0,0,234,5656159,11601300,15963,0,753300,1301152,68,0
5,DHC,35,0,0,234,5656159,11601300,16233,0,753300,1301152,71,0
5,DHC,24,0,0,234,5656159,11601300,16518,0,753300,1301152,74,0
5,DHC,38,0,0,234,5656159,11601300,20258,0,753300,1301152,79,0
5,DHC,65,0,0,234,5656159,11601300,22953,0,753300,1301152,84,0
5,DHC,86,0,0,234,5656159,11601300,23247,0,753300,1301152,87,0
5,DHC,0,0,0,234,5656159,11601300,24833,0,753300,1301152,90,0
5,DHC,42,0,0,234,5656159,11601300,25103,0,753300,1301152,93,0
5,DHC,8,0,0,234,5656159,11601300,25388,0,753300,1301152,96,0
5,DHC,22,0,0,234,5656159,11601300,25646,0,753300,1301152,99,0
5,DHC,18,0,0,234,5656159,11601300,25958,0,753300,1301152,102,0
5,DHC,68,0,0,234,5656159,11601300,26246,0,753300,1301152,105,0
5,DHC,93,0,0,234,5656159,11601300,26531,0,753300,1301152,108,0
5,DHC,48,0,0,234,5656159,11601300,26801,0,753300,1301152,111,0
5,DHC,98,0,0,234,5656159,11601300,29899,0,753300,1301152,116,0
5,DHC,37,0,0,234,5656159,11601300,30169,0,753300,1301152,119,0
5,DHC,41,0,0,234,5656159,11601300,32145,0,753300,1301152,122,0
5,DHC,64,0,0,234,5656159,11601300,32424,0,753300,1301152,125,0
5,DHC,23,0,0,234,5656159,11601300,32742,0,753300,1301152,128,0
5,DHC,4,0,0,234,5656159,11601300,33009,0,753300,1301152,131,0
5,DHC,63,0,0,234,5656159,11601300,33339,0,753300,1301152,134,0
5,DHC,67,0,0,234,5656159,11601300,35039,0,753300,1301152,138,0
5,DHC,16,0,0,234,5656159,11601300,35336,0,753300,1301152,141,0
5,DHC,20,0,0,234,5656159,11601300,35642,0,753300,1301152,144,0
5,DHC,7,0,0,234,5656159,11601300,40160,0,753300,1301152,150,0
5,DHC,1,0,0,234,5656159,11601300,40460,0,753300,1301152,153,0
5,DHC,46,0,0,234,5656159,11601300,40730,0,753300,1301152,156,0
5,DHC,92,0,0,234,5656159,11601300,42913,0,753300,1301152,161,0
5,DHC,13,0,0,234,5656159,11601300,44499,0,753300,1301152,164,0
5,DHC,58,0,0,234,5656159,11601300,44784,0,753300,1301152,167,0
5,DHC,79,0,0,234,5656159,11601300,45069,0,753300,1301152,170,0
