problem,learner,property,fixed,relative,size,learnsymbols,eqsymbols,emsymbols,isymbols,learnqueries,eqqueries,emqueries,iqueries
9,ADT,11,0,0,683,1021168,313308064,4259,0,66600,33831533,5,0
9,ADT,3,0,0,683,1021168,313308064,10258,0,66600,33831533,9,0
9,ADT,55,0,0,683,1021168,313308064,13979,0,66600,33831533,12,0
9,ADT,94,0,0,683,1021168,313308064,17746,0,66600,33831533,15,0
9,ADT,73,0,0,683,1021168,313308064,23884,0,66600,33831533,19,0
9,ADT,17,0,0,683,1021168,313308064,27600,0,66600,33831533,22,0
9,ADT,15,0,0,683,1021168,313308064,31201,0,66600,33831533,25,0
9,ADT,68,0,0,683,1021168,313308064,34917,0,66600,33831533,28,0
9,ADT,7,0,0,683,1021168,313308064,38518,0,66600,33831533,31,0
9,ADT,47,0,0,683,1021168,313308064,42375,0,66600,33831533,34,0
9,ADT,32,0,0,683,1021168,313308064,46106,0,66600,33831533,37,0
9,ADT,72,0,0,683,1021168,313308064,49935,0,66600,33831533,40,0
9,ADT,97,0,0,683,1021168,313308064,53650,0,66600,33831533,43,0
9,ADT,46,0,0,683,1021168,313308064,59388,0,66600,33831533,47,0
9,ADT,9,0,0,683,1021168,313308064,62977,0,66600,33831533,50,0
9,ADT,62,0,0,683,1021168,313308064,66751,0,66600,33831533,53,0
9,ADT,69,0,0,683,1021168,313308064,68783,0,66600,33831533,56,0
9,ADT,60,0,0,683,1021168,313308064,74555,0,66600,33831533,60,0
9,ADT,31,0,0,683,1021168,313308064,78276,0,66600,33831533,63,0
9,ADT,61,0,0,683,1021168,313308064,81992,0,66600,33831533,66,0
9,ADT,67,0,0,683,1021168,313308064,86456,0,66600,33831533,69,0
9,ADT,86,0,0,683,1021168,313308064,90070,0,66600,33831533,72,0
9,ADT,23,0,0,683,1021168,313308064,97071,0,66600,33831533,75,0
9,ADT,84,0,0,683,1021168,313308064,100909,0,66600,33831533,78,0
9,ADT,36,0,0,683,1021168,313308064,107918,0,66600,33831533,82,0
9,ADT,10,0,0,683,1021168,313308064,109628,0,66600,33831533,85,0
9,ADT,74,0,0,683,1021168,313308064,110333,0,66600,33831533,88,0
9,ADT,85,0,0,683,1021168,313308064,114074,0,66600,33831533,91,0
9,ADT,22,0,0,683,1021168,313308064,117790,0,66600,33831533,94,0
9,ADT,54,0,0,683,1021168,313308064,121422,0,66600,33831533,97,0
9,ADT,65,0,0,683,1021168,313308064,127590,0,66600,33831533,100,0
9,ADT,70,0,0,683,1021168,313308064,133346,0,66600,33831533,104,0
9,ADT,16,0,0,683,1021168,313308064,137062,0,66600,33831533,107,0
9,ADT,88,0,0,683,1021168,313308064,140778,0,66600,33831533,110,0
9,ADT,33,0,0,683,1021168,313308064,141482,0,66600,33831533,113,0
9,ADT,41,0,0,683,1021168,313308064,145201,0,66600,33831533,116,0
9,ADT,92,0,0,683,1021168,313308064,150813,0,66600,33831533,119,0
9,ADT,4,0,0,683,1021168,313308064,154529,0,66600,33831533,122,0
9,ADT,53,0,0,683,1021168,313308064,162898,0,66600,33831533,125,0
9,ADT,96,0,0,683,1021168,313308064,166963,0,66600,33831533,128,0
9,ADT,19,0,0,683,1021168,313308064,176059,0,66600,33831533,133,0
