problem,learner,property,fixed,relative,size,learnsymbols,eqsymbols,emsymbols,isymbols,learnqueries,eqqueries,emqueries,iqueries
2,DiscriminationTree,15,0,0,26,12326,85746,48,0,1449,13491,3,0
2,DiscriminationTree,49,0,0,26,12326,85746,105,0,1449,13491,6,0
2,DiscriminationTree,2,0,0,26,12326,85746,159,0,1449,13491,9,0
2,DiscriminationTree,88,0,0,26,12326,85746,228,0,1449,13491,12,0
2,DiscriminationTree,23,0,0,26,12326,85746,276,0,1449,13491,15,0
2,DiscriminationTree,6,0,0,26,12326,85746,340,0,1449,13491,18,0
2,DiscriminationTree,32,0,0,26,12326,85746,406,0,1449,13491,21,0
2,DiscriminationTree,60,0,0,26,12326,85746,470,0,1449,13491,24,0
2,DiscriminationTree,34,0,0,26,12326,85746,518,0,1449,13491,27,0
2,DiscriminationTree,12,0,0,26,12326,85746,569,0,1449,13491,30,0
2,DiscriminationTree,25,0,0,26,12326,85746,633,0,1449,13491,33,0
2,DiscriminationTree,44,0,0,26,12326,85746,697,0,1449,13491,36,0
2,DiscriminationTree,21,0,0,26,12326,85746,745,0,1449,13491,39,0
2,DiscriminationTree,26,0,0,26,12326,85746,808,0,1449,13491,42,0
2,DiscriminationTree,4,0,0,26,12326,85746,883,0,1449,13491,45,0
2,DiscriminationTree,29,0,0,26,12326,85746,943,0,1449,13491,48,0
2,DiscriminationTree,11,0,0,26,12326,85746,1069,0,1449,13491,51,0
2,DiscriminationTree,69,0,0,26,12326,85746,1135,0,1449,13491,54,0
2,DiscriminationTree,95,0,0,26,12326,85746,1195,0,1449,13491,57,0
2,DiscriminationTree,90,0,0,26,12326,85746,1255,0,1449,13491,60,0
2,DiscriminationTree,17,0,0,26,12326,85746,1328,0,1449,13491,63,0
2,DiscriminationTree,68,0,0,26,12326,85746,1392,0,1449,13491,66,0
2,DiscriminationTree,43,0,0,26,12326,85746,1443,0,1449,13491,69,0
2,DiscriminationTree,59,0,0,26,12326,85746,1491,0,1449,13491,72,0
2,DiscriminationTree,84,0,0,26,12326,85746,1551,0,1449,13491,75,0
2,DiscriminationTree,37,0,0,26,12326,85746,1599,0,1449,13491,78,0
2,DiscriminationTree,58,0,0,26,12326,85746,1647,0,1449,13491,81,0
2,DiscriminationTree,31,0,0,26,12326,85746,1698,0,1449,13491,84,0
2,DiscriminationTree,40,0,0,26,12326,85746,1758,0,1449,13491,87,0
2,DiscriminationTree,20,0,0,26,12326,85746,1824,0,1449,13491,90,0
2,DiscriminationTree,96,0,0,26,12326,85746,1890,0,1449,13491,93,0
2,DiscriminationTree,55,0,0,26,12326,85746,1954,0,1449,13491,96,0
2,DiscriminationTree,70,0,0,26,12326,85746,2329,0,1449,13491,99,0
2,DiscriminationTree,9,0,0,26,12326,85746,2380,0,1449,13491,102,0
2,DiscriminationTree,13,0,0,26,12326,85746,2431,0,1449,13491,105,0
2,DiscriminationTree,74,0,0,26,12326,85746,2491,0,1449,13491,108,0
2,DiscriminationTree,35,0,0,26,12326,85746,2555,0,1449,13491,111,0
2,DiscriminationTree,97,0,0,26,12326,85746,2621,0,1449,13491,114,0
2,DiscriminationTree,47,0,0,26,12326,85746,2684,0,1449,13491,117,0
2,DiscriminationTree,94,0,0,26,12326,85746,3071,0,1449,13491,120,0
2,DiscriminationTree,93,0,0,26,12326,85746,3125,0,1449,13491,123,0
2,DiscriminationTree,22,0,0,26,12326,85746,3176,0,1449,13491,126,0
2,DiscriminationTree,1,0,0,26,12326,85746,3240,0,1449,13491,129,0
2,DiscriminationTree,87,0,0,26,12326,85746,3304,0,1449,13491,132,0
2,DiscriminationTree,8,0,0,26,12326,85746,3370,0,1449,13491,135,0
2,DiscriminationTree,38,0,0,26,12326,85746,3434,0,1449,13491,138,0
