problem,learner,property,fixed,relative,size,learnsymbols,eqsymbols,emsymbols,isymbols,learnqueries,eqqueries,emqueries,iqueries
3,ADT,11,0,0,39,8656,198601,102,0,1069,32332,5,0
3,ADT,52,0,0,39,8656,198601,423,0,1069,32332,10,0
3,ADT,28,0,0,39,8656,198601,600,0,1069,32332,13,0
3,ADT,64,0,0,39,8656,198601,798,0,1069,32332,17,0
3,ADT,68,0,0,39,8656,198601,871,0,1069,32332,20,0
3,ADT,79,0,0,39,8656,198601,1075,0,1069,32332,24,0
3,ADT,7,0,0,39,8656,198601,1145,0,1069,32332,27,0
3,ADT,46,0,0,39,8656,198601,1458,0,1069,32332,32,0
3,ADT,21,0,0,39,8656,198601,1530,0,1069,32332,35,0
3,ADT,9,0,0,39,8656,198601,1635,0,1069,32332,38,0
3,ADT,35,0,0,39,8656,198601,1831,0,1069,32332,42,0
3,ADT,57,0,0,39,8656,198601,2141,0,1069,32332,47,0
3,ADT,66,0,0,39,8656,198601,2398,0,1069,32332,51,0
3,ADT,60,0,0,39,8656,198601,2468,0,1069,32332,54,0
3,ADT,61,0,0,39,8656,198601,2535,0,1069,32332,57,0
3,ADT,87,0,0,39,8656,198601,2731,0,1069,32332,61,0
3,ADT,23,0,0,39,8656,198601,2943,0,1069,32332,65,0
3,ADT,84,0,0,39,8656,198601,3010,0,1069,32332,68,0
3,ADT,89,0,0,39,8656,198601,3518,0,1069,32332,74,0
3,ADT,54,0,0,39,8656,198601,3713,0,1069,32332,78,0
3,ADT,29,0,0,39,8656,198601,3918,0,1069,32332,82,0
3,ADT,90,0,0,39,8656,198601,4591,0,1069,32332,90,0
3,ADT,45,0,0,39,8656,198601,4783,0,1069,32332,93,0
3,ADT,13,0,0,39,8656,198601,5111,0,1069,32332,98,0
3,ADT,91,0,0,39,8656,198601,5297,0,1069,32332,102,0
3,ADT,27,0,0,39,8656,198601,5367,0,1069,32332,105,0
3,ADT,43,0,0,39,8656,198601,5431,0,1069,32332,108,0
3,ADT,78,0,0,39,8656,198601,5628,0,1069,32332,112,0
