problem,learner,property,fixed,relative,size,learnsymbols,eqsymbols,emsymbols,isymbols,learnqueries,eqqueries,emqueries,iqueries
1,ExtensibleLStar,33,0,0,21,3770,0,112,0,636,0,3,0
1,ExtensibleLStar,39,0,0,21,3770,0,179,0,636,0,6,0
1,ExtensibleLStar,12,0,0,21,3770,0,273,0,636,0,9,0
1,ExtensibleLStar,57,0,0,21,3770,0,372,0,636,0,12,0
1,ExtensibleLStar,87,0,0,21,3770,0,487,0,636,0,15,0
1,ExtensibleLStar,48,0,0,21,3770,0,617,0,636,0,18,0
1,ExtensibleLStar,63,0,0,21,3770,0,711,0,636,0,21,0
1,ExtensibleLStar,31,0,0,21,3770,0,814,0,636,0,24,0
1,ExtensibleLStar,66,0,0,21,3770,0,914,0,636,0,27,0
1,ExtensibleLStar,56,0,0,21,3770,0,983,0,636,0,30,0
1,ExtensibleLStar,81,0,0,21,3770,0,1086,0,636,0,33,0
1,ExtensibleLStar,61,0,0,21,3770,0,1126,0,636,0,36,0
1,ExtensibleLStar,5,0,0,21,3770,0,1225,0,636,0,39,0
1,ExtensibleLStar,19,0,0,21,3770,0,1289,0,636,0,42,0
1,ExtensibleLStar,94,0,0,21,3770,0,1385,0,636,0,45,0
1,ExtensibleLStar,93,0,0,21,3770,0,1479,0,636,0,48,0
1,ExtensibleLStar,53,0,0,21,3770,0,1578,0,636,0,51,0
1,ExtensibleLStar,91,0,0,21,3770,0,1672,0,636,0,54,0
1,ExtensibleLStar,2,0,0,21,3770,0,1715,0,636,0,57,0
1,ExtensibleLStar,50,0,0,21,3770,0,1814,0,636,0,60,0
1,ExtensibleLStar,44,0,0,21,3770,0,1907,0,636,0,63,0
1,ExtensibleLStar,15,0,0,21,3770,0,1947,0,636,0,66,0
1,ExtensibleLStar,47,0,0,21,3770,0,2040,0,636,0,69,0
1,ExtensibleLStar,59,0,0,21,3770,0,2134,0,636,0,72,0
1,ExtensibleLStar,89,0,0,21,3770,0,2230,0,636,0,75,0
1,ExtensibleLStar,20,0,0,21,3770,0,2323,0,636,0,78,0
1,ExtensibleLStar,32,0,0,21,3770,0,2444,0,636,0,81,0
1,ExtensibleLStar,58,0,0,21,3770,0,2513,0,636,0,84,0
1,ExtensibleLStar,34,0,0,21,3770,0,2616,0,636,0,87,0
1,ExtensibleLStar,73,0,0,21,3770,0,2710,0,636,0,90,0
1,ExtensibleLStar,38,0,0,21,3770,0,2809,0,636,0,93,0
1,ExtensibleLStar,88,0,0,21,3770,0,2912,0,636,0,96,0
1,ExtensibleLStar,49,0,0,21,3770,0,3012,0,636,0,99,0
1,ExtensibleLStar,23,0,0,21,3770,0,3114,0,636,0,102,0
1,ExtensibleLStar,26,0,0,21,3770,0,3213,0,636,0,105,0
1,ExtensibleLStar,98,0,0,21,3770,0,3265,0,636,0,108,0
1,ExtensibleLStar,54,0,0,21,3770,0,3305,0,636,0,111,0
1,ExtensibleLStar,18,0,0,21,3770,0,3373,0,636,0,114,0
1,ExtensibleLStar,17,0,0,21,3770,0,3425,0,636,0,117,0
1,ExtensibleLStar,65,0,0,21,3770,0,3521,0,636,0,120,0
1,ExtensibleLStar,25,0,0,21,3770,0,3620,0,636,0,123,0
1,ExtensibleLStar,29,0,0,21,3770,0,3719,0,636,0,126,0
1,ExtensibleLStar,37,0,0,21,3770,0,3815,0,636,0,129,0
1,ExtensibleLStar,64,0,0,21,3770,0,3918,0,636,0,132,0
1,ExtensibleLStar,42,0,0,21,3770,0,3999,0,636,0,135,0
1,ExtensibleLStar,90,0,0,21,3770,0,4098,0,636,0,138,0
1,ExtensibleLStar,75,0,0,21,3770,0,4201,0,636,0,141,0
1,ExtensibleLStar,4,0,0,21,3770,0,4270,0,636,0,144,0
1,ExtensibleLStar,27,0,0,21,3770,0,4376,0,636,0,147,0
1,ExtensibleLStar,84,0,0,21,3770,0,4445,0,636,0,150,0
1,ExtensibleLStar,3,0,0,21,3770,0,4548,0,636,0,153,0
1,ExtensibleLStar,62,0,0,21,3770,0,4642,0,636,0,156,0
