problem,learner,property,fixed,relative,size,learnsymbols,eqsymbols,emsymbols,isymbols,learnqueries,eqqueries,emqueries,iqueries
8,RivestSchapire,7,0,0,646,5654887,165937008,693,0,484747,16240232,3,0
8,RivestSchapire,31,0,0,646,5654887,165937008,7273,0,484747,16240232,8,0
8,RivestSchapire,76,0,0,646,5654887,165937008,12478,0,484747,16240232,12,0
8,RivestSchapire,55,0,0,646,5654887,165937008,22092,0,484747,16240232,17,0
8,RivestSchapire,26,0,0,646,5654887,165937008,45525,0,484747,16240232,25,0
8,RivestSchapire,59,0,0,646,5654887,165937008,73403,0,484747,16240232,34,0
8,RivestSchapire,28,0,0,646,5654887,165937008,78305,0,484747,16240232,37,0
8,RivestSchapire,17,0,0,646,5654887,165937008,88058,0,484747,16240232,42,0
8,RivestSchapire,42,0,0,646,5654887,165937008,120494,0,484747,16240232,52,0
8,RivestSchapire,43,0,0,646,5654887,165937008,125704,0,484747,16240232,56,0
8,RivestSchapire,87,0,0,646,5654887,165937008,142219,0,484747,16240232,62,0
8,RivestSchapire,71,0,0,646,5654887,165937008,174656,0,484747,16240232,72,0
8,RivestSchapire,21,0,0,646,5654887,165937008,196715,0,484747,16240232,80,0
8,RivestSchapire,52,0,0,646,5654887,165937008,201925,0,484747,16240232,84,0
8,RivestSchapire,74,0,0,646,5654887,165937008,233135,0,484747,16240232,94,0
8,RivestSchapire,62,0,0,646,5654887,165937008,256755,0,484747,16240232,101,0
8,RivestSchapire,77,0,0,646,5654887,165937008,271055,0,484747,16240232,107,0
8,RivestSchapire,25,0,0,646,5654887,165937008,271726,0,484747,16240232,110,0
8,RivestSchapire,81,0,0,646,5654887,165937008,279530,0,484747,16240232,114,0
