problem,learner,property,fixed,relative,size,learnsymbols,eqsymbols,emsymbols,isymbols,learnqueries,eqqueries,emqueries,iqueries
9,KearnsVazirani,67,0,0,548,1021031,168657324,3654,0,132986,19707604,3,0
9,KearnsVazirani,11,0,0,548,1021031,168657324,6383,0,132986,19707604,6,0
9,KearnsVazirani,68,0,0,548,1021031,168657324,9424,0,132986,19707604,9,0
9,KearnsVazirani,84,0,0,548,1021031,168657324,20358,0,132986,19707604,15,0
9,KearnsVazirani,19,0,0,548,1021031,168657324,23286,0,132986,19707604,18,0
9,KearnsVazirani,41,0,0,548,1021031,168657324,33001,0,132986,19707604,24,0
9,KearnsVazirani,17,0,0,548,1021031,168657324,42159,0,132986,19707604,29,0
9,KearnsVazirani,22,0,0,548,1021031,168657324,45200,0,132986,19707604,32,0
9,KearnsVazirani,7,0,0,548,1021031,168657324,48126,0,132986,19707604,35,0
9,KearnsVazirani,88,0,0,548,1021031,168657324,51167,0,132986,19707604,38,0
9,KearnsVazirani,65,0,0,548,1021031,168657324,56660,0,132986,19707604,41,0
9,KearnsVazirani,86,0,0,548,1021031,168657324,59599,0,132986,19707604,44,0
9,KearnsVazirani,3,0,0,548,1021031,168657324,62855,0,132986,19707604,47,0
9,KearnsVazirani,55,0,0,548,1021031,168657324,67608,0,132986,19707604,52,0
9,KearnsVazirani,33,0,0,548,1021031,168657324,68177,0,132986,19707604,55,0
9,KearnsVazirani,54,0,0,548,1021031,168657324,71134,0,132986,19707604,58,0
9,KearnsVazirani,10,0,0,548,1021031,168657324,74229,0,132986,19707604,62,0
9,KearnsVazirani,36,0,0,548,1021031,168657324,79892,0,132986,19707604,66,0
9,KearnsVazirani,61,0,0,548,1021031,168657324,82933,0,132986,19707604,69,0
9,KearnsVazirani,16,0,0,548,1021031,168657324,85974,0,132986,19707604,72,0
9,KearnsVazirani,92,0,0,548,1021031,168657324,90911,0,132986,19707604,75,0
9,KearnsVazirani,32,0,0,548,1021031,168657324,100634,0,132986,19707604,81,0
9,KearnsVazirani,70,0,0,548,1021031,168657324,103650,0,132986,19707604,84,0
9,KearnsVazirani,31,0,0,548,1021031,168657324,106696,0,132986,19707604,87,0
9,KearnsVazirani,46,0,0,548,1021031,168657324,109705,0,132986,19707604,90,0
9,KearnsVazirani,72,0,0,548,1021031,168657324,115641,0,132986,19707604,94,0
9,KearnsVazirani,97,0,0,548,1021031,168657324,118681,0,132986,19707604,97,0
9,KearnsVazirani,23,0,0,548,1021031,168657324,124602,0,132986,19707604,100,0
9,KearnsVazirani,60,0,0,548,1021031,168657324,127645,0,132986,19707604,103,0
9,KearnsVazirani,69,0,0,548,1021031,168657324,129407,0,132986,19707604,106,0
9,KearnsVazirani,4,0,0,548,1021031,168657324,135213,0,132986,19707604,110,0
9,KearnsVazirani,96,0,0,548,1021031,168657324,138603,0,132986,19707604,113,0
