problem,learner,property,fixed,relative,size,learnsymbols,eqsymbols,emsymbols,isymbols,learnqueries,eqqueries,emqueries,iqueries
3,TTT,66,0,0,39,26393,197762,490,0,4786,32747,6,0
3,TTT,9,0,0,39,26393,197762,718,0,4786,32747,10,0
3,TTT,45,0,0,39,26393,197762,1282,0,4786,32747,16,0
3,TTT,28,0,0,39,26393,197762,1459,0,4786,32747,19,0
3,TTT,13,0,0,39,26393,197762,1538,0,4786,32747,22,0
3,TTT,43,0,0,39,26393,197762,1602,0,4786,32747,25,0
3,TTT,35,0,0,39,26393,197762,1797,0,4786,32747,29,0
3,TTT,60,0,0,39,26393,197762,1997,0,4786,32747,33,0
3,TTT,21,0,0,39,26393,197762,2192,0,4786,32747,37,0
3,TTT,84,0,0,39,26393,197762,2379,0,4786,32747,41,0
3,TTT,90,0,0,39,26393,197762,2689,0,4786,32747,46,0
3,TTT,46,0,0,39,26393,197762,2882,0,4786,32747,50,0
3,TTT,11,0,0,39,26393,197762,2958,0,4786,32747,53,0
3,TTT,89,0,0,39,26393,197762,3342,0,4786,32747,58,0
3,TTT,27,0,0,39,26393,197762,3412,0,4786,32747,61,0
3,TTT,52,0,0,39,26393,197762,3491,0,4786,32747,64,0
3,TTT,91,0,0,39,26393,197762,3686,0,4786,32747,68,0
3,TTT,64,0,0,39,26393,197762,4119,0,4786,32747,74,0
3,TTT,23,0,0,39,26393,197762,4201,0,4786,32747,77,0
3,TTT,78,0,0,39,26393,197762,4394,0,4786,32747,81,0
3,TTT,54,0,0,39,26393,197762,4469,0,4786,32747,84,0
3,TTT,87,0,0,39,26393,197762,4539,0,4786,32747,87,0
3,TTT,29,0,0,39,26393,197762,4881,0,4786,32747,92,0
3,TTT,57,0,0,39,26393,197762,4948,0,4786,32747,95,0
3,TTT,79,0,0,39,26393,197762,5032,0,4786,32747,98,0
3,TTT,7,0,0,39,26393,197762,5102,0,4786,32747,101,0
3,TTT,61,0,0,39,26393,197762,5169,0,4786,32747,104,0
3,TTT,68,0,0,39,26393,197762,5482,0,4786,32747,109,0
