problem,learner,property,fixed,relative,size,learnsymbols,eqsymbols,emsymbols,isymbols,learnqueries,eqqueries,emqueries,iqueries
1,RivestSchapire,20,0,0,21,3479,2278,93,0,542,416,3,0
1,RivestSchapire,31,0,0,21,3479,2278,196,0,542,416,6,0
1,RivestSchapire,37,0,0,21,3479,2278,292,0,542,416,9,0
1,RivestSchapire,34,0,0,21,3479,2278,395,0,542,416,12,0
1,RivestSchapire,94,0,0,21,3479,2278,491,0,542,416,15,0
1,RivestSchapire,84,0,0,21,3479,2278,560,0,542,416,18,0
1,RivestSchapire,50,0,0,21,3479,2278,659,0,542,416,21,0
1,RivestSchapire,26,0,0,21,3479,2278,758,0,542,416,24,0
1,RivestSchapire,75,0,0,21,3479,2278,861,0,542,416,27,0
1,RivestSchapire,61,0,0,21,3479,2278,901,0,542,416,30,0
1,RivestSchapire,65,0,0,21,3479,2278,997,0,542,416,33,0
1,RivestSchapire,29,0,0,21,3479,2278,1096,0,542,416,36,0
1,RivestSchapire,64,0,0,21,3479,2278,1199,0,542,416,39,0
1,RivestSchapire,54,0,0,21,3479,2278,1239,0,542,416,42,0
1,RivestSchapire,59,0,0,21,3479,2278,1333,0,542,416,45,0
1,RivestSchapire,3,0,0,21,3479,2278,1436,0,542,416,48,0
1,RivestSchapire,38,0,0,21,3479,2278,1535,0,542,416,51,0
1,RivestSchapire,93,0,0,21,3479,2278,1629,0,542,416,54,0
1,RivestSchapire,17,0,0,21,3479,2278,1681,0,542,416,57,0
1,RivestSchapire,44,0,0,21,3479,2278,1774,0,542,416,60,0
1,RivestSchapire,91,0,0,21,3479,2278,1868,0,542,416,63,0
1,RivestSchapire,89,0,0,21,3479,2278,1964,0,542,416,66,0
1,RivestSchapire,12,0,0,21,3479,2278,2058,0,542,416,69,0
1,RivestSchapire,39,0,0,21,3479,2278,2125,0,542,416,72,0
1,RivestSchapire,48,0,0,21,3479,2278,2255,0,542,416,75,0
1,RivestSchapire,42,0,0,21,3479,2278,2336,0,542,416,78,0
1,RivestSchapire,49,0,0,21,3479,2278,2436,0,542,416,81,0
1,RivestSchapire,57,0,0,21,3479,2278,2535,0,542,416,84,0
1,RivestSchapire,87,0,0,21,3479,2278,2650,0,542,416,87,0
1,RivestSchapire,5,0,0,21,3479,2278,2749,0,542,416,90,0
1,RivestSchapire,66,0,0,21,3479,2278,2849,0,542,416,93,0
1,RivestSchapire,18,0,0,21,3479,2278,2917,0,542,416,96,0
1,RivestSchapire,56,0,0,21,3479,2278,2986,0,542,416,99,0
1,RivestSchapire,32,0,0,21,3479,2278,3107,0,542,416,102,0
1,RivestSchapire,4,0,0,21,3479,2278,3176,0,542,416,105,0
1,RivestSchapire,47,0,0,21,3479,2278,3269,0,542,416,108,0
1,RivestSchapire,19,0,0,21,3479,2278,3333,0,542,416,111,0
1,RivestSchapire,33,0,0,21,3479,2278,3445,0,542,416,114,0
1,RivestSchapire,58,0,0,21,3479,2278,3514,0,542,416,117,0
1,RivestSchapire,98,0,0,21,3479,2278,3566,0,542,416,120,0
1,RivestSchapire,15,0,0,21,3479,2278,3606,0,542,416,123,0
1,RivestSchapire,63,0,0,21,3479,2278,3700,0,542,416,126,0
1,RivestSchapire,23,0,0,21,3479,2278,3802,0,542,416,129,0
1,RivestSchapire,90,0,0,21,3479,2278,3901,0,542,416,132,0
1,RivestSchapire,27,0,0,21,3479,2278,4007,0,542,416,135,0
1,RivestSchapire,53,0,0,21,3479,2278,4106,0,542,416,138,0
1,RivestSchapire,62,0,0,21,3479,2278,4200,0,542,416,141,0
1,RivestSchapire,88,0,0,21,3479,2278,4303,0,542,416,144,0
1,RivestSchapire,73,0,0,21,3479,2278,4397,0,542,416,147,0
1,RivestSchapire,2,0,0,21,3479,2278,4440,0,542,416,150,0
1,RivestSchapire,25,0,0,21,3479,2278,4539,0,542,416,153,0
1,RivestSchapire,81,0,0,21,3479,2278,4642,0,542,416,156,0
