problem,learner,property,fixed,relative,size,learnsymbols,eqsymbols,emsymbols,isymbols,learnqueries,eqqueries,emqueries,iqueries
5,TTT,53,0,0,234,254886,18095486,808,0,33008,2160820,4,0
5,TTT,20,0,0,234,254886,18095486,1594,0,33008,2160820,8,0
5,TTT,16,0,0,234,254886,18095486,4702,0,33008,2160820,13,0
5,TTT,34,0,0,234,254886,18095486,5441,0,33008,2160820,16,0
5,TTT,45,0,0,234,254886,18095486,8541,0,33008,2160820,21,0
5,TTT,0,0,0,234,254886,18095486,10127,0,33008,2160820,24,0
5,TTT,13,0,0,234,254886,18095486,11713,0,33008,2160820,27,0
5,TTT,92,0,0,234,254886,18095486,12491,0,33008,2160820,31,0
5,TTT,12,0,0,234,254886,18095486,13275,0,33008,2160820,35,0
5,TTT,72,0,0,234,254886,18095486,13551,0,33008,2160820,38,0
5,TTT,35,0,0,234,254886,18095486,13821,0,33008,2160820,41,0
5,TTT,60,0,0,234,254886,18095486,15538,0,33008,2160820,45,0
5,TTT,30,0,0,234,254886,18095486,15829,0,33008,2160820,48,0
5,TTT,74,0,0,234,254886,18095486,16108,0,33008,2160820,51,0
5,TTT,37,0,0,234,254886,18095486,18268,0,33008,2160820,56,0
5,TTT,22,0,0,234,254886,18095486,18526,0,33008,2160820,59,0
5,TTT,63,0,0,234,254886,18095486,18856,0,33008,2160820,62,0
5,TTT,97,0,0,234,254886,18095486,19621,0,33008,2160820,66,0
5,TTT,58,0,0,234,254886,18095486,19906,0,33008,2160820,69,0
5,TTT,46,0,0,234,254886,18095486,20176,0,33008,2160820,72,0
5,TTT,94,0,0,234,254886,18095486,20464,0,33008,2160820,75,0
5,TTT,51,0,0,234,254886,18095486,24046,0,33008,2160820,81,0
5,TTT,24,0,0,234,254886,18095486,24331,0,33008,2160820,84,0
5,TTT,8,0,0,234,254886,18095486,24616,0,33008,2160820,87,0
5,TTT,64,0,0,234,254886,18095486,26300,0,33008,2160820,91,0
5,TTT,1,0,0,234,254886,18095486,26600,0,33008,2160820,94,0
5,TTT,23,0,0,234,254886,18095486,26918,0,33008,2160820,97,0
5,TTT,38,0,0,234,254886,18095486,28764,0,33008,2160820,100,0
5,TTT,76,0,0,234,254886,18095486,29052,0,33008,2160820,103,0
5,TTT,4,0,0,234,254886,18095486,29319,0,33008,2160820,106,0
5,TTT,42,0,0,234,254886,18095486,30069,0,33008,2160820,110,0
5,TTT,82,0,0,234,254886,18095486,30354,0,33008,2160820,113,0
5,TTT,93,0,0,234,254886,18095486,32044,0,33008,2160820,117,0
5,TTT,65,0,0,234,254886,18095486,34261,0,33008,2160820,121,0
5,TTT,18,0,0,234,254886,18095486,34573,0,33008,2160820,124,0
5,TTT,67,0,0,234,254886,18095486,34867,0,33008,2160820,127,0
5,TTT,79,0,0,234,254886,18095486,37054,0,33008,2160820,132,0
5,TTT,7,0,0,234,254886,18095486,37351,0,33008,2160820,135,0
5,TTT,98,0,0,234,254886,18095486,37639,0,33008,2160820,138,0
5,TTT,44,0,0,234,254886,18095486,37954,0,33008,2160820,141,0
5,TTT,62,0,0,234,254886,18095486,39673,0,33008,2160820,145,0
5,TTT,69,0,0,234,254886,18095486,41357,0,33008,2160820,149,0
5,TTT,32,0,0,234,254886,18095486,41633,0,33008,2160820,152,0
5,TTT,81,0,0,234,254886,18095486,41966,0,33008,2160820,155,0
5,TTT,41,0,0,234,254886,18095486,43942,0,33008,2160820,158,0
5,TTT,99,0,0,234,254886,18095486,44227,0,33008,2160820,161,0
5,TTT,86,0,0,234,254886,18095486,44521,0,33008,2160820,164,0
5,TTT,48,0,0,234,254886,18095486,46196,0,33008,2160820,168,0
5,TTT,68,0,0,234,254886,18095486,46484,0,33008,2160820,171,0
