problem,learner,property,fixed,relative,size,learnsymbols,eqsymbols,emsymbols,isymbols,learnqueries,eqqueries,emqueries,iqueries
9,ExtensibleLStar,9,0,0,628,9481064,163609120,3314,0,1071713,17705146,3,0
9,ExtensibleLStar,22,0,0,628,9481064,163609120,6755,0,1071713,17705146,6,0
9,ExtensibleLStar,33,0,0,628,9481064,163609120,7404,0,1071713,17705146,9,0
9,ExtensibleLStar,36,0,0,628,9481064,163609120,10700,0,1071713,17705146,12,0
9,ExtensibleLStar,96,0,0,628,9481064,163609120,18293,0,1071713,17705146,17,0
9,ExtensibleLStar,86,0,0,628,9481064,163609120,21632,0,1071713,17705146,20,0
9,ExtensibleLStar,97,0,0,628,9481064,163609120,25072,0,1071713,17705146,23,0
9,ExtensibleLStar,67,0,0,628,9481064,163609120,31760,0,1071713,17705146,27,0
9,ExtensibleLStar,31,0,0,628,9481064,163609120,35206,0,1071713,17705146,30,0
9,ExtensibleLStar,16,0,0,628,9481064,163609120,40536,0,1071713,17705146,34,0
9,ExtensibleLStar,61,0,0,628,9481064,163609120,43977,0,1071713,17705146,37,0
9,ExtensibleLStar,19,0,0,628,9481064,163609120,50468,0,1071713,17705146,41,0
9,ExtensibleLStar,46,0,0,628,9481064,163609120,53877,0,1071713,17705146,44,0
9,ExtensibleLStar,94,0,0,628,9481064,163609120,57369,0,1071713,17705146,47,0
9,ExtensibleLStar,53,0,0,628,9481064,163609120,65463,0,1071713,17705146,50,0
9,ExtensibleLStar,41,0,0,628,9481064,163609120,68907,0,1071713,17705146,53,0
9,ExtensibleLStar,70,0,0,628,9481064,163609120,74863,0,1071713,17705146,58,0
9,ExtensibleLStar,47,0,0,628,9481064,163609120,78445,0,1071713,17705146,61,0
9,ExtensibleLStar,7,0,0,628,9481064,163609120,83057,0,1071713,17705146,65,0
9,ExtensibleLStar,68,0,0,628,9481064,163609120,86498,0,1071713,17705146,68,0
9,ExtensibleLStar,32,0,0,628,9481064,163609120,89954,0,1071713,17705146,71,0
9,ExtensibleLStar,10,0,0,628,9481064,163609120,91554,0,1071713,17705146,74,0
9,ExtensibleLStar,69,0,0,628,9481064,163609120,93476,0,1071713,17705146,77,0
9,ExtensibleLStar,73,0,0,628,9481064,163609120,97272,0,1071713,17705146,80,0
9,ExtensibleLStar,88,0,0,628,9481064,163609120,100713,0,1071713,17705146,83,0
9,ExtensibleLStar,23,0,0,628,9481064,163609120,107274,0,1071713,17705146,86,0
9,ExtensibleLStar,54,0,0,628,9481064,163609120,110631,0,1071713,17705146,89,0
9,ExtensibleLStar,60,0,0,628,9481064,163609120,114074,0,1071713,17705146,92,0
9,ExtensibleLStar,72,0,0,628,9481064,163609120,117628,0,1071713,17705146,95,0
9,ExtensibleLStar,17,0,0,628,9481064,163609120,121069,0,1071713,17705146,98,0
9,ExtensibleLStar,65,0,0,628,9481064,163609120,126962,0,1071713,17705146,101,0
9,ExtensibleLStar,92,0,0,628,9481064,163609120,132299,0,1071713,17705146,104,0
9,ExtensibleLStar,85,0,0,628,9481064,163609120,138292,0,1071713,17705146,108,0
9,ExtensibleLStar,55,0,0,628,9481064,163609120,141738,0,1071713,17705146,111,0
9,ExtensibleLStar,11,0,0,628,9481064,163609120,144787,0,1071713,17705146,114,0
9,ExtensibleLStar,4,0,0,628,9481064,163609120,148228,0,1071713,17705146,117,0
9,ExtensibleLStar,84,0,0,628,9481064,163609120,153686,0,1071713,17705146,121,0
9,ExtensibleLStar,3,0,0,628,9481064,163609120,157342,0,1071713,17705146,124,0
9,ExtensibleLStar,62,0,0,628,9481064,163609120,160841,0,1071713,17705146,127,0
