problem,learner,property,fixed,relative,size,learnsymbols,eqsymbols,emsymbols,isymbols,learnqueries,eqqueries,emqueries,iqueries
4,DHC,99,0,0,190,1842007,3730800,215,0,268410,466295,3,0
4,DHC,43,0,0,190,1842007,3730800,613,0,268410,466295,6,0
4,DHC,77,0,0,190,1842007,3730800,1011,0,268410,466295,9,0
4,DHC,80,0,0,190,1842007,3730800,1409,0,268410,466295,12,0
4,DHC,28,0,0,190,1842007,3730800,2403,0,268410,466295,15,0
4,DHC,91,0,0,190,1842007,3730800,2615,0,268410,466295,18,0
4,DHC,76,0,0,190,1842007,3730800,3206,0,268410,466295,21,0
4,DHC,94,0,0,190,1842007,3730800,3618,0,268410,466295,24,0
4,DHC,44,0,0,190,1842007,3730800,4474,0,268410,466295,27,0
4,DHC,34,0,0,190,1842007,3730800,4680,0,268410,466295,30,0
4,DHC,60,0,0,190,1842007,3730800,5078,0,268410,466295,33,0
4,DHC,3,0,0,190,1842007,3730800,5678,0,268410,466295,36,0
4,DHC,72,0,0,190,1842007,3730800,5893,0,268410,466295,39,0
4,DHC,33,0,0,190,1842007,3730800,6102,0,268410,466295,42,0
4,DHC,49,0,0,190,1842007,3730800,6326,0,268410,466295,45,0
4,DHC,32,0,0,190,1842007,3730800,6914,0,268410,466295,48,0
4,DHC,95,0,0,190,1842007,3730800,7123,0,268410,466295,51,0
4,DHC,56,0,0,190,1842007,3730800,7521,0,268410,466295,54,0
4,DHC,57,0,0,190,1842007,3730800,8510,0,268410,466295,57,0
4,DHC,39,0,0,190,1842007,3730800,8719,0,268410,466295,60,0
4,DHC,81,0,0,190,1842007,3730800,9117,0,268410,466295,63,0
4,DHC,19,0,0,190,1842007,3730800,10112,0,268410,466295,66,0
4,DHC,97,0,0,190,1842007,3730800,10512,0,268410,466295,69,0
4,DHC,12,0,0,190,1842007,3730800,11115,0,268410,466295,72,0
4,DHC,45,0,0,190,1842007,3730800,11522,0,268410,466295,75,0
4,DHC,35,0,0,190,1842007,3730800,11728,0,268410,466295,78,0
4,DHC,24,0,0,190,1842007,3730800,12126,0,268410,466295,81,0
4,DHC,96,0,0,190,1842007,3730800,12533,0,268410,466295,84,0
4,DHC,47,0,0,190,1842007,3730800,12745,0,268410,466295,87,0
4,DHC,71,0,0,190,1842007,3730800,13149,0,268410,466295,90,0
4,DHC,38,0,0,190,1842007,3730800,13556,0,268410,466295,93,0
4,DHC,17,0,0,190,1842007,3730800,14560,0,268410,466295,96,0
4,DHC,27,0,0,190,1842007,3730800,14958,0,268410,466295,99,0
4,DHC,9,0,0,190,1842007,3730800,15364,0,268410,466295,102,0
4,DHC,87,0,0,190,1842007,3730800,15762,0,268410,466295,105,0
4,DHC,65,0,0,190,1842007,3730800,16365,0,268410,466295,108,0
4,DHC,10,0,0,190,1842007,3730800,16968,0,268410,466295,111,0
4,DHC,86,0,0,190,1842007,3730800,17990,0,268410,466295,114,0
4,DHC,42,0,0,190,1842007,3730800,18196,0,268410,466295,117,0
4,DHC,85,0,0,190,1842007,3730800,18405,0,268410,466295,120,0
4,DHC,22,0,0,190,1842007,3730800,19412,0,268410,466295,123,0
4,DHC,84,0,0,190,1842007,3730800,19810,0,268410,466295,126,0
4,DHC,68,0,0,190,1842007,3730800,20208,0,268410,466295,129,0
4,DHC,93,0,0,190,1842007,3730800,20615,0,268410,466295,132,0
4,DHC,48,0,0,190,1842007,3730800,21015,0,268410,466295,135,0
4,DHC,61,0,0,190,1842007,3730800,22082,0,268410,466295,138,0
4,DHC,83,0,0,190,1842007,3730800,22486,0,268410,466295,141,0
4,DHC,98,0,0,190,1842007,3730800,22896,0,268410,466295,144,0
4,DHC,37,0,0,190,1842007,3730800,23102,0,268410,466295,147,0
4,DHC,41,0,0,190,1842007,3730800,23311,0,268410,466295,150,0
4,DHC,64,0,0,190,1842007,3730800,23711,0,268410,466295,153,0
4,DHC,4,0,0,190,1842007,3730800,24338,0,268410,466295,156,0
4,DHC,78,0,0,190,1842007,3730800,24738,0,268410,466295,159,0
4,DHC,89,0,0,190,1842007,3730800,25136,0,268410,466295,162,0
4,DHC,25,0,0,190,1842007,3730800,25543,0,268410,466295,165,0
4,DHC,14,0,0,190,1842007,3730800,26538,0,268410,466295,168,0
4,DHC,16,0,0,190,1842007,3730800,26936,0,268410,466295,171,0
4,DHC,52,0,0,190,1842007,3730800,27946,0,268410,466295,174,0
4,DHC,21,0,0,190,1842007,3730800,28344,0,268410,466295,177,0
4,DHC,7,0,0,190,1842007,3730800,28742,0,268410,466295,180,0
4,DHC,1,0,0,190,1842007,3730800,29737,0,268410,466295,183,0
4,DHC,2,0,0,190,1842007,3730800,30137,0,268410,466295,186,0
4,DHC,50,0,0,190,1842007,3730800,30537,0,268410,466295,189,0
4,DHC,92,0,0,190,1842007,3730800,30944,0,268410,466295,192,0
4,DHC,58,0,0,190,1842007,3730800,31156,0,268410,466295,195,0
4,DHC,5,0,0,190,1842007,3730800,31554,0,268410,466295,198,0
4,DHC,29,0,0,190,1842007,3730800,31961,0,268410,466295,201,0
4,DHC,36,0,0,190,1842007,3730800,32361,0,268410,466295,204,0
4,DHC,66,0,0,190,1842007,3730800,32773,0,268410,466295,207,0
