problem,learner,property,fixed,relative,size,learnsymbols,eqsymbols,emsymbols,isymbols,learnqueries,eqqueries,emqueries,iqueries
4,RivestSchapire,7,0,0,190,328762,3266147,398,0,39991,414687,3,0
4,RivestSchapire,99,0,0,190,328762,3266147,613,0,39991,414687,6,0
4,RivestSchapire,37,0,0,190,328762,3266147,819,0,39991,414687,9,0
4,RivestSchapire,76,0,0,190,328762,3266147,1410,0,39991,414687,12,0
4,RivestSchapire,34,0,0,190,328762,3266147,1616,0,39991,414687,15,0
4,RivestSchapire,10,0,0,190,328762,3266147,2219,0,39991,414687,18,0
4,RivestSchapire,94,0,0,190,328762,3266147,2631,0,39991,414687,21,0
4,RivestSchapire,84,0,0,190,328762,3266147,3029,0,39991,414687,24,0
4,RivestSchapire,95,0,0,190,328762,3266147,3238,0,39991,414687,27,0
4,RivestSchapire,85,0,0,190,328762,3266147,3447,0,39991,414687,30,0
4,RivestSchapire,50,0,0,190,328762,3266147,3847,0,39991,414687,33,0
4,RivestSchapire,61,0,0,190,328762,3266147,4914,0,39991,414687,36,0
4,RivestSchapire,65,0,0,190,328762,3266147,5517,0,39991,414687,39,0
4,RivestSchapire,29,0,0,190,328762,3266147,5924,0,39991,414687,42,0
4,RivestSchapire,64,0,0,190,328762,3266147,6324,0,39991,414687,45,0
4,RivestSchapire,14,0,0,190,328762,3266147,7319,0,39991,414687,48,0
4,RivestSchapire,28,0,0,190,328762,3266147,8313,0,39991,414687,51,0
4,RivestSchapire,3,0,0,190,328762,3266147,8913,0,39991,414687,54,0
4,RivestSchapire,38,0,0,190,328762,3266147,9320,0,39991,414687,57,0
4,RivestSchapire,93,0,0,190,328762,3266147,9727,0,39991,414687,60,0
4,RivestSchapire,17,0,0,190,328762,3266147,10731,0,39991,414687,63,0
4,RivestSchapire,44,0,0,190,328762,3266147,11587,0,39991,414687,66,0
4,RivestSchapire,92,0,0,190,328762,3266147,11994,0,39991,414687,69,0
4,RivestSchapire,91,0,0,190,328762,3266147,12206,0,39991,414687,72,0
4,RivestSchapire,89,0,0,190,328762,3266147,12604,0,39991,414687,75,0
4,RivestSchapire,12,0,0,190,328762,3266147,13207,0,39991,414687,78,0
4,RivestSchapire,39,0,0,190,328762,3266147,13416,0,39991,414687,81,0
4,RivestSchapire,48,0,0,190,328762,3266147,13816,0,39991,414687,84,0
4,RivestSchapire,42,0,0,190,328762,3266147,14022,0,39991,414687,87,0
4,RivestSchapire,43,0,0,190,328762,3266147,14420,0,39991,414687,90,0
4,RivestSchapire,49,0,0,190,328762,3266147,14644,0,39991,414687,93,0
4,RivestSchapire,68,0,0,190,328762,3266147,15042,0,39991,414687,96,0
4,RivestSchapire,45,0,0,190,328762,3266147,15449,0,39991,414687,99,0
4,RivestSchapire,57,0,0,190,328762,3266147,16438,0,39991,414687,102,0
4,RivestSchapire,87,0,0,190,328762,3266147,16836,0,39991,414687,105,0
4,RivestSchapire,5,0,0,190,328762,3266147,17234,0,39991,414687,108,0
4,RivestSchapire,66,0,0,190,328762,3266147,17646,0,39991,414687,111,0
4,RivestSchapire,56,0,0,190,328762,3266147,18044,0,39991,414687,114,0
4,RivestSchapire,32,0,0,190,328762,3266147,18632,0,39991,414687,117,0
4,RivestSchapire,71,0,0,190,328762,3266147,19036,0,39991,414687,120,0
4,RivestSchapire,4,0,0,190,328762,3266147,19663,0,39991,414687,123,0
