problem,learner,property,fixed,relative,size,learnsymbols,eqsymbols,emsymbols,isymbols,learnqueries,eqqueries,emqueries,iqueries
7,DHC,99,0,0,666,58987159,73409315,754,0,5728605,6676744,3,0
7,DHC,43,0,0,666,58987159,73409315,1466,0,5728605,6676744,6,0
7,DHC,28,0,0,666,58987159,73409315,2178,0,5728605,6676744,9,0
7,DHC,30,0,0,666,58987159,73409315,2872,0,5728605,6676744,12,0
7,DHC,69,0,0,666,58987159,73409315,3566,0,5728605,6676744,15,0
7,DHC,94,0,0,666,58987159,73409315,7592,0,5728605,6676744,18,0
7,DHC,51,0,0,666,58987159,73409315,8286,0,5728605,6676744,21,0
7,DHC,60,0,0,666,58987159,73409315,9040,0,5728605,6676744,24,0
7,DHC,70,0,0,666,58987159,73409315,9776,0,5728605,6676744,27,0
7,DHC,40,0,0,666,58987159,73409315,10503,0,5728605,6676744,30,0
7,DHC,49,0,0,666,58987159,73409315,11221,0,5728605,6676744,33,0
7,DHC,95,0,0,666,58987159,73409315,14583,0,5728605,6676744,36,0
7,DHC,56,0,0,666,58987159,73409315,15277,0,5728605,6676744,39,0
7,DHC,57,0,0,666,58987159,73409315,19306,0,5728605,6676744,42,0
7,DHC,39,0,0,666,58987159,73409315,20000,0,5728605,6676744,45,0
7,DHC,90,0,0,666,58987159,73409315,20718,0,5728605,6676744,48,0
7,DHC,82,0,0,666,58987159,73409315,21475,0,5728605,6676744,51,0
7,DHC,74,0,0,666,58987159,73409315,22184,0,5728605,6676744,54,0
7,DHC,45,0,0,666,58987159,73409315,22929,0,5728605,6676744,57,0
7,DHC,35,0,0,666,58987159,73409315,25695,0,5728605,6676744,60,0
7,DHC,6,0,0,666,58987159,73409315,29736,0,5728605,6676744,63,0
7,DHC,47,0,0,666,58987159,73409315,30472,0,5728605,6676744,66,0
7,DHC,27,0,0,666,58987159,73409315,31193,0,5728605,6676744,69,0
7,DHC,9,0,0,666,58987159,73409315,33902,0,5728605,6676744,72,0
7,DHC,65,0,0,666,58987159,73409315,34617,0,5728605,6676744,75,0
7,DHC,10,0,0,666,58987159,73409315,37979,0,5728605,6676744,78,0
7,DHC,86,0,0,666,58987159,73409315,38754,0,5728605,6676744,81,0
7,DHC,0,0,0,666,58987159,73409315,39448,0,5728605,6676744,84,0
7,DHC,42,0,0,666,58987159,73409315,42810,0,5728605,6676744,87,0
7,DHC,22,0,0,666,58987159,73409315,43504,0,5728605,6676744,90,0
7,DHC,18,0,0,666,58987159,73409315,46866,0,5728605,6676744,93,0
7,DHC,68,0,0,666,58987159,73409315,47560,0,5728605,6676744,96,0
7,DHC,93,0,0,666,58987159,73409315,48254,0,5728605,6676744,99,0
7,DHC,48,0,0,666,58987159,73409315,48948,0,5728605,6676744,102,0
7,DHC,61,0,0,666,58987159,73409315,49660,0,5728605,6676744,105,0
7,DHC,98,0,0,666,58987159,73409315,50372,0,5728605,6676744,108,0
7,DHC,37,0,0,666,58987159,73409315,51066,0,5728605,6676744,111,0
7,DHC,41,0,0,666,58987159,73409315,51826,0,5728605,6676744,114,0
7,DHC,64,0,0,666,58987159,73409315,52562,0,5728605,6676744,117,0
7,DHC,23,0,0,666,58987159,73409315,55933,0,5728605,6676744,120,0
7,DHC,4,0,0,666,58987159,73409315,56645,0,5728605,6676744,123,0
7,DHC,63,0,0,666,58987159,73409315,57339,0,5728605,6676744,126,0
7,DHC,14,0,0,666,58987159,73409315,58063,0,5728605,6676744,129,0
7,DHC,67,0,0,666,58987159,73409315,58757,0,5728605,6676744,132,0
7,DHC,16,0,0,666,58987159,73409315,62798,0,5728605,6676744,135,0
7,DHC,52,0,0,666,58987159,73409315,65507,0,5728605,6676744,138,0
7,DHC,21,0,0,666,58987159,73409315,68216,0,5728605,6676744,141,0
7,DHC,1,0,0,666,58987159,73409315,68910,0,5728605,6676744,144,0
7,DHC,26,0,0,666,58987159,73409315,69619,0,5728605,6676744,147,0
7,DHC,55,0,0,666,58987159,73409315,73038,0,5728605,6676744,150,0
7,DHC,50,0,0,666,58987159,73409315,73750,0,5728605,6676744,153,0
7,DHC,92,0,0,666,58987159,73409315,74444,0,5728605,6676744,156,0
7,DHC,13,0,0,666,58987159,73409315,77825,0,5728605,6676744,159,0
7,DHC,58,0,0,666,58987159,73409315,78573,0,5728605,6676744,162,0
7,DHC,5,0,0,666,58987159,73409315,79267,0,5728605,6676744,165,0
7,DHC,79,0,0,666,58987159,73409315,81991,0,5728605,6676744,168,0
7,DHC,29,0,0,666,58987159,73409315,86035,0,5728605,6676744,171,0
