problem,learner,property,fixed,relative,size,learnsymbols,eqsymbols,emsymbols,isymbols,learnqueries,eqqueries,emqueries,iqueries
1,KearnsVazirani,81,0,0,21,2387,6896,103,0,445,1163,3,0
1,KearnsVazirani,94,0,0,21,2387,6896,199,0,445,1163,6,0
1,KearnsVazirani,48,0,0,21,2387,6896,329,0,445,1163,9,0
1,KearnsVazirani,59,0,0,21,2387,6896,423,0,445,1163,12,0
1,KearnsVazirani,37,0,0,21,2387,6896,519,0,445,1163,15,0
1,KearnsVazirani,44,0,0,21,2387,6896,612,0,445,1163,18,0
1,KearnsVazirani,62,0,0,21,2387,6896,706,0,445,1163,21,0
1,KearnsVazirani,12,0,0,21,2387,6896,800,0,445,1163,24,0
1,KearnsVazirani,84,0,0,21,2387,6896,869,0,445,1163,27,0
1,KearnsVazirani,19,0,0,21,2387,6896,933,0,445,1163,30,0
1,KearnsVazirani,73,0,0,21,2387,6896,1027,0,445,1163,33,0
1,KearnsVazirani,2,0,0,21,2387,6896,1070,0,445,1163,36,0
1,KearnsVazirani,56,0,0,21,2387,6896,1139,0,445,1163,39,0
1,KearnsVazirani,38,0,0,21,2387,6896,1238,0,445,1163,42,0
1,KearnsVazirani,17,0,0,21,2387,6896,1290,0,445,1163,45,0
1,KearnsVazirani,63,0,0,21,2387,6896,1384,0,445,1163,48,0
1,KearnsVazirani,25,0,0,21,2387,6896,1483,0,445,1163,51,0
1,KearnsVazirani,88,0,0,21,2387,6896,1586,0,445,1163,54,0
1,KearnsVazirani,58,0,0,21,2387,6896,1655,0,445,1163,57,0
1,KearnsVazirani,49,0,0,21,2387,6896,1755,0,445,1163,60,0
1,KearnsVazirani,65,0,0,21,2387,6896,1851,0,445,1163,63,0
1,KearnsVazirani,50,0,0,21,2387,6896,1950,0,445,1163,66,0
1,KearnsVazirani,91,0,0,21,2387,6896,2044,0,445,1163,69,0
1,KearnsVazirani,42,0,0,21,2387,6896,2125,0,445,1163,72,0
1,KearnsVazirani,3,0,0,21,2387,6896,2228,0,445,1163,75,0
1,KearnsVazirani,64,0,0,21,2387,6896,2331,0,445,1163,78,0
1,KearnsVazirani,15,0,0,21,2387,6896,2371,0,445,1163,81,0
1,KearnsVazirani,39,0,0,21,2387,6896,2438,0,445,1163,84,0
1,KearnsVazirani,87,0,0,21,2387,6896,2553,0,445,1163,87,0
1,KearnsVazirani,33,0,0,21,2387,6896,2665,0,445,1163,90,0
1,KearnsVazirani,54,0,0,21,2387,6896,2705,0,445,1163,93,0
1,KearnsVazirani,27,0,0,21,2387,6896,2811,0,445,1163,96,0
1,KearnsVazirani,53,0,0,21,2387,6896,2910,0,445,1163,99,0
1,KearnsVazirani,61,0,0,21,2387,6896,2950,0,445,1163,102,0
1,KearnsVazirani,29,0,0,21,2387,6896,3049,0,445,1163,105,0
1,KearnsVazirani,66,0,0,21,2387,6896,3149,0,445,1163,108,0
1,KearnsVazirani,5,0,0,21,2387,6896,3248,0,445,1163,111,0
1,KearnsVazirani,32,0,0,21,2387,6896,3369,0,445,1163,114,0
1,KearnsVazirani,31,0,0,21,2387,6896,3472,0,445,1163,117,0
1,KearnsVazirani,93,0,0,21,2387,6896,3566,0,445,1163,120,0
1,KearnsVazirani,57,0,0,21,2387,6896,3665,0,445,1163,123,0
1,KearnsVazirani,98,0,0,21,2387,6896,3717,0,445,1163,126,0
1,KearnsVazirani,90,0,0,21,2387,6896,3816,0,445,1163,129,0
1,KearnsVazirani,20,0,0,21,2387,6896,3909,0,445,1163,132,0
1,KearnsVazirani,89,0,0,21,2387,6896,4005,0,445,1163,135,0
1,KearnsVazirani,23,0,0,21,2387,6896,4107,0,445,1163,138,0
1,KearnsVazirani,18,0,0,21,2387,6896,4175,0,445,1163,141,0
1,KearnsVazirani,26,0,0,21,2387,6896,4274,0,445,1163,144,0
1,KearnsVazirani,47,0,0,21,2387,6896,4367,0,445,1163,147,0
1,KearnsVazirani,4,0,0,21,2387,6896,4436,0,445,1163,150,0
1,KearnsVazirani,34,0,0,21,2387,6896,4539,0,445,1163,153,0
1,KearnsVazirani,75,0,0,21,2387,6896,4642,0,445,1163,156,0
