problem,learner,property,fixed,relative,size,learnsymbols,eqsymbols,emsymbols,isymbols,learnqueries,eqqueries,emqueries,iqueries
5,MalerPnueli,7,0,0,234,1785869,2833991,297,0,165017,320817,3,0
5,MalerPnueli,99,0,0,234,1785869,2833991,582,0,165017,320817,6,0
5,MalerPnueli,20,0,0,234,1785869,2833991,888,0,165017,320817,9,0
5,MalerPnueli,37,0,0,234,1785869,2833991,2564,0,165017,320817,13,0
5,MalerPnueli,76,0,0,234,1785869,2833991,2852,0,165017,320817,16,0
5,MalerPnueli,34,0,0,234,1785869,2833991,3591,0,165017,320817,19,0
5,MalerPnueli,94,0,0,234,1785869,2833991,3879,0,165017,320817,22,0
5,MalerPnueli,46,0,0,234,1785869,2833991,4632,0,165017,320817,26,0
5,MalerPnueli,65,0,0,234,1785869,2833991,9657,0,165017,320817,32,0
5,MalerPnueli,64,0,0,234,1785869,2833991,11346,0,165017,320817,36,0
5,MalerPnueli,79,0,0,234,1785869,2833991,12111,0,165017,320817,40,0
5,MalerPnueli,38,0,0,234,1785869,2833991,15364,0,165017,320817,44,0
5,MalerPnueli,93,0,0,234,1785869,2833991,15649,0,165017,320817,47,0
5,MalerPnueli,44,0,0,234,1785869,2833991,16444,0,165017,320817,51,0
5,MalerPnueli,92,0,0,234,1785869,2833991,16732,0,165017,320817,54,0
5,MalerPnueli,51,0,0,234,1785869,2833991,17020,0,165017,320817,57,0
5,MalerPnueli,12,0,0,234,1785869,2833991,18721,0,165017,320817,61,0
5,MalerPnueli,0,0,0,234,1785869,2833991,20791,0,165017,320817,65,0
5,MalerPnueli,48,0,0,234,1785869,2833991,21061,0,165017,320817,68,0
5,MalerPnueli,42,0,0,234,1785869,2833991,21331,0,165017,320817,71,0
5,MalerPnueli,13,0,0,234,1785869,2833991,22917,0,165017,320817,74,0
5,MalerPnueli,68,0,0,234,1785869,2833991,23685,0,165017,320817,78,0
5,MalerPnueli,45,0,0,234,1785869,2833991,23964,0,165017,320817,81,0
5,MalerPnueli,69,0,0,234,1785869,2833991,24243,0,165017,320817,84,0
5,MalerPnueli,18,0,0,234,1785869,2833991,26452,0,165017,320817,89,0
5,MalerPnueli,30,0,0,234,1785869,2833991,26743,0,165017,320817,92,0
5,MalerPnueli,32,0,0,234,1785869,2833991,28435,0,165017,320817,96,0
5,MalerPnueli,8,0,0,234,1785869,2833991,28720,0,165017,320817,99,0
5,MalerPnueli,67,0,0,234,1785869,2833991,29014,0,165017,320817,102,0
5,MalerPnueli,4,0,0,234,1785869,2833991,29281,0,165017,320817,105,0
5,MalerPnueli,41,0,0,234,1785869,2833991,31257,0,165017,320817,108,0
5,MalerPnueli,86,0,0,234,1785869,2833991,31551,0,165017,320817,111,0
5,MalerPnueli,24,0,0,234,1785869,2833991,36056,0,165017,320817,117,0
5,MalerPnueli,58,0,0,234,1785869,2833991,38235,0,165017,320817,122,0
5,MalerPnueli,98,0,0,234,1785869,2833991,38523,0,165017,320817,125,0
5,MalerPnueli,16,0,0,234,1785869,2833991,38820,0,165017,320817,128,0
5,MalerPnueli,97,0,0,234,1785869,2833991,40515,0,165017,320817,132,0
5,MalerPnueli,63,0,0,234,1785869,2833991,40845,0,165017,320817,135,0
5,MalerPnueli,23,0,0,234,1785869,2833991,41163,0,165017,320817,138,0
5,MalerPnueli,74,0,0,234,1785869,2833991,41442,0,165017,320817,141,0
5,MalerPnueli,72,0,0,234,1785869,2833991,42198,0,165017,320817,145,0
5,MalerPnueli,35,0,0,234,1785869,2833991,42468,0,165017,320817,148,0
5,MalerPnueli,53,0,0,234,1785869,2833991,44197,0,165017,320817,152,0
5,MalerPnueli,62,0,0,234,1785869,2833991,44506,0,165017,320817,155,0
5,MalerPnueli,22,0,0,234,1785869,2833991,46659,0,165017,320817,160,0
5,MalerPnueli,82,0,0,234,1785869,2833991,46944,0,165017,320817,163,0
5,MalerPnueli,1,0,0,234,1785869,2833991,47244,0,165017,320817,166,0
5,MalerPnueli,60,0,0,234,1785869,2833991,47556,0,165017,320817,169,0
5,MalerPnueli,81,0,0,234,1785869,2833991,47889,0,165017,320817,172,0
