problem,learner,property,fixed,relative,size,learnsymbols,eqsymbols,emsymbols,isymbols,learnqueries,eqqueries,emqueries,iqueries
6,DiscriminationTree,85,0,0,230,179797,17871300,587,0,24868,2318592,3,0
6,DiscriminationTree,15,0,0,230,179797,17871300,1303,0,24868,2318592,6,0
6,DiscriminationTree,72,0,0,230,179797,17871300,2317,0,24868,2318592,9,0
6,DiscriminationTree,52,0,0,230,179797,17871300,3095,0,24868,2318592,13,0
6,DiscriminationTree,0,0,0,230,179797,17871300,3811,0,24868,2318592,16,0
6,DiscriminationTree,2,0,0,230,179797,17871300,5024,0,24868,2318592,20,0
6,DiscriminationTree,66,0,0,230,179797,17871300,6691,0,24868,2318592,24,0
6,DiscriminationTree,88,0,0,230,179797,17871300,7890,0,24868,2318592,28,0
6,DiscriminationTree,6,0,0,230,179797,17871300,8411,0,24868,2318592,31,0
6,DiscriminationTree,32,0,0,230,179797,17871300,9041,0,24868,2318592,34,0
6,DiscriminationTree,60,0,0,230,179797,17871300,9687,0,24868,2318592,37,0
6,DiscriminationTree,34,0,0,230,179797,17871300,10403,0,24868,2318592,40,0
6,DiscriminationTree,25,0,0,230,179797,17871300,11121,0,24868,2318592,43,0
6,DiscriminationTree,5,0,0,230,179797,17871300,11768,0,24868,2318592,46,0
6,DiscriminationTree,21,0,0,230,179797,17871300,12044,0,24868,2318592,49,0
6,DiscriminationTree,26,0,0,230,179797,17871300,12325,0,24868,2318592,52,0
6,DiscriminationTree,4,0,0,230,179797,17871300,12888,0,24868,2318592,55,0
6,DiscriminationTree,67,0,0,230,179797,17871300,13600,0,24868,2318592,58,0
6,DiscriminationTree,29,0,0,230,179797,17871300,15488,0,24868,2318592,62,0
6,DiscriminationTree,11,0,0,230,179797,17871300,16007,0,24868,2318592,65,0
6,DiscriminationTree,92,0,0,230,179797,17871300,16723,0,24868,2318592,68,0
6,DiscriminationTree,62,0,0,230,179797,17871300,17439,0,24868,2318592,71,0
6,DiscriminationTree,53,0,0,230,179797,17871300,18432,0,24868,2318592,74,0
6,DiscriminationTree,81,0,0,230,179797,17871300,19150,0,24868,2318592,77,0
6,DiscriminationTree,54,0,0,230,179797,17871300,19760,0,24868,2318592,80,0
6,DiscriminationTree,90,0,0,230,179797,17871300,20774,0,24868,2318592,83,0
6,DiscriminationTree,17,0,0,230,179797,17871300,21490,0,24868,2318592,86,0
6,DiscriminationTree,78,0,0,230,179797,17871300,22293,0,24868,2318592,89,0
6,DiscriminationTree,68,0,0,230,179797,17871300,23009,0,24868,2318592,92,0
6,DiscriminationTree,10,0,0,230,179797,17871300,23745,0,24868,2318592,95,0
6,DiscriminationTree,59,0,0,230,179797,17871300,24391,0,24868,2318592,98,0
6,DiscriminationTree,84,0,0,230,179797,17871300,24895,0,24868,2318592,101,0
6,DiscriminationTree,31,0,0,230,179797,17871300,25636,0,24868,2318592,104,0
6,DiscriminationTree,14,0,0,230,179797,17871300,26328,0,24868,2318592,107,0
6,DiscriminationTree,57,0,0,230,179797,17871300,27044,0,24868,2318592,110,0
6,DiscriminationTree,83,0,0,230,179797,17871300,27691,0,24868,2318592,113,0
6,DiscriminationTree,55,0,0,230,179797,17871300,28283,0,24868,2318592,116,0
6,DiscriminationTree,70,0,0,230,179797,17871300,29303,0,24868,2318592,119,0
6,DiscriminationTree,13,0,0,230,179797,17871300,29856,0,24868,2318592,122,0
6,DiscriminationTree,36,0,0,230,179797,17871300,30418,0,24868,2318592,125,0
6,DiscriminationTree,74,0,0,230,179797,17871300,31134,0,24868,2318592,128,0
6,DiscriminationTree,82,0,0,230,179797,17871300,31649,0,24868,2318592,131,0
6,DiscriminationTree,97,0,0,230,179797,17871300,32249,0,24868,2318592,134,0
6,DiscriminationTree,50,0,0,230,179797,17871300,32554,0,24868,2318592,137,0
6,DiscriminationTree,99,0,0,230,179797,17871300,32803,0,24868,2318592,140,0
6,DiscriminationTree,61,0,0,230,179797,17871300,33318,0,24868,2318592,143,0
6,DiscriminationTree,3,0,0,230,179797,17871300,34034,0,24868,2318592,146,0
6,DiscriminationTree,94,0,0,230,179797,17871300,35048,0,24868,2318592,149,0
6,DiscriminationTree,24,0,0,230,179797,17871300,35764,0,24868,2318592,152,0
6,DiscriminationTree,18,0,0,230,179797,17871300,36480,0,24868,2318592,155,0
6,DiscriminationTree,27,0,0,230,179797,17871300,36729,0,24868,2318592,158,0
6,DiscriminationTree,22,0,0,230,179797,17871300,37299,0,24868,2318592,161,0
6,DiscriminationTree,30,0,0,230,179797,17871300,37881,0,24868,2318592,164,0
6,DiscriminationTree,51,0,0,230,179797,17871300,38432,0,24868,2318592,167,0
6,DiscriminationTree,1,0,0,230,179797,17871300,39156,0,24868,2318592,170,0
6,DiscriminationTree,87,0,0,230,179797,17871300,39874,0,24868,2318592,173,0
6,DiscriminationTree,38,0,0,230,179797,17871300,41648,0,24868,2318592,177,0
