problem,learner,property,fixed,relative,size,learnsymbols,eqsymbols,emsymbols,isymbols,learnqueries,eqqueries,emqueries,iqueries
4,MalerPnueli,7,0,0,190,624162,474924,398,0,62733,60168,3,0
4,MalerPnueli,99,0,0,190,624162,474924,613,0,62733,60168,6,0
4,MalerPnueli,37,0,0,190,624162,474924,819,0,62733,60168,9,0
4,MalerPnueli,76,0,0,190,624162,474924,1410,0,62733,60168,12,0
4,MalerPnueli,34,0,0,190,624162,474924,1616,0,62733,60168,15,0
4,MalerPnueli,10,0,0,190,624162,474924,2219,0,62733,60168,18,0
4,MalerPnueli,94,0,0,190,624162,474924,2631,0,62733,60168,21,0
4,MalerPnueli,84,0,0,190,624162,474924,3029,0,62733,60168,24,0
4,MalerPnueli,95,0,0,190,624162,474924,3238,0,62733,60168,27,0
4,MalerPnueli,85,0,0,190,624162,474924,3447,0,62733,60168,30,0
4,MalerPnueli,50,0,0,190,624162,474924,3847,0,62733,60168,33,0
4,MalerPnueli,61,0,0,190,624162,474924,4914,0,62733,60168,36,0
4,MalerPnueli,65,0,0,190,624162,474924,5517,0,62733,60168,39,0
4,MalerPnueli,29,0,0,190,624162,474924,5924,0,62733,60168,42,0
4,MalerPnueli,64,0,0,190,624162,474924,6324,0,62733,60168,45,0
4,MalerPnueli,14,0,0,190,624162,474924,7319,0,62733,60168,48,0
4,MalerPnueli,28,0,0,190,624162,474924,8313,0,62733,60168,51,0
4,MalerPnueli,3,0,0,190,624162,474924,8913,0,62733,60168,54,0
4,MalerPnueli,38,0,0,190,624162,474924,9320,0,62733,60168,57,0
4,MalerPnueli,93,0,0,190,624162,474924,9727,0,62733,60168,60,0
4,MalerPnueli,17,0,0,190,624162,474924,10731,0,62733,60168,63,0
4,MalerPnueli,44,0,0,190,624162,474924,11587,0,62733,60168,66,0
4,MalerPnueli,92,0,0,190,624162,474924,11994,0,62733,60168,69,0
4,MalerPnueli,91,0,0,190,624162,474924,12206,0,62733,60168,72,0
4,MalerPnueli,89,0,0,190,624162,474924,12604,0,62733,60168,75,0
4,MalerPnueli,12,0,0,190,624162,474924,13207,0,62733,60168,78,0
4,MalerPnueli,39,0,0,190,624162,474924,13416,0,62733,60168,81,0
4,MalerPnueli,48,0,0,190,624162,474924,13816,0,62733,60168,84,0
4,MalerPnueli,42,0,0,190,624162,474924,14022,0,62733,60168,87,0
4,MalerPnueli,43,0,0,190,624162,474924,14420,0,62733,60168,90,0
4,MalerPnueli,49,0,0,190,624162,474924,14644,0,62733,60168,93,0
4,MalerPnueli,68,0,0,190,624162,474924,15042,0,62733,60168,96,0
4,MalerPnueli,45,0,0,190,624162,474924,15449,0,62733,60168,99,0
4,MalerPnueli,57,0,0,190,624162,474924,16438,0,62733,60168,102,0
4,MalerPnueli,87,0,0,190,624162,474924,16836,0,62733,60168,105,0
4,MalerPnueli,5,0,0,190,624162,474924,17234,0,62733,60168,108,0
4,MalerPnueli,66,0,0,190,624162,474924,17646,0,62733,60168,111,0
4,MalerPnueli,56,0,0,190,624162,474924,18044,0,62733,60168,114,0
4,MalerPnueli,32,0,0,190,624162,474924,18632,0,62733,60168,117,0
4,MalerPnueli,71,0,0,190,624162,474924,19036,0,62733,60168,120,0
4,MalerPnueli,4,0,0,190,624162,474924,19663,0,62733,60168,123,0
4,MalerPnueli,36,0,0,190,624162,474924,20063,0,62733,60168,126,0
4,MalerPnueli,41,0,0,190,624162,474924,20272,0,62733,60168,129,0
4,MalerPnueli,86,0,0,190,624162,474924,21294,0,62733,60168,132,0
4,MalerPnueli,47,0,0,190,624162,474924,21506,0,62733,60168,135,0
4,MalerPnueli,19,0,0,190,624162,474924,22501,0,62733,60168,138,0
4,MalerPnueli,21,0,0,190,624162,474924,22899,0,62733,60168,141,0
4,MalerPnueli,24,0,0,190,624162,474924,23297,0,62733,60168,144,0
4,MalerPnueli,33,0,0,190,624162,474924,23506,0,62733,60168,147,0
4,MalerPnueli,96,0,0,190,624162,474924,23913,0,62733,60168,150,0
4,MalerPnueli,52,0,0,190,624162,474924,24923,0,62733,60168,153,0
4,MalerPnueli,58,0,0,190,624162,474924,25135,0,62733,60168,156,0
4,MalerPnueli,98,0,0,190,624162,474924,25545,0,62733,60168,159,0
4,MalerPnueli,16,0,0,190,624162,474924,25943,0,62733,60168,162,0
4,MalerPnueli,97,0,0,190,624162,474924,26343,0,62733,60168,165,0
4,MalerPnueli,72,0,0,190,624162,474924,26558,0,62733,60168,168,0
4,MalerPnueli,27,0,0,190,624162,474924,26956,0,62733,60168,171,0
4,MalerPnueli,35,0,0,190,624162,474924,27162,0,62733,60168,174,0
4,MalerPnueli,83,0,0,190,624162,474924,27566,0,62733,60168,177,0
4,MalerPnueli,78,0,0,190,624162,474924,27966,0,62733,60168,180,0
4,MalerPnueli,80,0,0,190,624162,474924,28364,0,62733,60168,183,0
4,MalerPnueli,77,0,0,190,624162,474924,28762,0,62733,60168,186,0
4,MalerPnueli,9,0,0,190,624162,474924,29168,0,62733,60168,189,0
4,MalerPnueli,2,0,0,190,624162,474924,29568,0,62733,60168,192,0
4,MalerPnueli,25,0,0,190,624162,474924,29975,0,62733,60168,195,0
4,MalerPnueli,22,0,0,190,624162,474924,30982,0,62733,60168,198,0
4,MalerPnueli,1,0,0,190,624162,474924,31977,0,62733,60168,201,0
4,MalerPnueli,60,0,0,190,624162,474924,32375,0,62733,60168,204,0
4,MalerPnueli,81,0,0,190,624162,474924,32773,0,62733,60168,207,0
