problem,learner,property,fixed,relative,size,learnsymbols,eqsymbols,emsymbols,isymbols,learnqueries,eqqueries,emqueries,iqueries
9,DiscriminationTree,85,0,0,626,1208163,364256163,4732,0,131522,40710223,4,0
9,DiscriminationTree,72,0,0,626,1208163,364256163,8919,0,131522,40710223,8,0
9,DiscriminationTree,41,0,0,626,1208163,364256163,14236,0,131522,40710223,12,0
9,DiscriminationTree,16,0,0,626,1208163,364256163,19550,0,131522,40710223,16,0
9,DiscriminationTree,88,0,0,626,1208163,364256163,22981,0,131522,40710223,19,0
9,DiscriminationTree,23,0,0,626,1208163,364256163,29526,0,131522,40710223,22,0
9,DiscriminationTree,32,0,0,626,1208163,364256163,32972,0,131522,40710223,25,0
9,DiscriminationTree,60,0,0,626,1208163,364256163,36405,0,131522,40710223,28,0
9,DiscriminationTree,4,0,0,626,1208163,364256163,44886,0,131522,40710223,33,0
9,DiscriminationTree,67,0,0,626,1208163,364256163,49008,0,131522,40710223,36,0
9,DiscriminationTree,11,0,0,626,1208163,364256163,54589,0,131522,40710223,40,0
9,DiscriminationTree,92,0,0,626,1208163,364256163,59916,0,131522,40710223,43,0
9,DiscriminationTree,62,0,0,626,1208163,364256163,63405,0,131522,40710223,46,0
9,DiscriminationTree,53,0,0,626,1208163,364256163,71489,0,131522,40710223,49,0
9,DiscriminationTree,69,0,0,626,1208163,364256163,73407,0,131522,40710223,52,0
9,DiscriminationTree,54,0,0,626,1208163,364256163,76754,0,131522,40710223,55,0
9,DiscriminationTree,46,0,0,626,1208163,364256163,80153,0,131522,40710223,58,0
9,DiscriminationTree,17,0,0,626,1208163,364256163,83584,0,131522,40710223,61,0
9,DiscriminationTree,7,0,0,626,1208163,364256163,86900,0,131522,40710223,64,0
9,DiscriminationTree,68,0,0,626,1208163,364256163,90331,0,131522,40710223,67,0
9,DiscriminationTree,19,0,0,626,1208163,364256163,93649,0,131522,40710223,70,0
9,DiscriminationTree,10,0,0,626,1208163,364256163,95245,0,131522,40710223,73,0
9,DiscriminationTree,84,0,0,626,1208163,364256163,98798,0,131522,40710223,76,0
9,DiscriminationTree,31,0,0,626,1208163,364256163,102234,0,131522,40710223,79,0
9,DiscriminationTree,65,0,0,626,1208163,364256163,108117,0,131522,40710223,82,0
9,DiscriminationTree,96,0,0,626,1208163,364256163,111897,0,131522,40710223,85,0
9,DiscriminationTree,33,0,0,626,1208163,364256163,112544,0,131522,40710223,88,0
9,DiscriminationTree,55,0,0,626,1208163,364256163,115980,0,131522,40710223,91,0
9,DiscriminationTree,70,0,0,626,1208163,364256163,119386,0,131522,40710223,94,0
9,DiscriminationTree,9,0,0,626,1208163,364256163,122690,0,131522,40710223,97,0
9,DiscriminationTree,36,0,0,626,1208163,364256163,125976,0,131522,40710223,100,0
9,DiscriminationTree,86,0,0,626,1208163,364256163,129305,0,131522,40710223,103,0
9,DiscriminationTree,97,0,0,626,1208163,364256163,134000,0,131522,40710223,107,0
9,DiscriminationTree,61,0,0,626,1208163,364256163,137431,0,131522,40710223,110,0
9,DiscriminationTree,3,0,0,626,1208163,364256163,141077,0,131522,40710223,113,0
9,DiscriminationTree,47,0,0,626,1208163,364256163,144649,0,131522,40710223,116,0
9,DiscriminationTree,94,0,0,626,1208163,364256163,148131,0,131522,40710223,119,0
9,DiscriminationTree,22,0,0,626,1208163,364256163,153451,0,131522,40710223,123,0
9,DiscriminationTree,73,0,0,626,1208163,364256163,157237,0,131522,40710223,126,0
