problem,learner,property,fixed,relative,size,learnsymbols,eqsymbols,emsymbols,isymbols,learnqueries,eqqueries,emqueries,iqueries
4,KearnsVazirani,81,0,0,14,2205,0,74,28,461,0,7,4
4,KearnsVazirani,68,0,0,14,2205,0,120,28,461,0,10,4
4,KearnsVazirani,45,0,0,15,2715,0,226,77,548,0,14,5
4,KearnsVazirani,94,0,0,76,51112,0,2724,2109,5228,0,34,22
4,KearnsVazirani,48,0,0,76,51112,0,2939,2109,5228,0,37,22
4,KearnsVazirani,37,0,0,76,51112,0,3031,2109,5228,0,40,22
4,KearnsVazirani,44,0,0,76,51112,0,3471,2109,5228,0,43,22
4,KearnsVazirani,12,0,0,76,51112,0,3732,2109,5228,0,46,22
4,KearnsVazirani,84,0,0,76,51112,0,3902,2109,5228,0,49,22
4,KearnsVazirani,19,0,0,105,89920,0,6512,4149,8344,0,61,31
4,KearnsVazirani,2,0,0,105,89920,0,6742,4149,8344,0,64,31
4,KearnsVazirani,28,0,0,105,89920,0,7314,4149,8344,0,67,31
4,KearnsVazirani,56,0,0,105,89920,0,7542,4149,8344,0,70,31
4,KearnsVazirani,41,0,0,105,89920,0,7666,4149,8344,0,73,31
4,KearnsVazirani,38,0,0,117,94778,0,8756,4978,9180,0,80,35
4,KearnsVazirani,71,0,0,117,94778,0,9014,4978,9180,0,83,35
4,KearnsVazirani,21,0,0,117,94778,0,9266,4978,9180,0,86,35
4,KearnsVazirani,1,0,0,119,95590,0,10024,5580,9312,0,90,36
4,KearnsVazirani,17,0,0,120,98094,0,10945,5955,9475,0,94,37
4,KearnsVazirani,22,0,0,120,98094,0,11473,5955,9475,0,97,37
4,KearnsVazirani,24,0,0,120,98094,0,11731,5955,9475,0,100,37
4,KearnsVazirani,25,0,0,120,98094,0,11998,5955,9475,0,103,37
4,KearnsVazirani,7,0,0,120,98094,0,12256,5955,9475,0,106,37
4,KearnsVazirani,58,0,0,120,98094,0,12398,5955,9475,0,109,37
4,KearnsVazirani,49,0,0,120,98094,0,12552,5955,9475,0,112,37
4,KearnsVazirani,77,0,0,120,98094,0,12810,5955,9475,0,115,37
4,KearnsVazirani,65,0,0,120,98094,0,13203,5955,9475,0,118,37
4,KearnsVazirani,50,0,0,120,98094,0,13463,5955,9475,0,121,37
4,KearnsVazirani,91,0,0,120,98094,0,13605,5955,9475,0,124,37
4,KearnsVazirani,42,0,0,120,98094,0,13741,5955,9475,0,127,37
4,KearnsVazirani,86,0,0,121,100955,0,15053,6578,9649,0,131,38
4,KearnsVazirani,3,0,0,121,100955,0,15446,6578,9649,0,134,38
4,KearnsVazirani,64,0,0,121,100955,0,15708,6578,9649,0,137,38
4,KearnsVazirani,39,0,0,121,100955,0,15848,6578,9649,0,140,38
4,KearnsVazirani,87,0,0,121,100955,0,16108,6578,9649,0,143,38
4,KearnsVazirani,80,0,0,121,100955,0,16368,6578,9649,0,146,38
4,KearnsVazirani,33,0,0,121,100955,0,16758,6578,9649,0,149,38
4,KearnsVazirani,27,0,0,121,100955,0,17018,6578,9649,0,152,38
4,KearnsVazirani,10,0,0,121,100955,0,17414,6578,9649,0,155,38
4,KearnsVazirani,52,0,0,121,100955,0,17952,6578,9649,0,158,38
4,KearnsVazirani,36,0,0,121,100955,0,18214,6578,9649,0,161,38
4,KearnsVazirani,61,0,0,122,102324,0,19042,6852,9774,0,165,39
4,KearnsVazirani,16,0,0,122,102324,0,19304,6852,9774,0,168,39
4,KearnsVazirani,92,0,0,122,102324,0,19575,6852,9774,0,171,39
4,KearnsVazirani,29,0,0,122,102324,0,19846,6852,9774,0,174,39
4,KearnsVazirani,66,0,0,122,102324,0,20122,6852,9774,0,177,39
4,KearnsVazirani,5,0,0,122,102324,0,20384,6852,9774,0,180,39
4,KearnsVazirani,9,0,0,122,102324,0,20654,6852,9774,0,183,39
4,KearnsVazirani,32,0,0,122,102324,0,21038,6852,9774,0,186,39
4,KearnsVazirani,78,0,0,122,102324,0,21302,6852,9774,0,189,39
4,KearnsVazirani,93,0,0,122,102324,0,21573,6852,9774,0,192,39
4,KearnsVazirani,95,0,0,122,102324,0,21714,6852,9774,0,195,39
4,KearnsVazirani,57,0,0,122,102324,0,22363,6852,9774,0,198,39
4,KearnsVazirani,98,0,0,122,102324,0,22637,6852,9774,0,201,39
4,KearnsVazirani,85,0,0,122,102324,0,22778,6852,9774,0,204,39
4,KearnsVazirani,35,0,0,122,102324,0,22916,6852,9774,0,207,39
4,KearnsVazirani,72,0,0,122,102324,0,23063,6852,9774,0,210,39
4,KearnsVazirani,43,0,0,122,102324,0,23325,6852,9774,0,213,39
4,KearnsVazirani,89,0,0,122,102324,0,23587,6852,9774,0,216,39
4,KearnsVazirani,97,0,0,122,102324,0,23851,6852,9774,0,219,39
4,KearnsVazirani,14,0,0,122,102324,0,24542,6852,9774,0,222,39
4,KearnsVazirani,60,0,0,122,102324,0,24804,6852,9774,0,225,39
4,KearnsVazirani,47,0,0,122,102324,0,24948,6852,9774,0,228,39
4,KearnsVazirani,83,0,0,122,102324,0,25216,6852,9774,0,231,39
4,KearnsVazirani,4,0,0,122,102324,0,25396,6852,9774,0,234,39
4,KearnsVazirani,34,0,0,122,102324,0,25534,6852,9774,0,237,39
4,KearnsVazirani,76,0,0,122,102324,0,25921,6852,9774,0,240,39
4,KearnsVazirani,99,0,0,122,102324,0,26068,6852,9774,0,243,39
4,KearnsVazirani,96,0,0,122,102324,0,26339,6852,9774,0,246,39
