problem,learner,property,fixed,relative,size,learnsymbols,eqsymbols,emsymbols,isymbols,learnqueries,eqqueries,emqueries,iqueries
9,DHC,69,0,0,647,158163927,0,10499,8539,1024527,0,7,4
9,DHC,94,0,0,662,280100197,0,18785,13163,1342325,0,12,6
9,DHC,60,0,0,662,280100197,0,22398,13163,1342325,0,15,6
9,DHC,88,0,0,662,280100197,0,26009,13163,1342325,0,18,6
9,DHC,73,0,0,662,280100197,0,29975,13163,1342325,0,21,6
9,DHC,3,0,0,662,280100197,0,33801,13163,1342325,0,24,6
9,DHC,62,0,0,662,280100197,0,37470,13163,1342325,0,27,6
9,DHC,70,0,0,662,280100197,0,41056,13163,1342325,0,30,6
9,DHC,53,0,0,662,280100197,0,49320,13163,1342325,0,33,6
9,DHC,72,0,0,662,280100197,0,53044,13163,1342325,0,36,6
9,DHC,33,0,0,662,280100197,0,53727,13163,1342325,0,39,6
9,DHC,54,0,0,662,280100197,0,57254,13163,1342325,0,42,6
9,DHC,32,0,0,662,280100197,0,60880,13163,1342325,0,45,6
9,DHC,19,0,0,662,280100197,0,64378,13163,1342325,0,48,6
9,DHC,97,0,0,662,280100197,0,67988,13163,1342325,0,51,6
9,DHC,74,0,0,662,280100197,0,70677,15168,1342325,0,55,7
9,DHC,11,0,0,662,280100197,0,73862,15168,1342325,0,58,7
9,DHC,96,0,0,662,280100197,0,77822,15168,1342325,0,61,7
9,DHC,47,0,0,662,280100197,0,81574,15168,1342325,0,64,7
9,DHC,17,0,0,662,280100197,0,88513,18496,1342325,0,68,8
9,DHC,9,0,0,662,280100197,0,93994,20493,1342325,0,72,9
9,DHC,65,0,0,662,280100197,0,100057,20493,1342325,0,75,9
9,DHC,10,0,0,662,280100197,0,101725,20493,1342325,0,78,9
9,DHC,86,0,0,662,280100197,0,105234,20493,1342325,0,81,9
9,DHC,85,0,0,662,280100197,0,108870,20493,1342325,0,84,9
9,DHC,22,0,0,662,280100197,0,112481,20493,1342325,0,87,9
9,DHC,84,0,0,662,280100197,0,116214,20493,1342325,0,90,9
9,DHC,68,0,0,662,280100197,0,119825,20493,1342325,0,93,9
9,DHC,61,0,0,662,280100197,0,123436,20493,1342325,0,96,9
9,DHC,41,0,0,662,280100197,0,127050,20493,1342325,0,99,9
9,DHC,23,0,0,662,280100197,0,133883,20493,1342325,0,102,9
9,DHC,4,0,0,662,280100197,0,137494,20493,1342325,0,105,9
9,DHC,67,0,0,662,280100197,0,141832,20493,1342325,0,108,9
9,DHC,16,0,0,662,280100197,0,145443,20493,1342325,0,111,9
9,DHC,31,0,0,662,280100197,0,149059,20493,1342325,0,114,9
9,DHC,7,0,0,662,280100197,0,152555,20493,1342325,0,117,9
9,DHC,46,0,0,662,280100197,0,158136,22495,1342325,0,121,10
9,DHC,55,0,0,662,280100197,0,163743,24486,1342325,0,125,11
9,DHC,92,0,0,662,280100197,0,169250,24486,1342325,0,128,11
9,DHC,36,0,0,662,280100197,0,176049,27819,1342325,0,132,12
9,DHC,15,0,0,662,280100197,0,181536,29810,1342325,0,136,13
