problem,learner,property,fixed,relative,size,learnsymbols,eqsymbols,emsymbols,isymbols,learnqueries,eqqueries,emqueries,iqueries
4,ExtensibleLStar,9,0,0,178,121980,0,382,0,19591,0,3,0
4,ExtensibleLStar,22,0,0,178,121980,0,1329,0,19591,0,6,0
4,ExtensibleLStar,33,0,0,178,121980,0,1526,0,19591,0,9,0
4,ExtensibleLStar,39,0,0,178,121980,0,1723,0,19591,0,12,0
4,ExtensibleLStar,78,0,0,178,121980,0,2099,0,19591,0,15,0
4,ExtensibleLStar,36,0,0,178,121980,0,2475,0,19591,0,18,0
4,ExtensibleLStar,12,0,0,178,121980,0,3042,0,19591,0,21,0
4,ExtensibleLStar,57,0,0,178,121980,0,3971,0,19591,0,24,0
4,ExtensibleLStar,1,0,0,178,121980,0,4906,0,19591,0,27,0
4,ExtensibleLStar,96,0,0,178,121980,0,5289,0,19591,0,30,0
4,ExtensibleLStar,86,0,0,178,121980,0,6251,0,19591,0,33,0
4,ExtensibleLStar,97,0,0,178,121980,0,6627,0,19591,0,36,0
4,ExtensibleLStar,87,0,0,178,121980,0,7001,0,19591,0,39,0
4,ExtensibleLStar,48,0,0,178,121980,0,7377,0,19591,0,42,0
4,ExtensibleLStar,52,0,0,178,121980,0,8327,0,19591,0,45,0
4,ExtensibleLStar,28,0,0,178,121980,0,9261,0,19591,0,48,0
4,ExtensibleLStar,77,0,0,178,121980,0,9635,0,19591,0,51,0
4,ExtensibleLStar,66,0,0,183,10166334,0,10423,390,73463,0,55,1
4,ExtensibleLStar,16,0,0,183,10166334,0,10807,390,73463,0,58,1
4,ExtensibleLStar,56,0,0,183,10166334,0,11191,390,73463,0,61,1
4,ExtensibleLStar,81,0,0,183,10166334,0,11575,390,73463,0,64,1
4,ExtensibleLStar,61,0,0,183,10166334,0,12607,390,73463,0,67,1
4,ExtensibleLStar,5,0,0,183,10166334,0,12991,390,73463,0,70,1
4,ExtensibleLStar,95,0,0,183,10166334,0,13193,390,73463,0,73,1
4,ExtensibleLStar,19,0,0,183,10166334,0,14153,390,73463,0,76,1
4,ExtensibleLStar,94,0,0,183,10166334,0,14551,390,73463,0,79,1
4,ExtensibleLStar,93,0,0,183,10166334,0,14944,390,73463,0,82,1
4,ExtensibleLStar,91,0,0,183,10166334,0,15149,390,73463,0,85,1
4,ExtensibleLStar,14,0,0,183,10166334,0,16109,390,73463,0,88,1
4,ExtensibleLStar,41,0,0,183,10166334,0,16311,390,73463,0,91,1
4,ExtensibleLStar,2,0,0,183,10166334,0,16697,390,73463,0,94,1
4,ExtensibleLStar,50,0,0,183,10166334,0,17083,390,73463,0,97,1
4,ExtensibleLStar,44,0,0,183,10166334,0,17911,390,73463,0,100,1
4,ExtensibleLStar,45,0,0,183,10166334,0,18304,390,73463,0,103,1
4,ExtensibleLStar,47,0,0,183,10166334,0,18509,390,73463,0,106,1
4,ExtensibleLStar,71,0,0,183,10166334,0,18899,390,73463,0,109,1
4,ExtensibleLStar,89,0,0,183,10166334,0,19283,390,73463,0,112,1
4,ExtensibleLStar,7,0,0,183,10166334,0,19667,390,73463,0,115,1
