problem,learner,property,fixed,relative,size,learnsymbols,eqsymbols,emsymbols,isymbols,learnqueries,eqqueries,emqueries,iqueries
1,KearnsVazirani,81,0,0,10,792,0,89,30,153,0,5,2
1,KearnsVazirani,94,0,0,13,1465,0,230,99,239,0,10,4
1,KearnsVazirani,48,0,0,13,1465,0,274,99,239,0,13,4
1,KearnsVazirani,59,0,0,13,1465,0,336,99,239,0,16,4
1,KearnsVazirani,37,0,0,13,1465,0,408,99,239,0,19,4
1,KearnsVazirani,44,0,0,13,1465,0,477,99,239,0,22,4
1,KearnsVazirani,62,0,0,13,1465,0,539,99,239,0,25,4
1,KearnsVazirani,12,0,0,13,1465,0,601,99,239,0,28,4
1,KearnsVazirani,84,0,0,13,1465,0,639,99,239,0,31,4
1,KearnsVazirani,19,0,0,13,1465,0,695,99,239,0,34,4
1,KearnsVazirani,73,0,0,13,1465,0,757,99,239,0,37,4
1,KearnsVazirani,56,0,0,13,1465,0,795,99,239,0,40,4
1,KearnsVazirani,38,0,0,13,1465,0,862,99,239,0,43,4
1,KearnsVazirani,17,0,0,13,1465,0,906,99,239,0,46,4
1,KearnsVazirani,63,0,0,13,1465,0,968,99,239,0,49,4
1,KearnsVazirani,25,0,0,13,1465,0,1035,99,239,0,52,4
1,KearnsVazirani,88,0,0,13,1465,0,1106,99,239,0,55,4
1,KearnsVazirani,58,0,0,13,1465,0,1144,99,239,0,58,4
1,KearnsVazirani,49,0,0,13,1465,0,1212,99,239,0,61,4
1,KearnsVazirani,65,0,0,13,1465,0,1284,99,239,0,64,4
1,KearnsVazirani,50,0,0,13,1465,0,1351,99,239,0,67,4
1,KearnsVazirani,91,0,0,13,1465,0,1413,99,239,0,70,4
1,KearnsVazirani,42,0,0,13,1465,0,1463,99,239,0,73,4
1,KearnsVazirani,3,0,0,13,1465,0,1534,99,239,0,76,4
1,KearnsVazirani,64,0,0,13,1465,0,1605,99,239,0,79,4
1,KearnsVazirani,15,0,0,13,1465,0,1637,99,239,0,82,4
1,KearnsVazirani,39,0,0,13,1465,0,1696,99,239,0,85,4
1,KearnsVazirani,87,0,0,13,1465,0,1767,99,239,0,88,4
1,KearnsVazirani,33,0,0,13,1465,0,1867,99,239,0,91,4
1,KearnsVazirani,54,0,0,13,1465,0,1899,99,239,0,94,4
1,KearnsVazirani,27,0,0,13,1465,0,1973,99,239,0,97,4
1,KearnsVazirani,53,0,0,13,1465,0,2040,99,239,0,100,4
1,KearnsVazirani,61,0,0,13,1465,0,2072,99,239,0,103,4
1,KearnsVazirani,29,0,0,13,1465,0,2139,99,239,0,106,4
1,KearnsVazirani,66,0,0,13,1465,0,2207,99,239,0,109,4
1,KearnsVazirani,5,0,0,13,1465,0,2274,99,239,0,112,4
1,KearnsVazirani,32,0,0,13,1465,0,2363,99,239,0,115,4
1,KearnsVazirani,31,0,0,13,1465,0,2434,99,239,0,118,4
1,KearnsVazirani,93,0,0,13,1465,0,2496,99,239,0,121,4
1,KearnsVazirani,57,0,0,13,1465,0,2563,99,239,0,124,4
1,KearnsVazirani,98,0,0,13,1465,0,2607,99,239,0,127,4
1,KearnsVazirani,90,0,0,13,1465,0,2674,99,239,0,130,4
1,KearnsVazirani,20,0,0,13,1465,0,2743,99,239,0,133,4
1,KearnsVazirani,89,0,0,13,1465,0,2815,99,239,0,136,4
1,KearnsVazirani,23,0,0,13,1465,0,2893,99,239,0,139,4
1,KearnsVazirani,18,0,0,13,1465,0,2932,99,239,0,142,4
1,KearnsVazirani,26,0,0,13,1465,0,2999,99,239,0,145,4
1,KearnsVazirani,47,0,0,13,1465,0,3068,99,239,0,148,4
1,KearnsVazirani,4,0,0,13,1465,0,3106,99,239,0,151,4
1,KearnsVazirani,34,0,0,13,1465,0,3177,99,239,0,154,4
1,KearnsVazirani,75,0,0,13,1465,0,3248,99,239,0,157,4
1,KearnsVazirani,2,0,0,18,2034,28,3288,99,333,8,160,4
