problem,learner,property,fixed,relative,size,learnsymbols,eqsymbols,emsymbols,isymbols,learnqueries,eqqueries,emqueries,iqueries
6,DHC,99,0,0,217,314115,0,236,0,48841,0,3,0
6,DHC,30,0,0,221,2817508,0,2602,1802,101909,0,8,2
6,DHC,94,0,0,221,2817508,0,3580,1802,101909,0,11,2
6,DHC,51,0,0,230,11249836,0,7200,4871,221950,0,18,6
6,DHC,34,0,0,230,11249836,0,7916,4871,221950,0,21,6
6,DHC,60,0,0,230,11249836,0,8562,4871,221950,0,24,6
6,DHC,88,0,0,230,11249836,0,9278,4871,221950,0,27,6
6,DHC,3,0,0,230,11249836,0,9994,4871,221950,0,30,6
6,DHC,62,0,0,230,11249836,0,10710,4871,221950,0,33,6
6,DHC,70,0,0,230,11249836,0,11730,4871,221950,0,36,6
6,DHC,53,0,0,230,11249836,0,12723,4871,221950,0,39,6
6,DHC,72,0,0,230,11249836,0,13737,4871,221950,0,42,6
6,DHC,54,0,0,230,11249836,0,14814,5338,221950,0,46,7
6,DHC,32,0,0,230,11249836,0,15444,5338,221950,0,49,7
6,DHC,57,0,0,230,11249836,0,16160,5338,221950,0,52,7
6,DHC,90,0,0,230,11249836,0,17174,5338,221950,0,55,7
6,DHC,81,0,0,230,11249836,0,17892,5338,221950,0,58,7
6,DHC,97,0,0,230,11249836,0,18492,5338,221950,0,61,7
6,DHC,82,0,0,230,11249836,0,19007,5338,221950,0,64,7
6,DHC,74,0,0,230,11249836,0,19723,5338,221950,0,67,7
6,DHC,11,0,0,230,11249836,0,20242,5338,221950,0,70,7
6,DHC,6,0,0,230,11249836,0,20763,5338,221950,0,73,7
6,DHC,24,0,0,230,11249836,0,21479,5338,221950,0,76,7
6,DHC,38,0,0,230,11249836,0,22089,5338,221950,0,79,7
6,DHC,17,0,0,230,11249836,0,22805,5338,221950,0,82,7
6,DHC,27,0,0,230,11249836,0,23054,5338,221950,0,85,7
6,DHC,87,0,0,230,11249836,0,23772,5338,221950,0,88,7
6,DHC,10,0,0,230,11249836,0,24508,5338,221950,0,91,7
6,DHC,59,0,0,230,11249836,0,25154,5338,221950,0,94,7
6,DHC,0,0,0,230,11249836,0,25870,5338,221950,0,97,7
6,DHC,85,0,0,230,11249836,0,27621,6502,221950,0,101,8
6,DHC,22,0,0,230,11249836,0,28191,6502,221950,0,104,8
6,DHC,84,0,0,230,11249836,0,28695,6502,221950,0,107,8
6,DHC,18,0,0,230,11249836,0,29411,6502,221950,0,110,8
6,DHC,68,0,0,230,11249836,0,30127,6502,221950,0,113,8
6,DHC,61,0,0,230,11249836,0,31805,7665,221950,0,117,9
6,DHC,83,0,0,230,11249836,0,32452,7665,221950,0,120,9
6,DHC,4,0,0,230,11249836,0,33015,7665,221950,0,123,9
6,DHC,78,0,0,230,11249836,0,34315,8162,221950,0,127,10
6,DHC,25,0,0,230,11249836,0,35033,8162,221950,0,130,10
6,DHC,14,0,0,230,11249836,0,35725,8162,221950,0,133,10
6,DHC,67,0,0,230,11249836,0,36437,8162,221950,0,136,10
6,DHC,31,0,0,230,11249836,0,37661,8645,221950,0,140,11
6,DHC,52,0,0,230,11249836,0,37972,8645,221950,0,143,11
6,DHC,21,0,0,230,11249836,0,38248,8645,221950,0,146,11
6,DHC,1,0,0,230,11249836,0,38972,8645,221950,0,149,11
6,DHC,2,0,0,230,11249836,0,39688,8645,221950,0,152,11
6,DHC,26,0,0,230,11249836,0,39969,8645,221950,0,155,11
6,DHC,55,0,0,230,11249836,0,40561,8645,221950,0,158,11
6,DHC,50,0,0,230,11249836,0,40866,8645,221950,0,161,11
6,DHC,92,0,0,230,11249836,0,41582,8645,221950,0,164,11
6,DHC,13,0,0,230,11249836,0,42135,8645,221950,0,167,11
6,DHC,5,0,0,230,11249836,0,42782,8645,221950,0,170,11
6,DHC,29,0,0,230,11249836,0,43498,8645,221950,0,173,11
6,DHC,36,0,0,230,11249836,0,44060,8645,221950,0,176,11
6,DHC,66,0,0,230,11249836,0,44564,8645,221950,0,179,11
6,DHC,15,0,0,230,11249836,0,45280,8645,221950,0,182,11
