problem,learner,property,fixed,relative,size,learnsymbols,eqsymbols,emsymbols,isymbols,learnqueries,eqqueries,emqueries,iqueries
6,TTT,53,0,0,40,17711,0,562,329,3375,0,9,6
6,TTT,66,0,0,40,17711,0,770,413,3375,0,13,7
6,TTT,83,0,0,74,59949,0,6481,5789,9986,0,53,44
6,TTT,10,0,0,80,66763,0,9528,8462,10997,0,69,57
6,TTT,72,0,0,80,66763,0,10106,8626,10997,0,73,58
6,TTT,60,0,0,80,66763,0,10452,8626,10997,0,76,58
6,TTT,30,0,0,80,66763,0,10734,8626,10997,0,79,58
6,TTT,21,0,0,88,74456,0,19751,17238,12063,0,123,99
6,TTT,31,14,14,95,82841,0,20598,17614,13547,0,128,101
6,TTT,84,0,0,120,114124,0,43458,40190,18285,0,216,186
6,TTT,22,0,0,120,114124,0,43808,40190,18285,0,219,186
6,TTT,17,30,30,126,119682,0,46500,42374,19121,0,229,193
6,TTT,34,16,16,126,119682,0,47283,42649,19121,0,233,194
6,TTT,0,16,16,126,119682,0,47791,42649,19121,0,236,194
6,TTT,13,12,12,126,119682,0,48983,43301,19121,0,240,195
6,TTT,2,12,12,126,119682,0,49491,43301,19121,0,243,195
6,TTT,92,12,12,126,119682,0,49999,43301,19121,0,246,195
6,TTT,74,12,12,126,119682,0,50507,43301,19121,0,249,195
6,TTT,14,0,0,127,120462,0,53026,45334,19236,0,258,201
6,TTT,90,0,0,127,120462,0,53628,45334,19236,0,261,201
6,TTT,97,0,0,128,121018,0,55813,47123,19319,0,269,206
6,TTT,85,0,0,128,121018,0,56196,47123,19319,0,272,206
6,TTT,36,0,0,128,121018,0,56554,47123,19319,0,275,206
6,TTT,11,0,0,128,121018,0,56869,47123,19319,0,278,206
6,TTT,94,0,0,128,121018,0,57475,47123,19319,0,281,206
6,TTT,88,0,0,128,121018,0,57987,47123,19319,0,284,206
6,TTT,59,0,0,128,121018,0,58429,47123,19319,0,287,206
6,TTT,27,0,0,130,123495,0,62136,50681,19656,0,300,216
6,TTT,52,0,0,130,123495,0,62347,50681,19656,0,303,216
6,TTT,5,0,0,130,123495,0,62794,50681,19656,0,306,216
6,TTT,26,0,0,130,123495,0,62975,50681,19656,0,309,216
6,TTT,25,0,0,130,123495,0,63493,50681,19656,0,312,216
6,TTT,51,0,0,130,123495,0,63844,50681,19656,0,315,216
6,TTT,24,0,0,130,123495,0,64360,50681,19656,0,318,216
6,TTT,1,0,0,130,123495,0,65548,51345,19656,0,322,217
6,TTT,38,0,0,130,123495,0,65958,51345,19656,0,325,217
6,TTT,4,0,0,130,123495,0,66321,51345,19656,0,328,217
6,TTT,54,0,0,130,123495,0,67008,51622,19656,0,332,218
6,TTT,50,0,0,130,123495,0,67213,51622,19656,0,335,218
6,TTT,82,0,0,130,123495,0,67528,51622,19656,0,338,218
6,TTT,87,0,0,130,123495,0,68046,51622,19656,0,341,218
6,TTT,3,0,0,130,123495,0,68562,51622,19656,0,344,218
6,TTT,18,0,0,130,123495,0,69078,51622,19656,0,347,218
6,TTT,67,0,0,130,123495,0,69590,51622,19656,0,350,218
6,TTT,29,0,0,130,123495,0,70106,51622,19656,0,353,218
6,TTT,70,0,0,130,123495,0,70726,51622,19656,0,356,218
6,TTT,57,0,0,130,123495,0,71242,51622,19656,0,359,218
6,TTT,15,0,0,130,123495,0,71758,51622,19656,0,362,218
6,TTT,62,0,0,130,123495,0,72274,51622,19656,0,365,218
6,TTT,61,0,0,130,123495,0,72589,51622,19656,0,368,218
6,TTT,32,0,0,130,123495,0,73019,51622,19656,0,371,218
6,TTT,81,0,0,130,123495,0,73537,51622,19656,0,374,218
6,TTT,99,0,0,130,123495,0,73686,51622,19656,0,377,218
6,TTT,55,0,0,130,123495,0,74078,51622,19656,0,380,218
6,TTT,6,0,0,130,123495,0,74399,51622,19656,0,383,218
6,TTT,68,0,0,130,123495,0,75578,52285,19656,0,387,219
6,TTT,78,6,6,137,128445,4732,94496,70586,20469,892,430,259
