problem,learner,property,fixed,relative,size,learnsymbols,eqsymbols,emsymbols,isymbols,learnqueries,eqqueries,emqueries,iqueries
9,ADT,11,0,0,158,257677,0,6324,4621,10059,0,18,13
9,ADT,3,0,0,244,458678,0,12752,8779,19561,0,29,19
9,ADT,55,0,0,244,458678,0,14278,8779,19561,0,32,19
9,ADT,94,0,0,244,458678,0,15850,8779,19561,0,35,19
9,ADT,73,0,0,280,652394,0,32980,23039,26196,0,57,36
9,ADT,17,0,0,280,652394,0,34681,23039,26196,0,60,36
9,ADT,15,0,0,280,652394,0,36267,23039,26196,0,63,36
9,ADT,68,0,0,280,652394,0,37968,23039,26196,0,66,36
9,ADT,7,0,0,280,652394,0,39554,23039,26196,0,69,36
9,ADT,47,0,0,280,652394,0,41396,23039,26196,0,72,36
9,ADT,32,0,0,280,652394,0,43112,23039,26196,0,75,36
9,ADT,72,0,0,280,652394,0,44926,23039,26196,0,78,36
9,ADT,97,0,0,280,652394,0,46626,23039,26196,0,81,36
9,ADT,46,0,0,280,652394,0,49140,23884,26196,0,85,37
9,ADT,9,0,0,282,665439,0,54962,27886,26327,0,94,41
9,ADT,62,0,0,318,849201,0,89925,60524,28389,0,131,73
9,ADT,69,0,0,318,849201,0,91227,60524,28389,0,134,73
9,ADT,60,0,0,318,849201,0,94079,61483,28389,0,138,74
9,ADT,31,0,0,318,849201,0,95975,61483,28389,0,141,74
9,ADT,61,0,0,318,849201,0,97866,61483,28389,0,144,74
9,ADT,67,0,0,318,849201,0,100140,61483,28389,0,147,74
9,ADT,86,0,0,318,849201,0,101929,61483,28389,0,150,74
9,ADT,23,0,0,318,849201,0,106010,61483,28389,0,153,74
9,ADT,84,0,0,318,849201,0,108023,61483,28389,0,156,74
9,ADT,36,0,0,318,849201,0,111382,63096,28389,0,160,75
9,ADT,10,0,0,351,1043235,0,150097,100173,30161,0,195,105
9,ADT,74,0,0,352,1062656,0,164537,107988,30284,0,206,111
9,ADT,85,0,0,370,1134568,0,174202,115113,31315,0,217,117
9,ADT,22,0,0,370,1134568,0,176353,115113,31315,0,220,117
9,ADT,54,0,0,370,1134568,0,178420,115113,31315,0,223,117
9,ADT,70,0,0,370,1134568,0,183543,118110,31315,0,228,119
9,ADT,16,0,0,370,1134568,0,185694,118110,31315,0,231,119
9,ADT,88,0,0,370,1134568,0,187845,118110,31315,0,234,119
9,ADT,33,0,0,370,1134568,0,188236,118110,31315,0,237,119
9,ADT,41,0,0,370,1134568,0,190390,118110,31315,0,240,119
9,ADT,92,0,0,370,1134568,0,194437,118110,31315,0,243,119
9,ADT,4,0,0,370,1134568,0,196588,118110,31315,0,246,119
9,ADT,96,0,0,370,1134568,0,200956,119978,31315,0,250,120
9,ADT,19,0,0,380,1193110,0,220897,137629,31811,0,268,133
