problem,learner,property,fixed,relative,size,learnsymbols,eqsymbols,emsymbols,isymbols,learnqueries,eqqueries,emqueries,iqueries
5,ADT,12,0,0,124,84555,0,1541,1244,6701,0,19,14
5,ADT,38,0,0,124,84555,0,2837,1244,6701,0,22,14
5,ADT,94,0,0,129,104640,0,5252,3438,8179,0,32,19
5,ADT,0,0,0,129,104640,0,6583,3708,8179,0,36,20
5,ADT,64,0,0,129,104640,0,7537,4488,8179,0,40,21
5,ADT,68,0,0,129,104640,0,7720,4488,8179,0,43,21
5,ADT,44,0,0,129,104640,0,7930,4488,8179,0,46,21
5,ADT,93,0,0,129,104640,0,8110,4488,8179,0,49,21
5,ADT,79,0,0,129,104640,0,8290,4488,8179,0,52,21
5,ADT,7,0,0,129,104640,0,9257,5263,8179,0,56,22
5,ADT,82,0,0,129,104640,0,10212,6038,8179,0,60,23
5,ADT,32,0,0,129,104640,0,10383,6038,8179,0,63,23
5,ADT,72,0,0,129,104640,0,10554,6038,8179,0,66,23
5,ADT,97,0,0,129,104640,0,10734,6038,8179,0,69,23
5,ADT,46,0,0,129,104640,0,11179,6318,8179,0,73,24
5,ADT,35,0,0,130,105311,0,18615,13562,8212,0,90,36
5,ADT,62,0,0,130,105311,0,18820,13562,8212,0,93,36
5,ADT,69,0,0,130,105311,0,18995,13562,8212,0,96,36
5,ADT,30,0,0,130,105311,0,19182,13562,8212,0,99,36
5,ADT,18,0,0,130,105311,0,19674,13846,8212,0,103,37
5,ADT,8,0,0,131,106129,0,25900,19854,8252,0,119,48
5,ADT,60,0,0,132,108825,0,32923,26038,8313,0,135,59
5,ADT,67,0,0,132,108825,0,34702,27625,8313,0,140,61
5,ADT,86,0,0,132,108825,0,34894,27625,8313,0,143,61
5,ADT,24,0,0,132,108825,0,35077,27625,8313,0,146,61
5,ADT,63,0,0,133,110091,0,43072,35340,8356,0,164,74
5,ADT,23,0,0,150,121098,0,65670,57676,9014,0,201,106
5,ADT,48,0,0,150,121098,0,65856,57676,9014,0,204,106
5,ADT,74,0,0,150,121098,0,66051,57676,9014,0,207,106
5,ADT,22,0,0,150,121098,0,68028,59479,9014,0,212,108
5,ADT,65,0,0,150,121098,0,68982,59791,9014,0,216,109
5,ADT,37,0,0,150,121098,0,69168,59791,9014,0,219,109
5,ADT,1,0,0,150,121098,0,69700,60107,9014,0,223,110
5,ADT,42,0,0,150,121098,0,69886,60107,9014,0,226,110
5,ADT,51,0,0,150,121098,0,70996,61013,9014,0,230,111
5,ADT,76,0,0,150,121098,0,71200,61013,9014,0,233,111
5,ADT,16,0,0,150,121098,0,71413,61013,9014,0,236,111
5,ADT,34,0,0,150,121098,0,71984,61013,9014,0,239,111
5,ADT,81,0,0,154,123697,0,88311,77019,9128,0,266,133
5,ADT,41,0,0,154,123697,0,89887,77019,9128,0,269,133
5,ADT,92,0,0,154,123697,0,90095,77019,9128,0,272,133
5,ADT,45,0,0,154,123697,0,90614,77339,9128,0,276,134
5,ADT,4,0,0,154,123697,0,90801,77339,9128,0,279,134
5,ADT,53,0,0,154,123697,0,91045,77339,9128,0,282,134
5,ADT,13,0,0,154,123697,0,92560,77668,9128,0,286,135
5,ADT,58,0,0,154,123697,0,93690,78593,9128,0,290,136
5,ADT,98,0,0,154,123697,0,93898,78593,9128,0,293,136
5,ADT,20,0,0,154,123697,0,94447,78916,9128,0,297,137
5,ADT,99,0,0,154,123697,0,95577,79841,9128,0,301,138
