problem,learner,property,fixed,relative,size,learnsymbols,eqsymbols,emsymbols,isymbols,learnqueries,eqqueries,emqueries,iqueries
9,KearnsVazirani,67,9,9,72,113318,0,7361,6563,12186,0,32,29
9,KearnsVazirani,68,0,0,73,115148,0,8550,7086,12406,0,37,31
9,KearnsVazirani,11,11,11,123,404915,0,17899,15406,26681,0,64,55
9,KearnsVazirani,94,0,0,135,496197,0,21062,17488,31176,0,70,58
9,KearnsVazirani,84,0,0,142,541740,0,26262,21697,33589,0,82,67
9,KearnsVazirani,19,0,0,142,541740,0,27160,21697,33589,0,85,67
9,KearnsVazirani,41,0,0,151,567826,0,42635,36113,36249,0,116,95
9,KearnsVazirani,71,0,0,156,576340,0,49483,41919,37307,0,130,106
9,KearnsVazirani,17,0,0,156,576340,0,51048,42403,37307,0,134,107
9,KearnsVazirani,22,0,0,156,576340,0,52129,42403,37307,0,137,107
9,KearnsVazirani,7,0,0,156,576340,0,53095,42403,37307,0,140,107
9,KearnsVazirani,88,0,0,156,576340,0,54176,42403,37307,0,143,107
9,KearnsVazirani,86,0,0,157,579708,0,60822,48065,37665,0,155,116
9,KearnsVazirani,3,0,0,157,579708,0,62123,48065,37665,0,158,116
9,KearnsVazirani,74,0,0,157,579708,0,62302,48065,37665,0,161,116
9,KearnsVazirani,15,0,0,157,579708,0,63273,48065,37665,0,164,116
9,KearnsVazirani,55,0,0,157,579708,0,64364,48065,37665,0,167,116
9,KearnsVazirani,33,0,0,157,579708,0,64542,48065,37665,0,170,116
9,KearnsVazirani,54,0,0,157,579708,0,65544,48065,37665,0,173,116
9,KearnsVazirani,73,10,10,174,666765,0,78905,59900,42458,0,195,135
9,KearnsVazirani,36,0,0,179,682790,0,104974,84918,44072,0,237,174
9,KearnsVazirani,61,0,0,179,682790,0,106170,84918,44072,0,240,174
9,KearnsVazirani,16,0,0,179,682790,0,107366,84918,44072,0,243,174
9,KearnsVazirani,32,0,0,179,682790,0,111863,88204,44072,0,250,178
9,KearnsVazirani,70,0,0,179,682790,0,113034,88204,44072,0,253,178
9,KearnsVazirani,31,0,0,179,682790,0,114235,88204,44072,0,256,178
9,KearnsVazirani,46,0,0,179,682790,0,115399,88204,44072,0,259,178
9,KearnsVazirani,85,0,0,179,682790,0,116620,88204,44072,0,262,178
9,KearnsVazirani,72,0,0,180,688411,0,127337,97607,44485,0,279,192
9,KearnsVazirani,97,0,0,180,688411,0,128537,97607,44485,0,282,192
9,KearnsVazirani,23,0,0,180,688411,0,131514,97607,44485,0,285,192
9,KearnsVazirani,60,0,0,180,688411,0,132717,97607,44485,0,288,192
9,KearnsVazirani,47,0,0,180,688411,0,134433,97981,44485,0,292,193
9,KearnsVazirani,4,0,0,180,688411,0,135634,97981,44485,0,295,193
9,KearnsVazirani,96,0,0,180,688411,0,137184,97981,44485,0,298,193
