problem,learner,property,fixed,relative,size,learnsymbols,eqsymbols,emsymbols,isymbols,learnqueries,eqqueries,emqueries,iqueries
2,MalerPnueli,20,0,0,14,42969,0,78,36,4794,0,8,5
2,MalerPnueli,31,0,0,25,274616,0,160,68,16315,0,12,6
2,MalerPnueli,37,0,0,25,274616,0,207,68,16315,0,15,6
2,MalerPnueli,34,0,0,25,274616,0,254,68,16315,0,18,6
2,MalerPnueli,55,0,0,25,274616,0,316,68,16315,0,21,6
2,MalerPnueli,94,0,0,26,3205009,0,846,211,53766,0,25,7
2,MalerPnueli,84,0,0,26,3205009,0,906,211,53766,0,28,7
2,MalerPnueli,95,0,0,26,3205009,0,966,211,53766,0,31,7
2,MalerPnueli,26,0,0,26,3205009,0,1029,211,53766,0,34,7
2,MalerPnueli,29,0,0,26,3205009,0,1089,211,53766,0,37,7
2,MalerPnueli,59,0,0,26,3205009,0,1137,211,53766,0,40,7
2,MalerPnueli,38,0,0,26,3205009,0,1201,211,53766,0,43,7
2,MalerPnueli,93,0,0,26,3205009,0,1255,211,53766,0,46,7
2,MalerPnueli,17,0,0,26,3205009,0,1328,211,53766,0,49,7
2,MalerPnueli,44,0,0,26,3205009,0,1392,211,53766,0,52,7
2,MalerPnueli,12,0,0,26,3205009,0,1443,211,53766,0,55,7
2,MalerPnueli,13,0,0,26,3205009,0,1494,211,53766,0,58,7
2,MalerPnueli,43,0,0,26,3205009,0,1545,211,53766,0,61,7
2,MalerPnueli,49,0,0,26,3205009,0,1602,211,53766,0,64,7
2,MalerPnueli,68,0,0,26,3205009,0,1666,211,53766,0,67,7
2,MalerPnueli,6,0,0,26,3205009,0,1730,211,53766,0,70,7
2,MalerPnueli,69,0,0,26,3205009,0,1796,211,53766,0,73,7
2,MalerPnueli,87,0,0,26,3205009,0,1860,211,53766,0,76,7
2,MalerPnueli,32,0,0,26,3205009,0,1926,211,53766,0,79,7
2,MalerPnueli,8,0,0,26,3205009,0,1992,211,53766,0,82,7
2,MalerPnueli,4,0,0,26,3205009,0,2067,211,53766,0,85,7
2,MalerPnueli,47,0,0,26,3205009,0,2130,211,53766,0,88,7
2,MalerPnueli,21,0,0,26,3205009,0,2178,211,53766,0,91,7
2,MalerPnueli,11,0,0,26,3205009,0,2304,211,53766,0,94,7
2,MalerPnueli,96,0,0,26,3205009,0,2370,211,53766,0,97,7
2,MalerPnueli,58,0,0,26,3205009,0,2418,211,53766,0,100,7
2,MalerPnueli,70,0,0,26,3205009,0,2793,211,53766,0,103,7
2,MalerPnueli,15,0,0,26,3205009,0,2841,211,53766,0,106,7
2,MalerPnueli,97,0,0,26,3205009,0,2907,211,53766,0,109,7
2,MalerPnueli,23,0,0,26,3205009,0,2955,211,53766,0,112,7
2,MalerPnueli,74,0,0,26,3205009,0,3015,211,53766,0,115,7
2,MalerPnueli,90,0,0,26,3205009,0,3075,211,53766,0,118,7
2,MalerPnueli,35,0,0,26,3205009,0,3139,211,53766,0,121,7
2,MalerPnueli,40,0,0,26,3205009,0,3199,211,53766,0,124,7
2,MalerPnueli,88,0,0,26,3205009,0,3268,211,53766,0,127,7
2,MalerPnueli,9,0,0,26,3205009,0,3319,211,53766,0,130,7
2,MalerPnueli,2,0,0,26,3205009,0,3373,211,53766,0,133,7
2,MalerPnueli,25,0,0,26,3205009,0,3437,211,53766,0,136,7
2,MalerPnueli,22,0,0,26,3205009,0,3488,211,53766,0,139,7
2,MalerPnueli,1,0,0,26,3205009,0,3552,211,53766,0,142,7
2,MalerPnueli,60,0,0,26,3205009,0,3616,211,53766,0,145,7
