problem,learner,property,fixed,relative,size,learnsymbols,eqsymbols,emsymbols,isymbols,learnqueries,eqqueries,emqueries,iqueries
5,MalerPnueli,7,0,0,180,1966727,0,286,43,121545,0,7,4
5,MalerPnueli,99,0,0,180,1966727,0,517,43,121545,0,10,4
5,MalerPnueli,20,0,0,180,1966727,0,769,43,121545,0,13,4
5,MalerPnueli,37,0,0,180,1966727,0,2067,1125,121545,0,17,5
5,MalerPnueli,76,0,0,180,1966727,0,2301,1125,121545,0,20,5
5,MalerPnueli,34,0,0,234,489530886,0,6734,4819,2011803,0,27,9
5,MalerPnueli,94,0,0,234,489530886,0,7022,4819,2011803,0,30,9
5,MalerPnueli,46,0,0,234,489530886,0,7775,5302,2011803,0,34,10
5,MalerPnueli,65,0,0,234,489530886,0,12800,9517,2011803,0,40,13
5,MalerPnueli,64,0,0,234,489530886,0,14489,10927,2011803,0,44,14
5,MalerPnueli,79,0,0,234,489530886,0,15254,11407,2011803,0,48,15
5,MalerPnueli,38,0,0,234,489530886,0,18507,12814,2011803,0,52,16
5,MalerPnueli,93,0,0,234,489530886,0,18792,12814,2011803,0,55,16
5,MalerPnueli,44,0,0,234,489530886,0,19587,13294,2011803,0,59,17
5,MalerPnueli,92,0,0,234,489530886,0,19875,13294,2011803,0,62,17
5,MalerPnueli,51,0,0,234,489530886,0,20163,13294,2011803,0,65,17
5,MalerPnueli,12,0,0,234,489530886,0,21864,14700,2011803,0,69,18
5,MalerPnueli,0,0,0,234,489530886,0,23934,15184,2011803,0,73,19
5,MalerPnueli,48,0,0,234,489530886,0,24204,15184,2011803,0,76,19
5,MalerPnueli,42,0,0,234,489530886,0,24474,15184,2011803,0,79,19
5,MalerPnueli,13,0,0,234,489530886,0,26060,15184,2011803,0,82,19
5,MalerPnueli,68,0,0,234,489530886,0,26828,15664,2011803,0,86,20
5,MalerPnueli,45,0,0,234,489530886,0,27107,15664,2011803,0,89,20
5,MalerPnueli,69,0,0,234,489530886,0,27386,15664,2011803,0,92,20
5,MalerPnueli,18,0,0,234,489530886,0,29595,17561,2011803,0,97,22
5,MalerPnueli,30,0,0,234,489530886,0,29886,17561,2011803,0,100,22
5,MalerPnueli,32,0,0,234,489530886,0,31578,18977,2011803,0,104,23
5,MalerPnueli,8,0,0,234,489530886,0,31863,18977,2011803,0,107,23
5,MalerPnueli,67,0,0,234,489530886,0,32157,18977,2011803,0,110,23
5,MalerPnueli,4,0,0,234,489530886,0,32424,18977,2011803,0,113,23
5,MalerPnueli,41,0,0,234,489530886,0,34400,18977,2011803,0,116,23
5,MalerPnueli,86,0,0,234,489530886,0,34694,18977,2011803,0,119,23
5,MalerPnueli,24,0,0,234,489530886,0,39199,23197,2011803,0,125,26
5,MalerPnueli,58,0,0,234,489530886,0,41378,25091,2011803,0,130,28
5,MalerPnueli,98,0,0,234,489530886,0,41666,25091,2011803,0,133,28
5,MalerPnueli,16,0,0,234,489530886,0,41963,25091,2011803,0,136,28
5,MalerPnueli,97,0,0,234,489530886,0,43658,26501,2011803,0,140,29
5,MalerPnueli,63,0,0,234,489530886,0,43988,26501,2011803,0,143,29
5,MalerPnueli,23,0,0,234,489530886,0,44306,26501,2011803,0,146,29
5,MalerPnueli,74,0,0,234,489530886,0,44585,26501,2011803,0,149,29
5,MalerPnueli,72,0,0,234,489530886,0,45341,26981,2011803,0,153,30
5,MalerPnueli,35,0,0,234,489530886,0,45611,26981,2011803,0,156,30
5,MalerPnueli,53,0,0,234,489530886,0,47340,28386,2011803,0,160,31
5,MalerPnueli,62,0,0,234,489530886,0,47649,28386,2011803,0,163,31
5,MalerPnueli,22,0,0,234,489530886,0,49802,30281,2011803,0,168,33
5,MalerPnueli,82,0,0,234,489530886,0,50087,30281,2011803,0,171,33
5,MalerPnueli,1,0,0,234,489530886,0,50387,30281,2011803,0,174,33
5,MalerPnueli,60,0,0,234,489530886,0,50699,30281,2011803,0,177,33
5,MalerPnueli,81,0,0,234,489530886,0,51032,30281,2011803,0,180,33
