problem,learner,property,fixed,relative,size,learnsymbols,eqsymbols,emsymbols,isymbols,learnqueries,eqqueries,emqueries,iqueries
3,MalerPnueli,7,0,0,39,2791052,0,220,150,89072,0,9,6
3,MalerPnueli,84,0,0,39,2791052,0,650,513,89072,0,15,9
3,MalerPnueli,46,0,0,39,2791052,0,843,636,89072,0,19,10
3,MalerPnueli,61,0,0,39,2791052,0,1160,886,89072,0,24,12
3,MalerPnueli,29,0,0,39,2791052,0,1239,886,89072,0,27,12
3,MalerPnueli,64,0,0,39,2791052,0,1309,886,89072,0,30,12
3,MalerPnueli,54,0,0,39,2791052,0,1384,886,89072,0,33,12
3,MalerPnueli,79,0,0,39,2791052,0,1468,886,89072,0,36,12
3,MalerPnueli,28,0,0,39,2791052,0,1771,1012,89072,0,40,13
3,MalerPnueli,91,0,0,39,2791052,0,2085,1260,89072,0,45,15
3,MalerPnueli,89,0,0,39,2791052,0,2344,1383,89072,0,49,16
3,MalerPnueli,13,0,0,39,2791052,0,2423,1383,89072,0,52,16
3,MalerPnueli,43,0,0,39,2791052,0,2487,1383,89072,0,55,16
3,MalerPnueli,68,0,0,39,2791052,0,2680,1503,89072,0,59,17
3,MalerPnueli,45,0,0,39,2791052,0,2872,1503,89072,0,62,17
3,MalerPnueli,57,0,0,39,2791052,0,3059,1623,89072,0,66,18
3,MalerPnueli,87,0,0,39,2791052,0,3129,1623,89072,0,69,18
3,MalerPnueli,66,0,0,39,2791052,0,3372,1752,89072,0,73,19
3,MalerPnueli,21,0,0,39,2791052,0,4076,2384,89072,0,81,24
3,MalerPnueli,11,0,0,39,2791052,0,4152,2384,89072,0,84,24
3,MalerPnueli,52,0,0,39,2791052,0,4476,2629,89072,0,89,26
3,MalerPnueli,23,0,0,39,2791052,0,4809,2880,89072,0,94,28
3,MalerPnueli,90,0,0,39,2791052,0,4873,2880,89072,0,97,28
3,MalerPnueli,27,0,0,39,2791052,0,4943,2880,89072,0,100,28
3,MalerPnueli,35,0,0,39,2791052,0,5013,2880,89072,0,103,28
3,MalerPnueli,78,0,0,39,2791052,0,5086,2880,89072,0,106,28
3,MalerPnueli,9,0,0,39,2791052,0,5562,3251,89072,0,112,31
3,MalerPnueli,60,0,0,39,2791052,0,5752,3371,89072,0,116,32
