problem,learner,property,fixed,relative,size,learnsymbols,eqsymbols,emsymbols,isymbols,learnqueries,eqqueries,emqueries,iqueries
9,TTT,17,3,3,66,68454,0,3536,2905,11033,0,29,26
9,TTT,31,1,1,66,68454,0,4375,3108,11033,0,33,27
9,TTT,16,1,1,90,107827,0,22428,20410,16742,0,76,67
9,TTT,9,6,6,113,146074,0,40261,37440,21920,0,124,112
9,TTT,96,0,0,113,146074,0,43001,38965,21920,0,131,116
9,TTT,72,0,0,115,149534,0,50059,45034,22356,0,150,132
9,TTT,60,0,0,115,149534,0,50937,45034,22356,0,153,132
9,TTT,84,0,0,116,151317,0,55988,49082,22583,0,165,141
9,TTT,22,0,0,116,151317,0,56869,49082,22583,0,168,141
9,TTT,97,0,0,116,151317,0,57749,49082,22583,0,171,141
9,TTT,46,0,0,118,153952,0,63325,53799,22918,0,184,151
9,TTT,36,0,0,118,153952,0,64071,53799,22918,0,187,151
9,TTT,11,0,0,132,174197,0,95565,84228,25693,0,250,211
9,TTT,94,0,0,132,174197,0,96577,84228,25693,0,253,211
9,TTT,88,0,0,132,174197,0,97538,84228,25693,0,256,211
9,TTT,33,0,0,132,174197,0,98781,85318,25693,0,261,213
9,TTT,23,0,0,132,174197,0,101786,85730,25693,0,265,214
9,TTT,4,0,0,132,174197,0,102747,85730,25693,0,268,214
9,TTT,54,0,0,132,174197,0,103624,85730,25693,0,271,214
9,TTT,3,0,0,132,174197,0,104800,85730,25693,0,274,214
9,TTT,67,0,0,132,174197,0,106639,86411,25693,0,278,215
9,TTT,70,0,0,132,174197,0,107575,86411,25693,0,281,215
9,TTT,7,0,0,132,174197,0,108421,86411,25693,0,284,215
9,TTT,15,0,0,132,174197,0,109267,86411,25693,0,287,215
9,TTT,61,0,0,132,174197,0,110923,87106,25693,0,291,216
9,TTT,10,15,15,141,192731,0,136206,111763,28150,0,341,263
9,TTT,62,3,3,142,194410,0,146848,121336,28363,0,360,279
9,TTT,73,0,0,145,201761,0,163908,137537,29290,0,392,308
9,TTT,32,0,0,145,201761,0,164949,137537,29290,0,395,308
9,TTT,41,0,0,145,201761,0,165978,137537,29290,0,398,308
9,TTT,86,0,0,145,201761,0,166902,137537,29290,0,401,308
9,TTT,19,0,0,145,201761,0,167815,137537,29290,0,404,308
9,TTT,55,0,0,145,201761,0,168846,137537,29290,0,407,308
9,TTT,74,15,15,148,206745,0,174328,142849,29957,0,420,318
9,TTT,68,0,0,148,206745,0,179627,147107,29957,0,430,325
9,TTT,47,0,0,148,206745,0,180809,147107,29957,0,433,325
