problem,learner,property,fixed,relative,size,learnsymbols,eqsymbols,emsymbols,isymbols,learnqueries,eqqueries,emqueries,iqueries
9,RivestSchapire,7,0,0,285,7218991,0,3813,2202,68498,0,14,11
9,RivestSchapire,31,0,0,285,7218991,0,5544,2202,68498,0,17,11
9,RivestSchapire,10,0,0,285,7218991,0,6458,2202,68498,0,20,11
9,RivestSchapire,55,0,0,285,7218991,0,8189,2202,68498,0,23,11
9,RivestSchapire,94,0,0,461,40513825,0,14044,5400,129206,0,28,13
9,RivestSchapire,84,0,0,461,40513825,0,16772,5400,129206,0,31,13
9,RivestSchapire,85,0,0,620,97858090,0,23690,8892,198553,0,36,15
9,RivestSchapire,46,0,0,620,97858090,0,27059,8892,198553,0,39,15
9,RivestSchapire,61,0,0,620,97858090,0,30460,8892,198553,0,42,15
9,RivestSchapire,65,0,0,620,97858090,0,36313,8892,198553,0,45,15
9,RivestSchapire,54,0,0,620,97858090,0,39630,8892,198553,0,48,15
9,RivestSchapire,3,0,0,632,123562330,0,47101,12687,215046,0,53,17
9,RivestSchapire,17,0,0,632,123562330,0,50562,12687,215046,0,56,17
9,RivestSchapire,92,0,0,632,123562330,0,55919,12687,215046,0,59,17
