problem,learner,property,fixed,relative,size,learnsymbols,eqsymbols,emsymbols,isymbols,learnqueries,eqqueries,emqueries,iqueries
2,TTT,40,0,0,22,11259,0,640,322,1456,0,12,9
2,TTT,17,0,0,26,14151,0,1058,667,1792,0,17,11
2,TTT,20,0,0,26,14151,0,1124,667,1792,0,20,11
2,TTT,31,0,0,26,14151,0,1175,667,1792,0,23,11
2,TTT,9,0,0,26,14151,0,1226,667,1792,0,26,11
2,TTT,34,0,0,26,14151,0,1274,667,1792,0,29,11
2,TTT,13,0,0,26,14151,0,1325,667,1792,0,32,11
2,TTT,2,0,0,26,14151,0,1379,667,1792,0,35,11
2,TTT,43,0,0,26,14151,0,1430,667,1792,0,38,11
2,TTT,96,0,0,26,14151,0,1496,667,1792,0,41,11
2,TTT,12,0,0,26,14151,0,1547,667,1792,0,44,11
2,TTT,35,0,0,26,14151,0,1611,667,1792,0,47,11
2,TTT,60,0,0,26,14151,0,1675,667,1792,0,50,11
2,TTT,74,0,0,26,14151,0,1735,667,1792,0,53,11
2,TTT,21,0,0,26,14151,0,1783,667,1792,0,56,11
2,TTT,49,0,0,26,14151,0,1840,667,1792,0,59,11
2,TTT,37,0,0,26,14151,0,1888,667,1792,0,62,11
2,TTT,84,0,0,26,14151,0,1948,667,1792,0,65,11
2,TTT,22,0,0,26,14151,0,1999,667,1792,0,68,11
2,TTT,90,0,0,26,14151,0,2059,667,1792,0,71,11
2,TTT,97,0,0,26,14151,0,2125,667,1792,0,74,11
2,TTT,58,0,0,26,14151,0,2173,667,1792,0,77,11
2,TTT,11,0,0,26,14151,0,2299,667,1792,0,80,11
2,TTT,94,0,0,26,14151,0,2686,667,1792,0,83,11
2,TTT,88,0,0,26,14151,0,2755,667,1792,0,86,11
2,TTT,59,0,0,26,14151,0,2803,667,1792,0,89,11
2,TTT,95,0,0,26,14151,0,2863,667,1792,0,92,11
2,TTT,26,0,0,26,14151,0,2926,667,1792,0,95,11
2,TTT,25,0,0,26,14151,0,2990,667,1792,0,98,11
2,TTT,8,0,0,26,14151,0,3056,667,1792,0,101,11
2,TTT,1,0,0,26,14151,0,3120,667,1792,0,104,11
2,TTT,23,0,0,26,14151,0,3168,667,1792,0,107,11
2,TTT,38,0,0,26,14151,0,3232,667,1792,0,110,11
2,TTT,4,0,0,26,14151,0,3307,667,1792,0,113,11
2,TTT,87,0,0,26,14151,0,3371,667,1792,0,116,11
2,TTT,93,0,0,26,14151,0,3425,667,1792,0,119,11
2,TTT,29,0,0,26,14151,0,3485,667,1792,0,122,11
2,TTT,70,0,0,26,14151,0,3860,667,1792,0,125,11
2,TTT,44,0,0,26,14151,0,3924,667,1792,0,128,11
2,TTT,15,0,0,26,14151,0,3972,667,1792,0,131,11
2,TTT,69,0,0,26,14151,0,4038,667,1792,0,134,11
2,TTT,32,0,0,26,14151,0,4104,667,1792,0,137,11
2,TTT,55,0,0,26,14151,0,4168,667,1792,0,140,11
2,TTT,6,0,0,26,14151,0,4232,667,1792,0,143,11
2,TTT,68,0,0,26,14151,0,4296,667,1792,0,146,11
2,TTT,47,0,0,26,14151,0,4359,667,1792,0,149,11
