problem,learner,property,fixed,relative,size,learnsymbols,eqsymbols,emsymbols,isymbols,learnqueries,eqqueries,emqueries,iqueries
3,RivestSchapire,7,0,0,28,22146,0,117,70,2552,0,8,5
3,RivestSchapire,84,0,0,28,22146,0,451,334,2552,0,14,8
3,RivestSchapire,46,0,0,35,97219,0,1377,1194,4249,0,26,17
3,RivestSchapire,61,0,0,35,97219,0,1666,1420,4249,0,31,19
3,RivestSchapire,29,0,0,35,97219,0,1741,1420,4249,0,34,19
3,RivestSchapire,64,0,0,35,97219,0,1807,1420,4249,0,37,19
3,RivestSchapire,54,0,0,35,97219,0,1878,1420,4249,0,40,19
3,RivestSchapire,79,0,0,39,133322,0,2743,2201,5323,0,50,26
3,RivestSchapire,28,0,0,39,133322,0,3046,2327,5323,0,54,27
3,RivestSchapire,91,0,0,39,133322,0,3360,2575,5323,0,59,29
3,RivestSchapire,89,0,0,39,133322,0,3619,2698,5323,0,63,30
3,RivestSchapire,13,0,0,39,133322,0,3698,2698,5323,0,66,30
3,RivestSchapire,43,0,0,39,133322,0,3762,2698,5323,0,69,30
3,RivestSchapire,68,0,0,39,133322,0,3955,2818,5323,0,73,31
3,RivestSchapire,45,0,0,39,133322,0,4147,2818,5323,0,76,31
3,RivestSchapire,57,0,0,39,133322,0,4334,2938,5323,0,80,32
3,RivestSchapire,87,0,0,39,133322,0,4404,2938,5323,0,83,32
3,RivestSchapire,66,0,0,39,133322,0,4647,3067,5323,0,87,33
3,RivestSchapire,21,0,0,39,133322,0,5351,3699,5323,0,95,38
3,RivestSchapire,11,0,0,39,133322,0,5427,3699,5323,0,98,38
3,RivestSchapire,52,0,0,39,133322,0,5751,3944,5323,0,103,40
3,RivestSchapire,23,0,0,39,133322,0,6084,4195,5323,0,108,42
3,RivestSchapire,90,0,0,39,133322,0,6148,4195,5323,0,111,42
3,RivestSchapire,27,0,0,39,133322,0,6218,4195,5323,0,114,42
3,RivestSchapire,35,0,0,39,133322,0,6288,4195,5323,0,117,42
3,RivestSchapire,78,0,0,39,133322,0,6361,4195,5323,0,120,42
3,RivestSchapire,9,0,0,39,133322,0,6837,4566,5323,0,126,45
3,RivestSchapire,60,0,0,39,133322,0,7027,4686,5323,0,130,46
