problem,learner,property,fixed,relative,size,learnsymbols,eqsymbols,emsymbols,isymbols,learnqueries,eqqueries,emqueries,iqueries
7,DHC,99,0,0,562,521610,0,650,0,56211,0,3,0
7,DHC,43,0,0,596,1824071,0,10932,9640,190482,0,8,2
7,DHC,28,0,0,596,1824071,0,11574,9640,190482,0,11,2
7,DHC,30,0,0,596,1824071,0,12198,9640,190482,0,14,2
7,DHC,69,0,0,596,1824071,0,12822,9640,190482,0,17,2
7,DHC,94,0,0,596,1824071,0,16428,9640,190482,0,20,2
7,DHC,51,0,0,596,1824071,0,17052,9640,190482,0,23,2
7,DHC,60,0,0,596,1824071,0,17736,9640,190482,0,26,2
7,DHC,70,0,0,596,1824071,0,18402,9640,190482,0,29,2
7,DHC,40,0,0,596,1824071,0,19059,9640,190482,0,32,2
7,DHC,49,0,0,596,1824071,0,19707,9640,190482,0,35,2
7,DHC,95,0,0,596,1824071,0,22719,9640,190482,0,38,2
7,DHC,56,0,0,596,1824071,0,23343,9640,190482,0,41,2
7,DHC,57,0,0,596,1824071,0,26952,9640,190482,0,44,2
7,DHC,39,0,0,596,1824071,0,27576,9640,190482,0,47,2
7,DHC,90,0,0,596,1824071,0,28224,9640,190482,0,50,2
7,DHC,82,0,0,629,6448034,0,29572,10268,272276,0,54,3
7,DHC,74,0,0,629,6448034,0,30244,10268,272276,0,57,3
7,DHC,45,0,0,629,6448034,0,30952,10268,272276,0,60,3
7,DHC,35,0,0,629,6448034,0,33570,10268,272276,0,63,3
7,DHC,6,0,0,629,6448034,0,37389,10268,272276,0,66,3
7,DHC,47,0,0,629,6448034,0,38088,10268,272276,0,69,3
7,DHC,27,0,0,629,6448034,0,38772,10268,272276,0,72,3
7,DHC,9,0,0,629,6448034,0,41333,10268,272276,0,75,3
7,DHC,65,0,0,629,6448034,0,42011,10268,272276,0,78,3
7,DHC,10,0,0,629,6448034,0,45188,10268,272276,0,81,3
7,DHC,86,0,0,629,6448034,0,45926,10268,272276,0,84,3
7,DHC,0,0,0,629,6448034,0,46583,10268,272276,0,87,3
7,DHC,42,0,0,629,6448034,0,49760,10268,272276,0,90,3
7,DHC,22,0,0,629,6448034,0,50417,10268,272276,0,93,3
7,DHC,18,0,0,629,6448034,0,53594,10268,272276,0,96,3
7,DHC,68,0,0,629,6448034,0,54251,10268,272276,0,99,3
7,DHC,93,0,0,629,6448034,0,54908,10268,272276,0,102,3
7,DHC,48,0,0,629,6448034,0,55565,10268,272276,0,105,3
7,DHC,61,0,0,629,6448034,0,56240,10268,272276,0,108,3
7,DHC,98,0,0,629,6448034,0,56915,10268,272276,0,111,3
7,DHC,37,0,0,629,6448034,0,57572,10268,272276,0,114,3
7,DHC,41,0,0,629,6448034,0,58295,10268,272276,0,117,3
7,DHC,64,0,0,629,6448034,0,58994,10268,272276,0,120,3
7,DHC,23,0,0,629,6448034,0,62180,10268,272276,0,123,3
7,DHC,4,0,0,629,6448034,0,62855,10268,272276,0,126,3
7,DHC,63,0,0,629,6448034,0,63512,10268,272276,0,129,3
7,DHC,14,0,0,629,6448034,0,64199,10268,272276,0,132,3
7,DHC,67,0,0,629,6448034,0,64856,10268,272276,0,135,3
7,DHC,16,0,0,629,6448034,0,68675,10268,272276,0,138,3
7,DHC,52,0,0,629,6448034,0,71236,10268,272276,0,141,3
7,DHC,21,0,0,629,6448034,0,73797,10268,272276,0,144,3
7,DHC,1,0,0,629,6448034,0,74454,10268,272276,0,147,3
7,DHC,26,0,0,629,6448034,0,75126,10268,272276,0,150,3
7,DHC,55,0,0,629,6448034,0,78360,10268,272276,0,153,3
7,DHC,50,0,0,629,6448034,0,79035,10268,272276,0,156,3
7,DHC,92,0,0,629,6448034,0,79692,10268,272276,0,159,3
7,DHC,13,0,0,629,6448034,0,82888,10268,272276,0,162,3
7,DHC,58,0,0,629,6448034,0,83599,10268,272276,0,165,3
7,DHC,5,0,0,629,6448034,0,84256,10268,272276,0,168,3
7,DHC,79,0,0,629,6448034,0,86832,10268,272276,0,171,3
7,DHC,29,0,0,629,6448034,0,90654,10268,272276,0,174,3
