problem,learner,property,fixed,relative,size,learnsymbols,eqsymbols,emsymbols,isymbols,learnqueries,eqqueries,emqueries,iqueries
5,ExtensibleLStar,22,0,0,221,378060,0,245,0,53056,0,3,0
5,ExtensibleLStar,12,0,0,224,16672969,0,4625,4095,187938,0,12,6
5,ExtensibleLStar,1,0,0,224,16672969,0,5387,4567,187938,0,16,7
5,ExtensibleLStar,86,0,0,224,16672969,0,6140,5036,187938,0,20,8
5,ExtensibleLStar,97,0,0,224,16672969,0,6415,5036,187938,0,23,8
5,ExtensibleLStar,48,0,0,224,16672969,0,8020,6381,187938,0,27,9
5,ExtensibleLStar,63,0,0,224,16672969,0,8340,6381,187938,0,30,9
5,ExtensibleLStar,67,0,0,224,16672969,0,8624,6381,187938,0,33,9
5,ExtensibleLStar,16,0,0,224,16672969,0,10257,7727,187938,0,37,10
5,ExtensibleLStar,81,0,0,224,16672969,0,11936,9083,187938,0,41,11
5,ExtensibleLStar,30,0,0,224,16672969,0,13562,10428,187938,0,45,12
5,ExtensibleLStar,46,0,0,224,16672969,0,15630,12236,187938,0,50,14
5,ExtensibleLStar,94,0,0,224,16672969,0,15908,12236,187938,0,53,14
5,ExtensibleLStar,93,0,0,224,16672969,0,16183,12236,187938,0,56,14
5,ExtensibleLStar,53,0,0,224,16672969,0,16497,12236,187938,0,59,14
5,ExtensibleLStar,41,0,0,224,16672969,0,18423,12236,187938,0,62,14
5,ExtensibleLStar,44,0,0,224,16672969,0,19198,12706,187938,0,66,15
5,ExtensibleLStar,45,0,0,224,16672969,0,20817,14056,187938,0,70,16
5,ExtensibleLStar,51,0,0,224,16672969,0,21095,14056,187938,0,73,16
5,ExtensibleLStar,8,0,0,224,16672969,0,21370,14056,187938,0,76,16
5,ExtensibleLStar,7,0,0,224,16672969,0,24348,16747,187938,0,81,18
5,ExtensibleLStar,68,0,0,224,16672969,0,24626,16747,187938,0,84,18
5,ExtensibleLStar,20,0,0,224,16672969,0,24922,16747,187938,0,87,18
5,ExtensibleLStar,32,0,0,224,16672969,0,25188,16747,187938,0,90,18
5,ExtensibleLStar,58,0,0,224,16672969,0,25463,16747,187938,0,93,18
5,ExtensibleLStar,34,0,0,224,16672969,0,26182,16747,187938,0,96,18
5,ExtensibleLStar,69,0,0,224,16672969,0,26451,16747,187938,0,99,18
5,ExtensibleLStar,38,0,0,224,16672969,0,28247,16747,187938,0,102,18
5,ExtensibleLStar,23,0,0,224,16672969,0,30365,18557,187938,0,107,20
5,ExtensibleLStar,13,0,0,224,16672969,0,33246,19902,187938,0,111,21
5,ExtensibleLStar,35,0,0,224,16672969,0,33506,19902,187938,0,114,21
5,ExtensibleLStar,98,0,0,224,16672969,0,33784,19902,187938,0,117,21
5,ExtensibleLStar,60,0,0,224,16672969,0,34546,20362,187938,0,121,22
5,ExtensibleLStar,0,0,0,224,16672969,0,36082,20362,187938,0,124,22
5,ExtensibleLStar,18,0,0,224,16672969,0,36384,20362,187938,0,127,22
5,ExtensibleLStar,72,0,0,224,16672969,0,36650,20362,187938,0,130,22
5,ExtensibleLStar,99,0,0,224,16672969,0,37385,20822,187938,0,134,23
5,ExtensibleLStar,65,0,0,224,16672969,0,38175,20822,187938,0,137,23
5,ExtensibleLStar,76,0,0,224,16672969,0,38453,20822,187938,0,140,23
5,ExtensibleLStar,92,0,0,224,16672969,0,38731,20822,187938,0,143,23
5,ExtensibleLStar,74,0,0,224,16672969,0,39000,20822,187938,0,146,23
5,ExtensibleLStar,37,0,0,224,16672969,0,40610,22172,187938,0,150,24
5,ExtensibleLStar,64,0,0,224,16672969,0,42224,23517,187938,0,154,25
5,ExtensibleLStar,42,0,0,224,16672969,0,42484,23517,187938,0,157,25
5,ExtensibleLStar,82,0,0,224,16672969,0,42759,23517,187938,0,160,25
5,ExtensibleLStar,79,0,0,224,16672969,0,44839,25322,187938,0,165,27
5,ExtensibleLStar,4,0,0,224,16672969,0,45096,25322,187938,0,168,27
5,ExtensibleLStar,24,0,0,224,16672969,0,45371,25322,187938,0,171,27
5,ExtensibleLStar,62,0,0,224,16672969,0,47017,26669,187938,0,175,28
