problem,learner,property,fixed,relative,size,learnsymbols,eqsymbols,emsymbols,isymbols,learnqueries,eqqueries,emqueries,iqueries
5,KearnsVazirani,67,0,0,67,42941,0,1243,1116,6072,0,18,15
5,KearnsVazirani,81,0,0,67,42941,0,1385,1116,6072,0,21,15
5,KearnsVazirani,68,0,0,72,50740,0,2020,1625,6972,0,26,17
5,KearnsVazirani,45,0,0,72,50740,0,2137,1625,6972,0,29,17
5,KearnsVazirani,94,0,0,87,71095,0,2993,2340,8837,0,36,21
5,KearnsVazirani,48,0,0,87,71095,0,3116,2340,8837,0,39,21
5,KearnsVazirani,37,0,0,87,71095,0,3239,2340,8837,0,42,21
5,KearnsVazirani,44,0,0,87,71095,0,3407,2340,8837,0,45,21
5,KearnsVazirani,62,0,0,87,71095,0,3569,2340,8837,0,48,21
5,KearnsVazirani,12,0,0,92,81883,0,4258,2840,9582,0,55,25
5,KearnsVazirani,41,0,0,92,81883,0,6847,4163,9582,0,61,28
5,KearnsVazirani,30,0,0,92,81883,0,6996,4163,9582,0,64,28
5,KearnsVazirani,38,0,0,92,81883,0,8132,4163,9582,0,67,28
5,KearnsVazirani,8,0,0,92,81883,0,8275,4163,9582,0,70,28
5,KearnsVazirani,1,0,0,92,81883,0,8991,4721,9582,0,74,29
5,KearnsVazirani,22,0,0,92,81883,0,9303,4917,9582,0,78,30
5,KearnsVazirani,0,0,0,92,81883,0,10179,4917,9582,0,81,30
5,KearnsVazirani,63,0,0,94,89703,0,14869,9393,10040,0,96,42
5,KearnsVazirani,24,0,0,94,89703,0,15014,9393,10040,0,99,42
5,KearnsVazirani,7,0,0,94,89703,0,15171,9393,10040,0,102,42
5,KearnsVazirani,58,0,0,94,89703,0,15316,9393,10040,0,105,42
5,KearnsVazirani,42,0,0,94,89703,0,15848,9795,10040,0,110,44
5,KearnsVazirani,86,0,0,94,89703,0,16002,9795,10040,0,113,44
5,KearnsVazirani,13,0,0,94,89703,0,16888,9795,10040,0,116,44
5,KearnsVazirani,74,0,0,94,89703,0,17594,10362,10040,0,120,45
5,KearnsVazirani,64,0,0,94,89703,0,17733,10362,10040,0,123,45
5,KearnsVazirani,53,0,0,97,95189,0,32648,25090,10516,0,162,81
5,KearnsVazirani,79,0,0,97,95189,0,32796,25090,10516,0,165,81
5,KearnsVazirani,16,0,0,97,95189,0,33539,25673,10516,0,169,82
5,KearnsVazirani,92,0,0,97,95189,0,33690,25673,10516,0,172,82
5,KearnsVazirani,51,0,0,97,95189,0,34429,26261,10516,0,176,83
5,KearnsVazirani,32,0,0,97,95189,0,34568,26261,10516,0,179,83
5,KearnsVazirani,82,0,0,97,95189,0,34716,26261,10516,0,182,83
5,KearnsVazirani,93,0,0,97,95189,0,35448,26845,10516,0,186,84
5,KearnsVazirani,46,0,0,97,95189,0,35581,26845,10516,0,189,84
5,KearnsVazirani,98,0,0,97,95189,0,36159,27272,10516,0,194,86
5,KearnsVazirani,35,0,0,97,95189,0,36292,27272,10516,0,197,86
5,KearnsVazirani,72,0,0,97,95189,0,36431,27272,10516,0,200,86
5,KearnsVazirani,20,0,0,97,95189,0,36806,27478,10516,0,204,87
5,KearnsVazirani,97,0,0,97,95189,0,37538,28062,10516,0,208,88
5,KearnsVazirani,23,0,0,101,108297,0,65558,55900,11251,0,277,154
5,KearnsVazirani,18,0,0,101,108297,0,65737,55900,11251,0,280,154
5,KearnsVazirani,60,0,0,106,115156,0,85416,75413,11823,0,327,198
5,KearnsVazirani,69,0,0,106,115156,0,85567,75413,11823,0,330,198
5,KearnsVazirani,4,0,0,106,115156,0,87617,77324,11823,0,336,201
5,KearnsVazirani,34,0,0,106,115156,0,88100,77324,11823,0,339,201
5,KearnsVazirani,76,0,0,106,115156,0,88260,77324,11823,0,342,201
5,KearnsVazirani,99,0,0,106,115156,0,88417,77324,11823,0,345,201
5,KearnsVazirani,65,23,23,136,143043,37772,304540,292833,15635,5896,746,599
