problem,learner,property,fixed,relative,size,learnsymbols,eqsymbols,emsymbols,isymbols,learnqueries,eqqueries,emqueries,iqueries
7,RivestSchapire,99,0,0,652,3549256,0,1742,1002,45694,0,9,6
7,RivestSchapire,37,0,0,652,3549256,0,2422,1002,45694,0,12,6
7,RivestSchapire,10,0,0,652,3549256,0,5714,1002,45694,0,15,6
7,RivestSchapire,55,0,0,652,3549256,0,9063,1002,45694,0,18,6
7,RivestSchapire,94,0,0,652,3549256,0,13005,1002,45694,0,21,6
7,RivestSchapire,95,0,0,652,3549256,0,16297,1002,45694,0,24,6
7,RivestSchapire,50,0,0,652,3549256,0,16995,1002,45694,0,27,6
7,RivestSchapire,26,0,0,652,3549256,0,17690,1002,45694,0,30,6
7,RivestSchapire,61,0,0,652,3549256,0,18388,1002,45694,0,33,6
7,RivestSchapire,65,0,0,652,3549256,0,19089,1002,45694,0,36,6
7,RivestSchapire,29,0,0,652,3549256,0,23049,1002,45694,0,39,6
7,RivestSchapire,64,0,0,652,3549256,0,23771,1002,45694,0,42,6
7,RivestSchapire,14,0,0,652,3549256,0,24481,1002,45694,0,45,6
7,RivestSchapire,79,0,0,652,3549256,0,27149,1002,45694,0,48,6
7,RivestSchapire,28,0,0,652,3549256,0,27847,1002,45694,0,51,6
7,RivestSchapire,93,0,0,652,3549256,0,28527,1002,45694,0,54,6
7,RivestSchapire,92,0,0,652,3549256,0,29207,1002,45694,0,57,6
7,RivestSchapire,51,0,0,652,3549256,0,29887,1002,45694,0,60,6
7,RivestSchapire,39,0,0,652,3549256,0,30567,1002,45694,0,63,6
7,RivestSchapire,0,0,0,652,3549256,0,31247,1002,45694,0,66,6
7,RivestSchapire,48,0,0,652,3549256,0,31927,1002,45694,0,69,6
7,RivestSchapire,42,0,0,652,3549256,0,35219,1002,45694,0,72,6
7,RivestSchapire,13,0,0,652,3549256,0,38530,1002,45694,0,75,6
7,RivestSchapire,43,0,0,652,3549256,0,39228,1002,45694,0,78,6
7,RivestSchapire,49,0,0,652,3549256,0,39932,1002,45694,0,81,6
7,RivestSchapire,68,0,0,652,3549256,0,40612,1002,45694,0,84,6
7,RivestSchapire,6,0,0,652,3549256,0,44569,1002,45694,0,87,6
7,RivestSchapire,45,0,0,652,3549256,0,45300,1002,45694,0,90,6
7,RivestSchapire,69,0,0,652,3549256,0,45980,1002,45694,0,93,6
7,RivestSchapire,57,0,0,652,3549256,0,49925,1002,45694,0,96,6
7,RivestSchapire,5,0,0,652,3549256,0,50605,1002,45694,0,99,6
7,RivestSchapire,18,0,0,652,3549256,0,53897,1002,45694,0,102,6
7,RivestSchapire,30,0,0,652,3549256,0,54577,1002,45694,0,105,6
7,RivestSchapire,56,0,0,652,3549256,0,55257,1002,45694,0,108,6
7,RivestSchapire,67,0,0,652,3549256,0,55937,1002,45694,0,111,6
7,RivestSchapire,4,0,0,652,3549256,0,56635,1002,45694,0,114,6
7,RivestSchapire,41,0,0,652,3549256,0,57381,1002,45694,0,117,6
7,RivestSchapire,86,0,0,658,20880085,0,60788,3642,52709,0,121,7
7,RivestSchapire,47,0,0,658,20880085,0,61516,3642,52709,0,124,7
7,RivestSchapire,21,0,0,658,20880085,0,64193,3642,52709,0,127,7
7,RivestSchapire,52,0,0,658,20880085,0,66870,3642,52709,0,130,7
7,RivestSchapire,58,0,0,658,20880085,0,67610,3642,52709,0,133,7
7,RivestSchapire,98,0,0,658,20880085,0,68314,3642,52709,0,136,7
7,RivestSchapire,16,0,0,658,20880085,0,72307,3642,52709,0,139,7
7,RivestSchapire,70,0,0,658,20880085,0,73035,3642,52709,0,142,7
7,RivestSchapire,63,0,0,658,20880085,0,73721,3642,52709,0,145,7
7,RivestSchapire,23,0,0,658,20880085,0,77052,3642,52709,0,148,7
7,RivestSchapire,74,0,0,658,20880085,0,77753,3642,52709,0,151,7
7,RivestSchapire,90,0,0,658,20880085,0,78463,3642,52709,0,154,7
7,RivestSchapire,27,0,0,658,20880085,0,79176,3642,52709,0,157,7
7,RivestSchapire,35,0,0,663,25526454,0,82621,4333,59751,0,161,8
7,RivestSchapire,40,0,0,663,25526454,0,83345,4333,59751,0,164,8
7,RivestSchapire,9,0,0,663,25526454,0,86042,4333,59751,0,167,8
7,RivestSchapire,22,0,0,663,25526454,0,86733,4333,59751,0,170,8
7,RivestSchapire,82,0,0,663,25526454,0,87487,4333,59751,0,173,8
7,RivestSchapire,1,0,0,663,25526454,0,88178,4333,59751,0,176,8
7,RivestSchapire,60,0,0,663,25526454,0,88929,4333,59751,0,179,8
