problem,learner,property,fixed,relative,size,learnsymbols,eqsymbols,emsymbols,isymbols,learnqueries,eqqueries,emqueries,iqueries
1,TTT,39,0,0,13,1282,0,61,11,250,0,5,2
1,TTT,53,0,0,13,1282,0,128,11,250,0,8,2
1,TTT,17,0,0,13,1282,0,172,11,250,0,11,2
1,TTT,66,0,0,13,1282,0,240,11,250,0,14,2
1,TTT,20,0,0,14,1515,0,346,45,281,0,18,3
1,TTT,31,0,0,14,1515,0,421,45,281,0,21,3
1,TTT,34,0,0,14,1515,0,496,45,281,0,24,3
1,TTT,56,0,0,14,1515,0,551,45,281,0,27,3
1,TTT,12,0,0,15,1709,0,676,100,306,0,31,4
1,TTT,75,0,0,15,1709,0,755,100,306,0,34,4
1,TTT,49,0,0,15,1709,0,831,100,306,0,37,4
1,TTT,37,0,0,15,1709,0,909,100,306,0,40,4
1,TTT,84,0,0,15,1709,0,966,100,306,0,43,4
1,TTT,63,0,0,15,1709,0,1036,100,306,0,46,4
1,TTT,90,0,0,15,1709,0,1111,100,306,0,49,4
1,TTT,58,0,0,15,1709,0,1168,100,306,0,52,4
1,TTT,94,0,0,15,1709,0,1246,100,306,0,55,4
1,TTT,88,0,0,15,1709,0,1325,100,306,0,58,4
1,TTT,59,0,0,15,1709,0,1395,100,306,0,61,4
1,TTT,89,0,0,15,1709,0,1473,100,306,0,64,4
1,TTT,27,0,0,15,1709,0,1555,100,306,0,67,4
1,TTT,5,0,0,15,1709,0,1630,100,306,0,70,4
1,TTT,91,0,0,15,1709,0,1700,100,306,0,73,4
1,TTT,26,0,0,15,1709,0,1775,100,306,0,76,4
1,TTT,25,0,0,15,1709,0,1850,100,306,0,79,4
1,TTT,33,0,0,15,1709,0,1938,100,306,0,82,4
1,TTT,64,0,0,15,1709,0,2017,100,306,0,85,4
1,TTT,23,0,0,15,1709,0,2101,100,306,0,88,4
1,TTT,38,0,0,15,1709,0,2176,100,306,0,91,4
1,TTT,4,0,0,15,1709,0,2233,100,306,0,94,4
1,TTT,54,0,0,15,1709,0,2267,100,306,0,97,4
1,TTT,42,0,0,15,1709,0,2336,100,306,0,100,4
1,TTT,50,0,0,15,1709,0,2411,100,306,0,103,4
1,TTT,87,0,0,15,1709,0,2502,100,306,0,106,4
1,TTT,93,0,0,15,1709,0,2572,100,306,0,109,4
1,TTT,3,0,0,15,1709,0,2651,100,306,0,112,4
1,TTT,65,0,0,15,1709,0,2729,100,306,0,115,4
1,TTT,18,0,0,15,1709,0,2785,100,306,0,118,4
1,TTT,29,0,0,15,1709,0,2860,100,306,0,121,4
1,TTT,57,0,0,15,1709,0,2935,100,306,0,124,4
1,TTT,98,0,0,15,1709,0,2972,100,306,0,127,4
1,TTT,44,0,0,15,1709,0,3047,100,306,0,130,4
1,TTT,15,0,0,15,1709,0,3081,100,306,0,133,4
1,TTT,62,0,0,15,1709,0,3151,100,306,0,136,4
1,TTT,61,0,0,15,1709,0,3185,100,306,0,139,4
1,TTT,73,0,0,15,1709,0,3255,100,306,0,142,4
1,TTT,32,0,0,15,1709,0,3352,100,306,0,145,4
1,TTT,81,0,0,15,1709,0,3431,100,306,0,148,4
1,TTT,19,0,0,15,1709,0,3489,100,306,0,151,4
1,TTT,48,0,0,15,1709,0,3595,100,306,0,154,4
1,TTT,47,0,0,15,1709,0,3670,100,306,0,157,4
1,TTT,2,0,0,21,3001,3923,3713,100,492,614,160,4
