problem,learner,property,fixed,relative,size,learnsymbols,eqsymbols,emsymbols,isymbols,learnqueries,eqqueries,emqueries,iqueries
8,DiscriminationTree,71,0,0,38,27766,0,176,85,2914,0,9,6
8,DiscriminationTree,52,0,0,65,79101,0,2949,2768,5115,0,19,13
8,DiscriminationTree,77,0,0,143,804214,0,29255,28899,12896,0,54,45
8,DiscriminationTree,42,0,0,143,804214,0,31443,30918,12896,0,59,47
8,DiscriminationTree,25,0,0,143,804214,0,33627,32934,12896,0,64,49
8,DiscriminationTree,21,0,0,452,6818646,0,175874,174705,42249,0,129,111
8,DiscriminationTree,26,0,0,501,8385887,0,400184,398375,47232,0,200,179
8,DiscriminationTree,62,0,0,543,12737263,0,775663,768922,51871,0,303,279
8,DiscriminationTree,81,0,0,543,12737263,0,782345,772735,51871,0,307,280
8,DiscriminationTree,17,0,0,543,12737263,0,798151,787963,51871,0,314,284
8,DiscriminationTree,7,0,0,543,12737263,0,798741,787963,51871,0,317,284
8,DiscriminationTree,43,0,0,543,12737263,0,805318,793962,51871,0,322,286
8,DiscriminationTree,59,0,0,543,12737263,0,810830,798881,51871,0,327,288
8,DiscriminationTree,31,0,0,543,12737263,0,822892,810294,51871,0,333,291
8,DiscriminationTree,55,0,0,543,12737263,0,846400,830445,51871,0,342,297
8,DiscriminationTree,74,0,0,564,13415256,0,1172600,1155984,53867,0,434,386
8,DiscriminationTree,76,0,0,564,13415256,0,1200438,1183223,53867,0,444,393
8,DiscriminationTree,87,0,0,564,13415256,0,1227396,1207027,53867,0,453,399
